ts_code,trade_date,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
JM2608-C-1240.DCE,20260122,99.8,99.8,0.0,0.0,0.0,98.8,98.8,0.0,0.0,1.0
JM2608-C-1200.DCE,20260122,112.3,112.3,0.0,0.0,0.0,111.6,111.6,0.0,0.0,0.0
JM2608-C-1160.DCE,20260122,126.8,126.8,0.0,0.0,0.0,126.9,126.9,0.0,0.0,0.0
JM2608-C-1120.DCE,20260122,143.8,143.8,0.0,0.0,0.0,144.7,144.7,0.0,0.0,0.0
JM2608-C-1080.DCE,20260122,163.5,163.5,0.0,0.0,0.0,165.4,165.4,0.0,0.0,0.0
JM2608-C-1040.DCE,20260122,186.0,186.0,0.0,0.0,0.0,188.8,188.8,0.0,0.0,0.0
JM2608-C-1000.DCE,20260122,211.6,,0.0,0.0,0.0,215.1,215.1,0.0,0.0,0.0
JM2607-P-1400.DCE,20260122,302.6,302.6,0.0,0.0,0.0,297.8,297.8,0.0,0.0,3.0
JM2607-P-1360.DCE,20260122,269.1,269.1,0.0,0.0,0.0,264.4,264.4,0.0,0.0,3.0
JM2607-P-1320.DCE,20260122,236.4,236.4,0.0,0.0,0.0,231.9,231.9,0.0,0.0,3.0
JM2607-P-1280.DCE,20260122,204.9,204.9,0.0,0.0,0.0,200.5,200.5,0.0,0.0,4.0
JM2607-P-1240.DCE,20260122,174.7,174.7,0.0,0.0,0.0,170.4,170.4,0.0,0.0,4.0
JM2607-P-1200.DCE,20260122,146.1,146.1,0.0,0.0,0.0,141.8,141.8,0.0,0.0,4.0
JM2607-P-1160.DCE,20260122,119.3,119.3,0.0,0.0,0.0,115.1,115.1,0.0,0.0,2.0
JM2607-P-1120.DCE,20260122,94.6,94.6,0.0,0.0,0.0,90.7,90.7,0.0,0.0,2.0
JM2607-P-1080.DCE,20260122,72.5,72.5,0.0,0.0,0.0,69.2,69.2,0.0,0.0,2.0
JM2607-P-1040.DCE,20260122,53.1,53.1,0.0,0.0,0.0,51.3,51.3,0.0,0.0,1.0
JM2607-P-1000.DCE,20260122,36.8,,0.0,0.0,0.0,37.1,37.1,0.0,0.0,0.0
JM2607-C-1400.DCE,20260122,59.2,59.2,0.0,0.0,0.0,57.9,57.9,0.0,0.0,3.0
JM2607-C-1360.DCE,20260122,65.5,65.5,0.0,0.0,0.0,64.3,64.3,0.0,0.0,3.0
JM2607-C-1320.DCE,20260122,72.7,72.7,0.0,0.0,0.0,71.6,71.6,0.0,0.0,1.0
JM2607-C-1280.DCE,20260122,81.0,81.0,0.0,0.0,0.0,80.1,80.1,0.0,0.0,1.0
JM2607-C-1240.DCE,20260122,90.6,90.6,0.0,0.0,0.0,89.8,89.8,0.0,0.0,0.0
JM2607-C-1200.DCE,20260122,101.8,101.8,0.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0
JM2607-C-1160.DCE,20260122,114.8,114.8,0.0,0.0,0.0,114.1,114.1,0.0,0.0,0.0
JM2607-C-1120.DCE,20260122,129.9,129.9,0.0,0.0,0.0,129.5,129.5,0.0,0.0,0.0
JM2607-C-1080.DCE,20260122,147.6,147.6,0.0,0.0,0.0,147.8,147.8,0.0,0.0,0.0
JM2607-C-1040.DCE,20260122,168.0,168.0,0.0,0.0,0.0,169.7,169.7,0.0,0.0,0.0
JM2607-C-1000.DCE,20260122,191.6,,0.0,0.0,0.0,195.4,195.4,0.0,0.0,0.0
JM2606-P-990.DCE,20260122,32.2,,0.0,0.0,0.0,31.8,31.8,0.0,0.0,0.0
JM2606-P-1360.DCE,20260122,274.4,274.4,0.0,0.0,0.0,269.4,269.4,0.0,0.0,0.0
JM2606-P-1340.DCE,20260122,257.6,257.6,0.0,0.0,0.0,252.7,252.7,0.0,0.0,0.0
JM2606-P-1320.DCE,20260122,241.0,241.0,0.0,0.0,0.0,236.1,236.1,0.0,0.0,0.0
JM2606-P-1300.DCE,20260122,224.6,224.6,0.0,0.0,0.0,219.9,219.9,0.0,0.0,0.0
JM2606-P-1280.DCE,20260122,208.6,208.6,0.0,0.0,0.0,203.9,203.9,0.0,0.0,0.0
JM2606-P-1260.DCE,20260122,192.9,192.9,0.0,0.0,0.0,188.3,188.3,0.0,0.0,0.0
JM2606-P-1240.DCE,20260122,177.6,177.6,0.0,0.0,0.0,173.0,173.0,0.0,0.0,0.0
JM2606-P-1220.DCE,20260122,162.6,162.6,0.0,0.0,0.0,158.1,158.1,0.0,0.0,0.0
JM2606-P-1200.DCE,20260122,148.1,148.1,0.0,0.0,0.0,143.6,143.6,0.0,0.0,0.0
JM2606-P-1180.DCE,20260122,134.0,134.0,0.0,0.0,0.0,129.6,129.6,0.0,0.0,0.0
JM2606-P-1160.DCE,20260122,120.5,120.5,0.0,0.0,0.0,116.1,116.1,0.0,0.0,0.0
JM2606-P-1140.DCE,20260122,107.5,107.5,0.0,0.0,0.0,103.2,103.2,0.0,0.0,0.0
JM2606-P-1120.DCE,20260122,95.1,95.1,185.0,185.0,185.0,185.0,90.9,1.0,1.11,1.0
JM2606-P-1100.DCE,20260122,83.3,83.3,0.0,0.0,0.0,79.4,79.4,0.0,0.0,0.0
JM2606-P-1080.DCE,20260122,72.3,72.3,0.0,0.0,0.0,68.6,68.6,0.0,0.0,0.0
JM2606-P-1060.DCE,20260122,62.0,62.0,0.0,0.0,0.0,58.7,58.7,0.0,0.0,0.0
JM2606-P-1040.DCE,20260122,52.4,52.4,0.0,0.0,0.0,49.7,49.7,0.0,0.0,0.0
JM2606-P-1020.DCE,20260122,43.7,43.7,0.0,0.0,0.0,41.8,41.8,0.0,0.0,0.0
JM2606-P-1000.DCE,20260122,35.8,,0.0,0.0,0.0,34.9,34.9,0.0,0.0,0.0
JM2606-C-990.DCE,20260122,175.7,,0.0,0.0,0.0,179.3,179.3,0.0,0.0,0.0
JM2606-C-1360.DCE,20260122,49.2,49.2,0.0,0.0,0.0,48.3,48.3,0.0,0.0,1.0
JM2606-C-1340.DCE,20260122,52.3,52.3,0.0,0.0,0.0,51.4,51.4,0.0,0.0,1.0
JM2606-C-1320.DCE,20260122,55.6,55.6,0.0,0.0,0.0,54.8,54.8,0.0,0.0,0.0
JM2606-C-1300.DCE,20260122,59.2,59.2,56.9,57.4,56.9,57.4,58.5,4.0,1.37,12.0
JM2606-C-1280.DCE,20260122,63.1,63.1,0.0,0.0,0.0,62.4,62.4,0.0,0.0,0.0
JM2606-C-1260.DCE,20260122,67.4,67.4,0.0,0.0,0.0,66.7,66.7,0.0,0.0,0.0
JM2606-C-1240.DCE,20260122,71.9,71.9,0.0,0.0,0.0,71.3,71.3,0.0,0.0,0.0
JM2606-C-1220.DCE,20260122,76.9,76.9,0.0,0.0,0.0,76.4,76.4,0.0,0.0,0.0
JM2606-C-1200.DCE,20260122,82.3,82.3,0.0,0.0,0.0,81.8,81.8,0.0,0.0,0.0
JM2606-C-1180.DCE,20260122,88.2,88.2,0.0,0.0,0.0,87.8,87.8,0.0,0.0,0.0
JM2606-C-1160.DCE,20260122,94.6,94.6,0.0,0.0,0.0,94.2,94.2,0.0,0.0,0.0
JM2606-C-1140.DCE,20260122,101.5,101.5,0.0,0.0,0.0,101.2,101.2,0.0,0.0,0.0
JM2606-C-1120.DCE,20260122,109.0,109.0,0.0,0.0,0.0,108.9,108.9,0.0,0.0,0.0
JM2606-C-1100.DCE,20260122,117.2,117.2,0.0,0.0,0.0,117.2,117.2,0.0,0.0,0.0
JM2606-C-1080.DCE,20260122,126.0,126.0,0.0,0.0,0.0,126.3,126.3,0.0,0.0,0.0
JM2606-C-1060.DCE,20260122,135.7,135.7,0.0,0.0,0.0,136.4,136.4,0.0,0.0,0.0
JM2606-C-1040.DCE,20260122,146.0,146.0,0.0,0.0,0.0,147.4,147.4,0.0,0.0,0.0
JM2606-C-1020.DCE,20260122,157.2,157.2,0.0,0.0,0.0,159.4,159.4,0.0,0.0,0.0
JM2606-C-1000.DCE,20260122,169.3,,0.0,0.0,0.0,172.4,172.4,0.0,0.0,0.0
JM2605-P-990.DCE,20260122,25.8,,24.7,25.5,23.6,24.4,24.5,51.0,7.63,23.0
JM2605-P-980.DCE,20260122,22.7,,21.1,22.9,19.9,22.1,21.8,455.0,58.26,108.0
JM2605-P-1340.DCE,20260122,253.7,253.7,0.0,0.0,0.0,247.7,247.7,0.0,0.0,1.0
JM2605-P-1320.DCE,20260122,236.6,236.6,0.0,0.0,0.0,230.7,230.7,0.0,0.0,0.0
JM2605-P-1300.DCE,20260122,219.8,219.8,0.0,0.0,0.0,213.9,213.9,0.0,0.0,0.0
JM2605-P-1280.DCE,20260122,203.2,203.2,0.0,0.0,0.0,197.5,197.5,0.0,0.0,181.0
JM2605-P-1260.DCE,20260122,187.1,191.0,0.0,0.0,0.0,181.4,181.4,0.0,0.0,240.0
JM2605-P-1240.DCE,20260122,171.3,166.7,0.0,0.0,0.0,165.7,165.7,0.0,0.0,286.0
JM2605-P-1220.DCE,20260122,155.9,152.2,0.0,0.0,0.0,150.5,150.5,0.0,0.0,266.0
JM2605-P-1200.DCE,20260122,141.0,134.7,137.7,139.5,132.0,132.2,135.7,139.0,113.04,276.0
JM2605-P-1180.DCE,20260122,126.6,123.6,122.8,125.1,118.0,118.3,121.4,115.0,83.78,258.0
JM2605-P-1160.DCE,20260122,112.8,106.6,108.5,111.0,103.0,103.3,107.7,101.0,65.39,477.0
JM2605-P-1140.DCE,20260122,99.6,95.9,94.6,97.8,90.3,92.1,94.7,41.0,22.98,396.0
JM2605-P-1120.DCE,20260122,87.1,81.1,74.4,85.5,74.4,80.5,82.3,289.0,141.88,875.0
JM2605-P-1100.DCE,20260122,75.3,69.6,74.5,74.5,68.0,69.3,70.8,160.0,68.08,440.0
JM2605-P-1080.DCE,20260122,64.3,61.9,61.3,62.0,58.3,59.1,60.0,72.0,25.83,387.0
JM2605-P-1060.DCE,20260122,54.2,49.7,51.1,52.3,48.5,49.7,50.3,140.0,41.75,331.0
JM2605-P-1040.DCE,20260122,44.9,41.6,41.3,44.2,39.6,41.5,41.5,407.0,102.27,978.0
JM2605-P-1020.DCE,20260122,36.5,33.8,26.2,36.4,26.2,33.0,33.9,120.0,24.55,204.0
JM2605-P-1000.DCE,20260122,29.1,26.5,25.2,28.8,25.2,27.7,27.3,243.0,39.45,309.0
JM2605-C-990.DCE,20260122,154.9,,0.0,0.0,0.0,159.1,159.1,0.0,0.0,0.0
JM2605-C-980.DCE,20260122,161.8,,0.0,0.0,0.0,166.4,166.4,0.0,0.0,0.0
JM2605-C-1340.DCE,20260122,33.8,36.0,36.0,37.0,30.0,34.6,33.3,3141.0,623.96,5464.0
JM2605-C-1320.DCE,20260122,36.6,37.7,36.3,38.9,34.2,35.6,36.2,54.0,11.68,326.0
JM2605-C-1300.DCE,20260122,39.7,42.3,43.0,43.6,35.1,40.3,39.4,724.0,170.87,2261.0
JM2605-C-1280.DCE,20260122,43.2,44.3,50.1,50.1,39.7,42.4,42.9,94.0,24.4,169.0
JM2605-C-1260.DCE,20260122,46.9,48.0,48.0,49.9,42.6,47.5,46.8,160.0,45.0,341.0
JM2605-C-1240.DCE,20260122,51.1,53.0,51.8,53.9,46.4,53.0,51.0,250.0,77.28,281.0
JM2605-C-1220.DCE,20260122,55.7,57.2,57.0,58.8,51.0,57.6,55.7,128.0,42.68,298.0
JM2605-C-1200.DCE,20260122,60.7,63.8,63.8,65.9,56.0,63.5,60.9,2320.0,847.53,2723.0
JM2605-C-1180.DCE,20260122,66.3,69.6,67.1,70.9,60.1,70.9,66.5,164.0,65.44,442.0
JM2605-C-1160.DCE,20260122,72.4,75.9,80.0,80.0,66.7,74.6,72.8,255.0,111.02,591.0
JM2605-C-1140.DCE,20260122,79.2,81.1,84.8,84.8,73.8,82.6,79.7,349.0,168.14,349.0
JM2605-C-1120.DCE,20260122,86.6,90.0,91.7,92.4,80.8,91.2,87.3,332.0,174.36,701.0
JM2605-C-1100.DCE,20260122,94.8,98.7,97.3,101.1,94.0,98.2,95.7,118.0,68.27,177.0
JM2605-C-1080.DCE,20260122,103.7,108.2,105.1,109.7,99.0,104.9,104.9,79.0,49.29,280.0
JM2605-C-1060.DCE,20260122,113.5,108.9,115.1,117.2,112.2,114.1,115.1,68.0,47.01,9.0
JM2605-C-1040.DCE,20260122,124.1,129.0,127.0,132.1,120.6,130.4,126.3,73.0,55.53,41.0
JM2605-C-1020.DCE,20260122,135.7,139.0,0.0,0.0,0.0,138.6,138.6,0.0,0.0,4.0
JM2605-C-1000.DCE,20260122,148.3,154.1,155.0,158.0,151.0,158.0,152.0,25.0,23.5,23.0
JM2604-P-990.DCE,20260122,25.6,22.7,24.4,25.0,21.5,22.6,23.0,211.0,28.41,1360.0
JM2604-P-980.DCE,20260122,22.1,20.0,20.2,22.0,18.6,19.7,19.8,151.0,17.93,406.0
JM2604-P-970.DCE,20260122,18.9,16.9,17.3,18.4,16.0,16.3,16.9,103.0,10.54,251.0
JM2604-P-960.DCE,20260122,16.1,15.0,14.7,15.5,13.1,13.9,14.3,384.0,33.24,306.0
JM2604-P-950.DCE,20260122,13.5,,11.8,13.2,11.2,11.2,12.1,78.0,5.55,65.0
JM2604-P-940.DCE,20260122,11.3,,10.2,11.0,9.8,9.8,10.1,172.0,10.89,78.0
JM2604-P-930.DCE,20260122,9.3,,9.5,9.5,7.4,7.8,8.4,168.0,8.26,26.0
JM2604-P-1280.DCE,20260122,235.1,235.1,0.0,0.0,0.0,227.8,227.8,0.0,0.0,0.0
JM2604-P-1260.DCE,20260122,217.1,217.1,0.0,0.0,0.0,210.0,210.0,0.0,0.0,1.0
JM2604-P-1240.DCE,20260122,199.3,199.3,0.0,0.0,0.0,192.3,192.3,0.0,0.0,0.0
JM2604-P-1220.DCE,20260122,181.8,183.5,0.0,0.0,0.0,175.0,175.0,0.0,0.0,108.0
JM2604-P-1200.DCE,20260122,164.7,164.7,0.0,0.0,0.0,158.0,158.0,0.0,0.0,89.0
JM2604-P-1180.DCE,20260122,147.9,140.2,0.0,0.0,0.0,141.5,141.5,0.0,0.0,107.0
JM2604-P-1160.DCE,20260122,131.5,126.4,126.6,128.2,121.6,125.2,125.4,141.0,105.04,125.0
JM2604-P-1140.DCE,20260122,115.7,113.1,110.8,112.8,106.7,108.3,109.9,175.0,113.86,125.0
JM2604-P-1120.DCE,20260122,100.5,94.8,95.7,100.4,91.3,93.0,95.0,136.0,76.45,125.0
JM2604-P-1100.DCE,20260122,86.1,84.1,81.8,84.0,76.6,80.8,80.9,107.0,51.63,218.0
JM2604-P-1080.DCE,20260122,72.5,67.7,68.4,71.1,64.9,64.9,67.7,161.0,64.82,191.0
JM2604-P-1060.DCE,20260122,59.9,54.6,47.7,59.3,47.7,54.5,55.5,134.0,44.53,376.0
JM2604-P-1040.DCE,20260122,48.5,46.3,46.5,48.6,41.5,43.7,44.5,132.0,35.52,289.0
JM2604-P-1020.DCE,20260122,38.3,34.8,37.0,37.5,33.5,34.6,34.9,138.0,29.09,306.0
JM2604-P-1000.DCE,20260122,29.5,26.3,25.2,29.1,24.9,25.8,26.6,1920.0,310.36,1502.0
JM2604-C-990.DCE,20260122,102.5,102.5,114.9,114.9,114.9,114.9,105.9,3.0,2.07,9.0
JM2604-C-980.DCE,20260122,108.9,108.9,0.0,0.0,0.0,112.6,112.6,0.0,0.0,0.0
JM2604-C-970.DCE,20260122,115.7,115.7,0.0,0.0,0.0,119.7,119.7,0.0,0.0,0.0
JM2604-C-960.DCE,20260122,122.8,122.8,0.0,0.0,0.0,127.1,127.1,0.0,0.0,0.0
JM2604-C-950.DCE,20260122,130.3,,0.0,0.0,0.0,134.8,134.8,0.0,0.0,0.0
JM2604-C-940.DCE,20260122,138.1,,0.0,0.0,0.0,142.9,142.9,0.0,0.0,0.0
JM2604-C-930.DCE,20260122,146.1,,167.8,167.8,146.8,146.8,151.1,2.0,1.89,1.0
JM2604-C-1280.DCE,20260122,22.4,24.7,25.5,25.7,18.5,22.4,21.1,11112.0,1396.68,7840.0
JM2604-C-1260.DCE,20260122,24.3,26.0,25.8,25.8,21.2,22.3,23.2,166.0,23.14,249.0
JM2604-C-1240.DCE,20260122,26.6,29.1,28.2,28.3,23.0,26.4,25.6,163.0,25.3,202.0
JM2604-C-1220.DCE,20260122,29.1,30.9,30.8,30.9,25.5,27.3,28.2,154.0,26.19,184.0
JM2604-C-1200.DCE,20260122,31.9,34.9,39.0,39.0,28.6,33.0,31.2,2009.0,383.96,2248.0
JM2604-C-1180.DCE,20260122,35.0,37.7,36.8,39.3,31.3,39.3,34.6,337.0,69.64,237.0
JM2604-C-1160.DCE,20260122,38.7,41.3,41.3,42.5,36.0,39.1,38.5,134.0,32.33,182.0
JM2604-C-1140.DCE,20260122,42.8,46.3,45.7,47.6,39.5,45.1,43.0,477.0,122.5,523.0
JM2604-C-1120.DCE,20260122,47.6,51.1,50.8,52.5,45.1,47.3,48.0,101.0,29.19,266.0
JM2604-C-1100.DCE,20260122,53.1,59.9,60.0,60.0,50.1,54.3,53.9,187.0,61.26,244.0
JM2604-C-1080.DCE,20260122,59.5,66.4,63.3,66.5,55.6,61.1,60.7,362.0,133.81,367.0
JM2604-C-1060.DCE,20260122,66.9,67.7,71.0,71.3,63.9,68.0,68.5,121.0,50.31,133.0
JM2604-C-1040.DCE,20260122,75.4,79.0,79.2,80.8,72.2,78.2,77.5,77.0,35.68,79.0
JM2604-C-1020.DCE,20260122,85.2,90.1,88.5,91.1,81.8,87.3,87.8,74.0,38.57,86.0
JM2604-C-1000.DCE,20260122,96.4,93.4,102.6,104.7,100.0,104.7,99.5,15.0,9.14,15.0
JM2701-P-1600.DCE,20260121,354.7,354.7,0.0,0.0,0.0,374.7,374.7,0.0,0.0,0.0
JM2701-P-1560.DCE,20260121,323.3,323.3,0.0,0.0,0.0,342.3,342.3,0.0,0.0,0.0
JM2701-P-1520.DCE,20260121,292.6,292.6,0.0,0.0,0.0,310.7,310.7,0.0,0.0,0.0
JM2701-P-1480.DCE,20260121,262.7,262.7,0.0,0.0,0.0,279.8,279.8,0.0,0.0,0.0
JM2701-P-1440.DCE,20260121,233.8,233.8,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0
JM2701-P-1400.DCE,20260121,205.9,205.9,0.0,0.0,0.0,221.2,221.2,0.0,0.0,0.0
JM2701-P-1360.DCE,20260121,179.3,179.3,0.0,0.0,0.0,193.8,193.8,0.0,0.0,0.0
JM2701-P-1320.DCE,20260121,154.0,154.0,0.0,0.0,0.0,167.9,167.9,0.0,0.0,0.0
JM2701-P-1280.DCE,20260121,130.2,130.2,0.0,0.0,0.0,143.8,143.8,0.0,0.0,0.0
JM2701-P-1240.DCE,20260121,108.3,108.3,0.0,0.0,0.0,121.6,121.6,0.0,0.0,0.0
JM2701-P-1200.DCE,20260121,88.2,,0.0,0.0,0.0,101.6,101.6,0.0,0.0,0.0
JM2701-C-1600.DCE,20260121,148.3,148.3,0.0,0.0,0.0,132.6,132.6,0.0,0.0,0.0
JM2701-C-1560.DCE,20260121,156.5,156.5,0.0,0.0,0.0,139.8,139.8,0.0,0.0,0.0
JM2701-C-1520.DCE,20260121,165.4,165.4,0.0,0.0,0.0,147.8,147.8,0.0,0.0,0.0
JM2701-C-1480.DCE,20260121,175.1,175.1,0.0,0.0,0.0,156.6,156.6,0.0,0.0,0.0
JM2701-C-1440.DCE,20260121,185.8,185.8,0.0,0.0,0.0,166.3,166.3,0.0,0.0,0.0
JM2701-C-1400.DCE,20260121,197.5,197.5,0.0,0.0,0.0,177.2,177.2,0.0,0.0,0.0
JM2701-C-1360.DCE,20260121,210.5,210.5,0.0,0.0,0.0,189.4,189.4,0.0,0.0,0.0
JM2701-C-1320.DCE,20260121,224.8,224.8,0.0,0.0,0.0,203.1,203.1,0.0,0.0,0.0
JM2701-C-1280.DCE,20260121,240.6,240.6,0.0,0.0,0.0,218.5,218.5,0.0,0.0,0.0
JM2701-C-1240.DCE,20260121,258.2,258.2,0.0,0.0,0.0,235.9,235.9,0.0,0.0,0.0
JM2701-C-1200.DCE,20260121,277.8,,0.0,0.0,0.0,255.5,255.5,0.0,0.0,0.0
JM2612-P-1480.DCE,20260121,327.0,327.0,0.0,0.0,0.0,342.1,342.1,0.0,0.0,0.0
JM2612-P-1440.DCE,20260121,295.4,295.4,0.0,0.0,0.0,309.7,309.7,0.0,0.0,0.0
JM2612-P-1400.DCE,20260121,264.6,264.6,0.0,0.0,0.0,278.1,278.1,0.0,0.0,0.0
JM2612-P-1360.DCE,20260121,234.8,234.8,0.0,0.0,0.0,247.4,247.4,0.0,0.0,0.0
JM2612-P-1320.DCE,20260121,206.0,206.0,0.0,0.0,0.0,217.8,217.8,0.0,0.0,0.0
JM2612-P-1280.DCE,20260121,178.5,178.5,0.0,0.0,0.0,189.5,189.5,0.0,0.0,0.0
JM2612-P-1240.DCE,20260121,152.3,152.3,0.0,0.0,0.0,162.8,162.8,0.0,0.0,0.0
JM2612-P-1200.DCE,20260121,127.8,127.8,0.0,0.0,0.0,137.8,137.8,0.0,0.0,1.0
JM2612-P-1160.DCE,20260121,105.0,105.0,0.0,0.0,0.0,114.9,114.9,0.0,0.0,1.0
JM2612-P-1120.DCE,20260121,84.3,84.3,0.0,0.0,0.0,94.4,94.4,0.0,0.0,1.0
JM2612-C-1480.DCE,20260121,124.3,124.3,0.0,0.0,0.0,112.2,112.2,0.0,0.0,1.0
JM2612-C-1440.DCE,20260121,132.4,132.4,0.0,0.0,0.0,119.4,119.4,0.0,0.0,0.0
JM2612-C-1400.DCE,20260121,141.3,141.3,0.0,0.0,0.0,127.5,127.5,0.0,0.0,0.0
JM2612-C-1360.DCE,20260121,151.1,151.1,0.0,0.0,0.0,136.4,136.4,0.0,0.0,1.0
JM2612-C-1320.DCE,20260121,161.9,161.9,0.0,0.0,0.0,146.5,146.5,0.0,0.0,1.0
JM2612-C-1280.DCE,20260121,174.0,174.0,0.0,0.0,0.0,157.8,157.8,0.0,0.0,1.0
JM2612-C-1240.DCE,20260121,187.5,187.5,0.0,0.0,0.0,170.7,170.7,0.0,0.0,1.0
JM2612-C-1200.DCE,20260121,202.5,202.5,0.0,0.0,0.0,185.4,185.4,0.0,0.0,1.0
JM2612-C-1160.DCE,20260121,219.4,219.4,0.0,0.0,0.0,202.1,202.1,0.0,0.0,1.0
JM2612-C-1120.DCE,20260121,238.4,238.4,0.0,0.0,0.0,221.2,221.2,0.0,0.0,1.0
JM2611-P-1480.DCE,20260121,330.3,330.3,0.0,0.0,0.0,343.7,343.7,0.0,0.0,1.0
JM2611-P-1440.DCE,20260121,298.4,298.4,0.0,0.0,0.0,311.0,311.0,0.0,0.0,1.0
JM2611-P-1400.DCE,20260121,267.3,267.3,0.0,0.0,0.0,279.1,279.1,0.0,0.0,1.0
JM2611-P-1360.DCE,20260121,237.1,237.1,0.0,0.0,0.0,248.1,248.1,0.0,0.0,1.0
JM2611-P-1320.DCE,20260121,208.0,208.0,0.0,0.0,0.0,218.3,218.3,0.0,0.0,0.0
JM2611-P-1280.DCE,20260121,180.1,180.1,0.0,0.0,0.0,189.7,189.7,0.0,0.0,0.0
JM2611-P-1240.DCE,20260121,153.6,153.6,0.0,0.0,0.0,162.6,162.6,0.0,0.0,0.0
JM2611-P-1200.DCE,20260121,128.8,128.8,0.0,0.0,0.0,137.3,137.3,0.0,0.0,0.0
JM2611-P-1160.DCE,20260121,105.7,105.7,0.0,0.0,0.0,114.1,114.1,0.0,0.0,0.0
