ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
PK605C7200.ZCE,20260115,CZCE,687.0,0.0,0.0,0.0,0.0,0.0,653.5,0.0,0.0,0.0
PK605C7300.ZCE,20260115,CZCE,597.0,0.0,0.0,0.0,0.0,0.0,563.5,0.0,0.0,0.0
PK605C7400.ZCE,20260115,CZCE,510.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,2.0
PK605C7500.ZCE,20260115,CZCE,428.0,428.5,398.0,399.0,398.0,399.0,398.0,7.0,1.39,69.0
PK605C7600.ZCE,20260115,CZCE,352.0,351.5,0.0,0.0,0.0,0.0,325.5,0.0,0.0,81.0
PK605C7700.ZCE,20260115,CZCE,283.5,276.5,263.0,264.0,255.0,255.0,261.5,37.0,4.84,240.0
PK605C7800.ZCE,20260115,CZCE,225.0,218.0,213.0,213.0,201.5,201.5,208.5,69.0,7.14,396.0
PK605C7900.ZCE,20260115,CZCE,177.5,174.5,168.0,168.0,162.5,166.0,165.5,41.0,3.4,249.0
PK605C8000.ZCE,20260115,CZCE,140.5,140.5,136.5,136.5,130.0,132.0,132.0,115.0,7.65,944.0
PK605C8100.ZCE,20260115,CZCE,113.0,112.5,104.5,109.5,101.5,105.0,106.5,181.0,9.39,427.0
PK605C8200.ZCE,20260115,CZCE,92.0,90.5,89.0,89.5,83.0,85.0,87.0,71.0,3.08,954.0
PK605C8300.ZCE,20260115,CZCE,77.0,74.5,73.0,73.0,70.0,70.0,71.5,10.0,0.36,681.0
PK605C8400.ZCE,20260115,CZCE,64.5,61.5,60.0,62.0,58.0,60.0,60.5,60.0,1.79,2518.0
PK605C8500.ZCE,20260115,CZCE,54.0,53.5,50.0,54.0,50.0,52.0,51.0,363.0,9.28,2287.0
PK605C8600.ZCE,20260115,CZCE,46.5,47.5,45.5,47.5,43.0,45.0,44.5,64.0,1.4,1595.0
PK605C8700.ZCE,20260115,CZCE,39.0,39.0,38.0,38.0,37.5,38.0,38.0,83.0,1.58,306.0
PK605C8800.ZCE,20260115,CZCE,34.0,33.5,33.5,33.5,33.5,33.5,33.5,60.0,1.01,418.0
PK605C8900.ZCE,20260115,CZCE,29.5,30.5,30.5,31.0,28.0,30.5,29.0,199.0,2.99,1236.0
PK605P6800.ZCE,20260115,CZCE,6.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,42.0
PK605P6900.ZCE,20260115,CZCE,8.5,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,167.0
PK605P7000.ZCE,20260115,CZCE,12.0,12.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,308.0
PK605P7100.ZCE,20260115,CZCE,17.0,16.5,0.0,0.0,0.0,0.0,19.0,0.0,0.0,308.0
PK605P7200.ZCE,20260115,CZCE,24.0,22.5,26.5,26.5,24.0,24.0,26.0,75.0,0.97,679.0
PK605P7300.ZCE,20260115,CZCE,33.5,31.5,37.0,37.0,35.0,35.0,36.0,27.0,0.5,455.0
PK605P7400.ZCE,20260115,CZCE,46.5,49.5,55.0,55.0,50.5,50.5,50.0,57.0,1.51,3838.0
PK605P7500.ZCE,20260115,CZCE,64.0,64.0,62.0,70.0,62.0,69.0,69.5,26.0,0.86,623.0
PK605P7600.ZCE,20260115,CZCE,87.0,86.5,93.0,93.0,93.0,93.0,96.5,1.0,0.05,366.0
PK605P7700.ZCE,20260115,CZCE,118.5,117.5,123.0,130.5,123.0,130.0,132.5,13.0,0.84,914.0
PK605P7800.ZCE,20260115,CZCE,159.5,159.0,170.5,178.5,170.5,174.0,178.5,69.0,6.02,708.0
PK605P7900.ZCE,20260115,CZCE,211.0,214.5,0.0,0.0,0.0,0.0,235.0,0.0,0.0,378.0
PK605P8000.ZCE,20260115,CZCE,274.0,273.0,308.0,308.0,308.0,308.0,301.0,1.0,0.15,331.0
PK605P8100.ZCE,20260115,CZCE,346.0,342.5,0.0,0.0,0.0,0.0,375.0,0.0,0.0,183.0
PK605P8200.ZCE,20260115,CZCE,424.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,98.0
PK605P8300.ZCE,20260115,CZCE,508.5,0.0,0.0,0.0,0.0,0.0,539.0,0.0,0.0,55.0
PK605P8400.ZCE,20260115,CZCE,596.0,0.0,0.0,0.0,0.0,0.0,628.0,0.0,0.0,44.0
PK605P8500.ZCE,20260115,CZCE,685.0,0.0,0.0,0.0,0.0,0.0,718.0,0.0,0.0,35.0
PK605P8600.ZCE,20260115,CZCE,777.0,0.0,0.0,0.0,0.0,0.0,811.0,0.0,0.0,7.0
PK605P8700.ZCE,20260115,CZCE,869.5,0.0,0.0,0.0,0.0,0.0,904.0,0.0,0.0,3.0
PK605P8800.ZCE,20260115,CZCE,964.0,0.0,0.0,0.0,0.0,0.0,999.5,0.0,0.0,0.0
PK605P8900.ZCE,20260115,CZCE,1059.0,0.0,0.0,0.0,0.0,0.0,1095.0,0.0,0.0,3.0
PK603C7000.ZCE,20260114,CZCE,853.0,0.0,849.0,849.0,849.0,849.0,846.5,15.0,6.37,19.0
PK603C7100.ZCE,20260114,CZCE,754.0,0.0,749.0,749.0,749.0,749.0,747.0,13.0,4.87,9.0
PK603C7200.ZCE,20260114,CZCE,655.5,0.0,647.0,647.0,647.0,647.0,648.0,3.0,0.97,10.0
PK603C7300.ZCE,20260114,CZCE,558.0,0.0,548.0,548.0,548.0,548.0,550.0,3.0,0.82,9.0
PK603C7400.ZCE,20260114,CZCE,462.0,455.0,428.0,458.0,428.0,453.0,453.0,18.0,4.07,63.0
PK603C7500.ZCE,20260114,CZCE,367.5,383.0,357.0,361.5,356.0,356.0,358.5,50.0,8.96,303.0
PK603C7600.ZCE,20260114,CZCE,277.0,283.5,270.5,271.5,260.0,266.5,268.0,120.0,16.01,429.0
PK603C7700.ZCE,20260114,CZCE,193.5,199.0,191.5,193.5,171.5,183.5,184.5,185.0,16.93,586.0
PK603C7800.ZCE,20260114,CZCE,129.5,137.5,131.5,140.0,111.0,117.0,116.0,1341.0,79.92,1681.0
PK603C7900.ZCE,20260114,CZCE,92.5,95.5,92.0,99.5,73.5,78.0,77.5,1784.0,73.18,2509.0
PK603C8000.ZCE,20260114,CZCE,70.0,72.0,70.0,70.5,57.0,60.0,58.0,2937.0,89.58,6628.0
PK603C8100.ZCE,20260114,CZCE,55.0,54.0,50.0,55.0,42.5,44.5,45.5,1286.0,29.89,5735.0
PK603C8200.ZCE,20260114,CZCE,43.5,42.0,39.5,42.0,33.0,34.0,36.5,1598.0,29.07,5763.0
PK603C8300.ZCE,20260114,CZCE,34.5,34.0,32.0,35.0,27.5,30.5,30.0,3604.0,55.26,8085.0
PK603C8400.ZCE,20260114,CZCE,28.0,28.0,25.0,27.0,22.0,23.0,24.0,666.0,8.0,3199.0
PK603C8500.ZCE,20260114,CZCE,23.0,25.0,24.0,24.5,18.0,19.0,20.0,4966.0,51.19,15645.0
PK603C8600.ZCE,20260114,CZCE,18.5,19.0,19.0,19.0,14.5,14.5,16.5,740.0,5.87,2850.0
PK603C8700.ZCE,20260114,CZCE,15.5,16.0,14.0,14.5,12.0,12.0,13.5,542.0,3.52,3049.0
PK603C8800.ZCE,20260114,CZCE,12.5,13.5,12.5,12.5,11.0,11.0,11.5,348.0,2.03,4012.0
PK603C8900.ZCE,20260114,CZCE,10.5,11.0,10.0,10.0,8.0,9.0,9.5,2971.0,13.65,10904.0
PK603P7000.ZCE,20260114,CZCE,2.0,2.5,1.5,2.0,1.5,2.0,1.0,86.0,0.07,702.0
PK603P7100.ZCE,20260114,CZCE,3.0,3.0,2.5,2.5,2.0,2.5,1.5,74.0,0.09,889.0
PK603P7200.ZCE,20260114,CZCE,4.5,4.0,3.0,4.0,2.5,4.0,2.5,288.0,0.46,1232.0
PK603P7300.ZCE,20260114,CZCE,7.0,5.5,5.0,5.5,3.5,4.5,4.5,358.0,0.78,818.0
PK603P7400.ZCE,20260114,CZCE,10.5,9.5,8.5,8.5,6.5,7.5,8.0,811.0,2.97,2650.0
PK603P7500.ZCE,20260114,CZCE,16.0,13.5,12.5,12.5,10.0,11.0,13.0,679.0,3.86,1980.0
PK603P7600.ZCE,20260114,CZCE,25.5,21.0,21.5,21.5,16.5,17.0,22.5,383.0,3.4,1782.0
PK603P7700.ZCE,20260114,CZCE,42.0,36.0,40.0,40.0,28.5,29.0,38.5,3669.0,59.14,6223.0
PK603P7800.ZCE,20260114,CZCE,77.5,71.0,71.0,75.0,63.5,64.5,70.0,722.0,24.96,3774.0
PK603P7900.ZCE,20260114,CZCE,140.5,128.5,135.0,138.0,125.0,130.5,131.0,490.0,32.21,6160.0
PK603P8000.ZCE,20260114,CZCE,218.0,201.5,217.0,220.0,202.0,211.0,212.0,417.0,43.63,5111.0
PK603P8100.ZCE,20260114,CZCE,302.5,291.0,296.5,304.0,294.0,294.0,299.0,34.0,5.06,978.0
PK603P8200.ZCE,20260114,CZCE,391.0,0.0,384.0,389.5,384.0,389.5,390.0,8.0,1.54,544.0
PK603P8300.ZCE,20260114,CZCE,482.0,479.5,480.5,482.5,475.5,481.0,483.0,53.0,12.72,458.0
PK603P8400.ZCE,20260114,CZCE,575.0,557.0,546.0,568.5,546.0,568.5,577.0,3.0,0.85,420.0
PK603P8500.ZCE,20260114,CZCE,670.0,653.0,641.0,666.0,641.0,666.0,673.0,2.0,0.65,308.0
PK603P8600.ZCE,20260114,CZCE,765.5,0.0,0.0,0.0,0.0,0.0,769.5,0.0,0.0,2.0
PK603P8700.ZCE,20260114,CZCE,862.5,0.0,0.0,0.0,0.0,0.0,866.5,0.0,0.0,6.0
PK603P8800.ZCE,20260114,CZCE,959.5,0.0,0.0,0.0,0.0,0.0,964.0,0.0,0.0,7.0
PK603P8900.ZCE,20260114,CZCE,1057.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,6.0
PK604C7100.ZCE,20260114,CZCE,758.0,0.0,0.0,0.0,0.0,0.0,735.5,0.0,0.0,1.0
PK604C7200.ZCE,20260114,CZCE,661.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,4.0
PK604C7300.ZCE,20260114,CZCE,566.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,3.0
PK604C7400.ZCE,20260114,CZCE,474.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0,0.0,10.0
PK604C7500.ZCE,20260114,CZCE,387.0,0.0,355.5,357.0,353.5,353.5,365.0,6.0,1.07,61.0
PK604C7600.ZCE,20260114,CZCE,307.5,311.5,288.0,288.5,278.0,288.5,286.0,11.0,1.57,99.0
PK604C7700.ZCE,20260114,CZCE,237.5,241.0,211.5,211.5,211.5,211.5,217.5,10.0,1.06,89.0
PK604C7800.ZCE,20260114,CZCE,182.0,180.5,167.5,167.5,157.0,158.0,163.5,58.0,4.64,337.0
PK604C7900.ZCE,20260114,CZCE,140.0,145.0,139.5,139.5,120.0,121.5,124.0,92.0,5.72,303.0
PK604C8000.ZCE,20260114,CZCE,109.5,112.0,104.0,104.0,91.0,91.0,96.0,73.0,3.59,907.0
PK604C8100.ZCE,20260114,CZCE,87.5,86.0,87.0,87.0,71.0,72.0,77.0,159.0,6.33,458.0
PK604C8200.ZCE,20260114,CZCE,71.0,71.0,67.0,67.0,58.0,58.0,64.0,34.0,1.09,417.0
PK604C8300.ZCE,20260114,CZCE,58.5,61.0,56.0,56.0,48.5,48.5,53.5,24.0,0.64,418.0
PK604C8400.ZCE,20260114,CZCE,48.5,49.5,47.5,47.5,41.0,43.5,45.0,35.0,0.77,822.0
PK604C8500.ZCE,20260114,CZCE,41.0,43.0,42.5,42.5,37.0,37.0,39.0,115.0,2.34,715.0
PK604C8600.ZCE,20260114,CZCE,34.0,36.0,36.5,36.5,30.0,32.0,33.0,142.0,2.27,294.0
PK604C8700.ZCE,20260114,CZCE,29.5,29.5,30.0,30.0,26.0,26.0,29.0,60.0,0.85,413.0
PK604C8800.ZCE,20260114,CZCE,25.0,27.0,26.5,26.5,25.5,25.5,25.0,60.0,0.76,287.0
PK604C8900.ZCE,20260114,CZCE,22.0,25.0,23.5,23.5,21.0,21.0,22.0,128.0,1.45,608.0
PK604P7100.ZCE,20260114,CZCE,5.5,6.0,6.5,8.0,6.0,7.5,5.0,138.0,0.46,277.0
PK604P7200.ZCE,20260114,CZCE,9.0,8.5,9.0,10.5,9.0,10.0,8.5,39.0,0.19,266.0
PK604P7300.ZCE,20260114,CZCE,13.5,13.0,14.0,14.0,14.0,14.0,13.0,11.0,0.08,340.0
PK604P7400.ZCE,20260114,CZCE,21.5,21.5,21.5,22.5,20.5,20.5,21.0,102.0,1.08,393.0
PK604P7500.ZCE,20260114,CZCE,34.5,32.5,31.5,35.0,31.5,33.0,34.5,4.0,0.07,244.0
PK604P7600.ZCE,20260114,CZCE,54.0,50.0,51.0,52.5,49.0,49.0,54.5,176.0,4.55,318.0
PK604P7700.ZCE,20260114,CZCE,84.0,83.0,85.5,86.0,82.0,85.5,86.0,40.0,1.7,240.0
PK604P7800.ZCE,20260114,CZCE,128.5,124.5,140.0,140.0,131.5,132.0,131.5,51.0,3.48,326.0
PK604P7900.ZCE,20260114,CZCE,186.0,179.0,192.5,196.5,190.5,196.5,191.5,18.0,1.74,171.0
PK604P8000.ZCE,20260114,CZCE,255.0,260.0,264.0,274.0,264.0,274.0,263.5,28.0,3.76,228.0
PK604P8100.ZCE,20260114,CZCE,332.5,340.5,356.5,357.0,345.0,345.0,344.5,21.0,3.72,189.0
PK604P8200.ZCE,20260114,CZCE,416.0,0.0,441.0,446.5,441.0,446.5,430.5,5.0,1.09,132.0
PK604P8300.ZCE,20260114,CZCE,503.0,0.0,519.0,519.0,519.0,519.0,520.0,1.0,0.26,83.0
PK604P8400.ZCE,20260114,CZCE,592.5,594.0,0.0,0.0,0.0,0.0,611.0,0.0,0.0,97.0
PK604P8500.ZCE,20260114,CZCE,685.0,0.0,0.0,0.0,0.0,0.0,705.0,0.0,0.0,6.0
PK604P8600.ZCE,20260114,CZCE,778.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,3.0
PK604P8700.ZCE,20260114,CZCE,873.0,0.0,0.0,0.0,0.0,0.0,894.5,0.0,0.0,3.0
PK604P8800.ZCE,20260114,CZCE,968.5,0.0,0.0,0.0,0.0,0.0,990.5,0.0,0.0,0.0
PK604P8900.ZCE,20260114,CZCE,1065.0,0.0,0.0,0.0,0.0,0.0,1087.5,0.0,0.0,0.0
PK605C6800.ZCE,20260114,CZCE,1072.5,0.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0
PK605C6900.ZCE,20260114,CZCE,975.5,0.0,0.0,0.0,0.0,0.0,971.5,0.0,0.0,0.0
PK605C7000.ZCE,20260114,CZCE,879.5,0.0,0.0,0.0,0.0,0.0,875.0,0.0,0.0,0.0
PK605C7100.ZCE,20260114,CZCE,784.5,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0
PK605C7200.ZCE,20260114,CZCE,692.5,0.0,0.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0
PK605C7300.ZCE,20260114,CZCE,603.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,0.0,0.0
PK605C7400.ZCE,20260114,CZCE,517.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,2.0
PK605C7500.ZCE,20260114,CZCE,436.5,442.0,420.5,428.5,420.5,428.5,428.0,11.0,2.34,67.0
PK605C7600.ZCE,20260114,CZCE,362.0,358.5,352.0,352.0,351.5,351.5,352.0,59.0,10.38,81.0
PK605C7700.ZCE,20260114,CZCE,296.0,294.5,283.0,283.5,275.0,276.5,283.5,84.0,11.87,217.0
PK605C7800.ZCE,20260114,CZCE,239.5,234.5,228.0,228.5,218.0,218.0,225.0,122.0,13.82,395.0
PK605C7900.ZCE,20260114,CZCE,192.5,189.0,180.5,180.5,174.5,174.5,177.5,74.0,6.65,271.0
PK605C8000.ZCE,20260114,CZCE,155.0,151.0,163.0,163.0,140.5,140.5,140.5,249.0,17.92,906.0
PK605C8100.ZCE,20260114,CZCE,125.5,121.5,115.5,116.5,112.5,112.5,113.0,189.0,10.95,515.0
PK605C8200.ZCE,20260114,CZCE,103.5,97.5,96.5,97.5,89.0,90.5,92.0,182.0,8.49,945.0
PK605C8300.ZCE,20260114,CZCE,86.5,81.0,78.5,78.5,73.0,74.5,77.0,49.0,1.84,675.0
PK605C8400.ZCE,20260114,CZCE,72.0,65.5,70.5,70.5,61.0,61.5,64.5,248.0,8.18,2531.0
PK605C8500.ZCE,20260114,CZCE,61.5,55.5,51.0,80.0,51.0,53.5,54.0,241.0,6.44,2268.0
PK605C8600.ZCE,20260114,CZCE,52.5,47.5,49.5,49.5,44.0,47.5,46.5,18.0,0.42,1605.0
PK605C8700.ZCE,20260114,CZCE,45.0,40.5,40.5,40.5,39.0,39.0,39.0,10.0,0.2,329.0
PK605C8800.ZCE,20260114,CZCE,39.0,34.5,35.0,35.0,33.5,33.5,34.0,16.0,0.27,428.0
PK605C8900.ZCE,20260114,CZCE,34.0,31.5,30.0,31.5,29.5,30.5,29.5,187.0,2.81,1116.0
PK605P6800.ZCE,20260114,CZCE,7.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,42.0
PK605P6900.ZCE,20260114,CZCE,10.5,10.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,167.0
PK605P7000.ZCE,20260114,CZCE,14.5,12.0,12.0,12.0,12.0,12.0,12.0,24.0,0.14,308.0
PK605P7100.ZCE,20260114,CZCE,19.5,17.0,16.5,16.5,16.5,16.5,17.0,32.0,0.26,308.0
PK605P7200.ZCE,20260114,CZCE,27.0,23.0,22.0,22.5,22.0,22.5,24.0,72.0,0.81,698.0
PK605P7300.ZCE,20260114,CZCE,37.5,32.5,31.0,31.5,30.5,31.5,33.5,106.0,1.64,455.0
PK605P7400.ZCE,20260114,CZCE,51.5,49.0,51.5,53.5,48.0,49.5,46.5,545.0,13.63,3842.0
PK605P7500.ZCE,20260114,CZCE,70.5,64.5,63.0,65.5,60.0,64.0,64.0,46.0,1.44,610.0
PK605P7600.ZCE,20260114,CZCE,95.5,87.0,87.0,87.0,86.5,86.5,87.0,4.0,0.17,366.0
PK605P7700.ZCE,20260114,CZCE,129.0,118.5,118.0,123.0,113.5,117.5,118.5,93.0,5.44,914.0
PK605P7800.ZCE,20260114,CZCE,172.0,170.0,165.0,165.0,156.5,159.0,159.5,493.0,39.36,670.0
PK605P7900.ZCE,20260114,CZCE,224.5,0.0,211.0,214.5,211.0,214.5,211.0,64.0,6.75,378.0
PK605P8000.ZCE,20260114,CZCE,286.5,275.5,281.5,281.5,272.5,273.0,274.0,61.0,8.37,331.0
PK605P8100.ZCE,20260114,CZCE,356.5,0.0,343.0,343.0,342.5,342.5,346.0,58.0,9.95,183.0
PK605P8200.ZCE,20260114,CZCE,433.5,0.0,0.0,0.0,0.0,0.0,424.0,0.0,0.0,98.0
PK605P8300.ZCE,20260114,CZCE,516.0,0.0,0.0,0.0,0.0,0.0,508.5,0.0,0.0,55.0
PK605P8400.ZCE,20260114,CZCE,601.5,0.0,0.0,0.0,0.0,0.0,596.0,0.0,0.0,44.0
PK605P8500.ZCE,20260114,CZCE,690.5,0.0,0.0,0.0,0.0,0.0,685.0,0.0,0.0,35.0
PK605P8600.ZCE,20260114,CZCE,781.0,0.0,0.0,0.0,0.0,0.0,777.0,0.0,0.0,7.0
PK605P8700.ZCE,20260114,CZCE,873.5,0.0,0.0,0.0,0.0,0.0,869.5,0.0,0.0,3.0
PK605P8800.ZCE,20260114,CZCE,967.0,0.0,0.0,0.0,0.0,0.0,964.0,0.0,0.0,0.0
PK605P8900.ZCE,20260114,CZCE,1062.0,0.0,0.0,0.0,0.0,0.0,1059.0,0.0,0.0,3.0
PK603C7000.ZCE,20260113,CZCE,875.0,0.0,0.0,0.0,0.0,0.0,853.0,0.0,0.0,19.0
PK603C7100.ZCE,20260113,CZCE,778.0,0.0,0.0,0.0,0.0,0.0,754.0,0.0,0.0,4.0
PK603C7200.ZCE,20260113,CZCE,682.0,0.0,0.0,0.0,0.0,0.0,655.5,0.0,0.0,7.0
PK603C7300.ZCE,20260113,CZCE,587.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0.0,6.0
PK603C7400.ZCE,20260113,CZCE,494.0,473.0,414.0,455.0,414.0,455.0,462.0,2.0,0.43,61.0
PK603C7500.ZCE,20260113,CZCE,403.5,382.0,383.0,383.0,383.0,383.0,367.5,8.0,1.53,273.0
PK603C7600.ZCE,20260113,CZCE,316.0,294.5,281.0,287.0,272.5,283.5,277.0,92.0,12.93,404.0
PK603C7700.ZCE,20260113,CZCE,233.0,208.0,200.0,212.0,190.5,199.0,193.5,130.0,12.94,554.0
PK603C7800.ZCE,20260113,CZCE,155.5,142.0,131.5,144.5,130.0,137.5,129.5,738.0,50.12,1241.0
PK603C7900.ZCE,20260113,CZCE,99.5,98.5,91.0,104.0,81.5,95.5,92.5,1967.0,93.36,2313.0
PK603C8000.ZCE,20260113,CZCE,74.5,74.0,70.0,78.0,62.0,72.0,70.0,2657.0,95.03,5632.0
PK603C8100.ZCE,20260113,CZCE,57.0,59.5,49.5,63.5,45.0,54.0,55.0,2276.0,62.74,5848.0
PK603C8200.ZCE,20260113,CZCE,44.0,45.0,40.0,46.0,37.5,42.0,43.5,1585.0,34.06,5686.0
PK603C8300.ZCE,20260113,CZCE,34.0,36.0,31.5,38.0,29.5,34.0,34.5,1096.0,19.19,6848.0
PK603C8400.ZCE,20260113,CZCE,27.0,28.0,27.0,30.0,26.5,28.0,28.0,804.0,11.32,3331.0
PK603C8500.ZCE,20260113,CZCE,21.5,23.0,21.0,26.0,21.0,25.0,23.0,5303.0,64.31,16319.0
PK603C8600.ZCE,20260113,CZCE,17.0,19.5,14.0,20.0,14.0,19.0,18.5,843.0,7.95,2650.0
PK603C8700.ZCE,20260113,CZCE,13.5,15.0,12.0,16.0,12.0,16.0,15.5,322.0,2.41,2978.0
PK603C8800.ZCE,20260113,CZCE,11.0,13.5,9.5,16.5,9.5,13.5,12.5,741.0,4.86,3931.0
PK603C8900.ZCE,20260113,CZCE,8.5,10.0,9.5,11.5,9.0,11.0,10.5,2545.0,13.12,11554.0
PK603P7000.ZCE,20260113,CZCE,8.5,1.5,2.5,2.5,2.0,2.5,2.0,79.0,0.09,733.0
PK603P7100.ZCE,20260113,CZCE,11.0,2.0,3.0,3.5,3.0,3.0,3.0,105.0,0.16,897.0
PK603P7200.ZCE,20260113,CZCE,15.0,3.0,4.5,4.5,4.0,4.0,4.5,221.0,0.47,1130.0
PK603P7300.ZCE,20260113,CZCE,20.0,5.5,6.0,7.5,5.5,5.5,7.0,562.0,1.78,817.0
PK603P7400.ZCE,20260113,CZCE,27.0,9.0,12.5,12.5,8.5,9.5,10.5,2129.0,11.44,2945.0
PK603P7500.ZCE,20260113,CZCE,36.0,13.5,14.5,18.5,13.0,13.5,16.0,1252.0,10.14,1773.0
PK603P7600.ZCE,20260113,CZCE,48.5,23.5,21.5,29.5,21.0,21.0,25.5,836.0,11.22,1863.0
PK603P7700.ZCE,20260113,CZCE,65.0,40.5,44.5,49.0,35.0,36.0,42.0,1611.0,32.85,3619.0
PK603P7800.ZCE,20260113,CZCE,88.0,74.5,93.5,94.0,66.5,71.0,77.5,1684.0,62.34,3828.0
PK603P7900.ZCE,20260113,CZCE,131.5,129.5,145.5,148.5,119.5,128.5,140.5,830.0,58.27,6144.0
PK603P8000.ZCE,20260113,CZCE,206.0,205.5,224.0,227.5,201.5,201.5,218.0,349.0,37.32,5114.0
PK603P8100.ZCE,20260113,CZCE,288.5,287.5,307.0,307.0,291.0,291.0,302.5,25.0,3.69,968.0
PK603P8200.ZCE,20260113,CZCE,375.5,374.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,551.0
PK603P8300.ZCE,20260113,CZCE,465.5,464.5,486.0,486.0,479.5,479.5,482.0,13.0,3.13,460.0
PK603P8400.ZCE,20260113,CZCE,558.0,557.0,559.0,579.0,557.0,557.0,575.0,4.0,1.14,420.0
PK603P8500.ZCE,20260113,CZCE,652.5,652.0,656.0,674.0,653.0,653.0,670.0,4.0,1.32,308.0
PK603P8600.ZCE,20260113,CZCE,747.5,0.0,0.0,0.0,0.0,0.0,765.5,0.0,0.0,2.0
PK603P8700.ZCE,20260113,CZCE,844.0,0.0,0.0,0.0,0.0,0.0,862.5,0.0,0.0,6.0
PK603P8800.ZCE,20260113,CZCE,941.5,0.0,0.0,0.0,0.0,0.0,959.5,0.0,0.0,7.0
PK603P8900.ZCE,20260113,CZCE,1039.5,0.0,0.0,0.0,0.0,0.0,1057.0,0.0,0.0,6.0
