ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
PK604C7100.ZCE,20260113,CZCE,757.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,0.0,1.0
PK604C7200.ZCE,20260113,CZCE,660.0,0.0,0.0,0.0,0.0,0.0,661.0,0.0,0.0,4.0
PK604C7300.ZCE,20260113,CZCE,565.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,0.0,3.0
PK604C7400.ZCE,20260113,CZCE,474.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,10.0
PK604C7500.ZCE,20260113,CZCE,388.0,378.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,56.0
PK604C7600.ZCE,20260113,CZCE,310.0,304.0,309.5,311.5,306.5,311.5,307.5,24.0,3.7,96.0
PK604C7700.ZCE,20260113,CZCE,241.5,245.5,241.0,241.0,241.0,241.0,237.5,7.0,0.84,79.0
PK604C7800.ZCE,20260113,CZCE,186.0,185.5,184.0,188.0,180.5,180.5,182.0,52.0,4.79,337.0
PK604C7900.ZCE,20260113,CZCE,142.5,146.5,142.0,145.0,138.5,145.0,140.0,74.0,5.27,332.0
PK604C8000.ZCE,20260113,CZCE,109.0,113.0,109.0,114.0,106.5,112.0,109.5,363.0,20.3,874.0
PK604C8100.ZCE,20260113,CZCE,85.0,86.5,87.0,90.5,86.0,86.0,87.5,48.0,2.1,461.0
PK604C8200.ZCE,20260113,CZCE,67.5,68.0,68.0,73.0,68.0,71.0,71.0,35.0,1.23,410.0
PK604C8300.ZCE,20260113,CZCE,54.0,55.0,38.0,61.5,38.0,61.0,58.5,164.0,4.48,432.0
PK604C8400.ZCE,20260113,CZCE,43.5,44.0,44.0,50.0,44.0,49.5,48.5,553.0,12.99,836.0
PK604C8500.ZCE,20260113,CZCE,36.5,38.0,36.5,44.0,36.5,43.0,41.0,369.0,7.87,680.0
PK604C8600.ZCE,20260113,CZCE,30.5,32.5,33.5,36.5,33.5,36.0,34.0,43.0,0.75,250.0
PK604C8700.ZCE,20260113,CZCE,25.5,27.0,27.0,29.5,27.0,29.5,29.5,70.0,0.99,387.0
PK604C8800.ZCE,20260113,CZCE,22.0,23.0,24.0,27.0,24.0,27.0,25.0,38.0,0.49,302.0
PK604C8900.ZCE,20260113,CZCE,19.0,19.0,20.0,25.0,20.0,25.0,22.0,41.0,0.44,675.0
PK604P7100.ZCE,20260113,CZCE,4.5,5.5,6.0,6.0,5.5,6.0,5.5,137.0,0.41,247.0
PK604P7200.ZCE,20260113,CZCE,7.5,8.0,8.5,9.0,8.0,8.5,9.0,103.0,0.43,265.0
PK604P7300.ZCE,20260113,CZCE,12.5,0.0,12.5,13.0,12.5,13.0,13.5,143.0,0.92,350.0
PK604P7400.ZCE,20260113,CZCE,21.0,21.0,22.5,22.5,19.5,21.5,21.5,453.0,4.77,381.0
PK604P7500.ZCE,20260113,CZCE,35.5,35.0,36.5,36.5,30.0,32.5,34.5,172.0,2.82,242.0
PK604P7600.ZCE,20260113,CZCE,57.0,55.0,58.0,58.0,50.0,50.0,54.0,32.0,0.9,217.0
PK604P7700.ZCE,20260113,CZCE,88.0,90.5,87.5,88.5,83.0,83.0,84.0,56.0,2.41,254.0
PK604P7800.ZCE,20260113,CZCE,132.5,128.5,136.0,137.5,123.5,124.5,128.5,304.0,19.32,333.0
PK604P7900.ZCE,20260113,CZCE,188.0,182.5,186.5,192.5,179.0,179.0,186.0,36.0,3.41,186.0
PK604P8000.ZCE,20260113,CZCE,254.5,248.0,260.0,260.0,260.0,260.0,255.0,23.0,2.99,228.0
PK604P8100.ZCE,20260113,CZCE,330.0,323.5,340.5,340.5,340.5,340.5,332.5,10.0,1.69,198.0
PK604P8200.ZCE,20260113,CZCE,412.0,405.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,135.0
PK604P8300.ZCE,20260113,CZCE,498.5,0.0,0.0,0.0,0.0,0.0,503.0,0.0,0.0,83.0
PK604P8400.ZCE,20260113,CZCE,588.0,602.5,566.5,594.0,566.5,594.0,592.5,2.0,0.58,97.0
PK604P8500.ZCE,20260113,CZCE,680.5,0.0,0.0,0.0,0.0,0.0,685.0,0.0,0.0,6.0
PK604P8600.ZCE,20260113,CZCE,774.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,3.0
PK604P8700.ZCE,20260113,CZCE,869.5,0.0,0.0,0.0,0.0,0.0,873.0,0.0,0.0,3.0
PK604P8800.ZCE,20260113,CZCE,965.0,0.0,0.0,0.0,0.0,0.0,968.5,0.0,0.0,0.0
PK604P8900.ZCE,20260113,CZCE,1062.0,0.0,0.0,0.0,0.0,0.0,1065.0,0.0,0.0,0.0
PK605C6800.ZCE,20260113,CZCE,1069.5,0.0,0.0,0.0,0.0,0.0,1072.5,0.0,0.0,0.0
PK605C6900.ZCE,20260113,CZCE,972.0,0.0,0.0,0.0,0.0,0.0,975.5,0.0,0.0,0.0
PK605C7000.ZCE,20260113,CZCE,876.0,0.0,0.0,0.0,0.0,0.0,879.5,0.0,0.0,0.0
PK605C7100.ZCE,20260113,CZCE,781.5,0.0,0.0,0.0,0.0,0.0,784.5,0.0,0.0,0.0
PK605C7200.ZCE,20260113,CZCE,689.5,0.0,0.0,0.0,0.0,0.0,692.5,0.0,0.0,0.0
PK605C7300.ZCE,20260113,CZCE,600.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0
PK605C7400.ZCE,20260113,CZCE,515.0,531.5,0.0,0.0,0.0,0.0,517.0,0.0,0.0,2.0
PK605C7500.ZCE,20260113,CZCE,434.5,425.5,439.0,445.0,439.0,442.0,436.5,12.0,2.65,63.0
PK605C7600.ZCE,20260113,CZCE,360.5,360.0,365.0,365.0,358.5,358.5,362.0,3.0,0.54,70.0
PK605C7700.ZCE,20260113,CZCE,294.5,295.0,292.5,295.0,292.5,294.5,296.0,31.0,4.55,184.0
PK605C7800.ZCE,20260113,CZCE,238.5,247.5,241.5,243.0,234.5,234.5,239.5,63.0,7.52,347.0
PK605C7900.ZCE,20260113,CZCE,192.5,202.0,193.0,196.5,189.0,189.0,192.5,38.0,3.66,251.0
PK605C8000.ZCE,20260113,CZCE,156.5,164.5,161.0,168.0,151.0,151.0,155.0,193.0,15.05,829.0
PK605C8100.ZCE,20260113,CZCE,128.0,137.5,132.0,132.0,121.0,121.5,125.5,267.0,17.22,437.0
PK605C8200.ZCE,20260113,CZCE,106.5,110.5,113.0,113.0,92.5,97.5,103.5,379.0,18.9,936.0
PK605C8300.ZCE,20260113,CZCE,90.0,96.5,89.5,89.5,78.0,81.0,86.5,443.0,18.03,699.0
PK605C8400.ZCE,20260113,CZCE,75.5,75.0,84.5,84.5,63.5,65.5,72.0,658.0,23.28,2469.0
PK605C8500.ZCE,20260113,CZCE,65.0,63.5,66.0,66.5,53.5,55.5,61.5,837.0,25.41,2199.0
PK605C8600.ZCE,20260113,CZCE,55.5,55.0,54.0,57.0,47.0,47.5,52.5,85.0,2.2,1606.0
PK605C8700.ZCE,20260113,CZCE,48.0,46.5,40.5,40.5,40.5,40.5,45.0,3.0,0.06,333.0
PK605C8800.ZCE,20260113,CZCE,41.0,40.0,38.5,38.5,34.5,34.5,39.0,40.0,0.74,443.0
PK605C8900.ZCE,20260113,CZCE,36.0,39.0,42.5,42.5,31.5,31.5,34.0,237.0,3.96,1084.0
PK605P6800.ZCE,20260113,CZCE,6.5,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,42.0
PK605P6900.ZCE,20260113,CZCE,9.5,10.5,11.5,11.5,10.0,10.0,10.5,67.0,0.36,167.0
PK605P7000.ZCE,20260113,CZCE,13.0,13.5,15.0,15.5,12.0,12.0,14.5,288.0,1.98,307.0
PK605P7100.ZCE,20260113,CZCE,18.5,20.0,19.5,19.5,17.0,17.0,19.5,188.0,1.71,303.0
PK605P7200.ZCE,20260113,CZCE,26.5,28.0,30.0,30.0,23.0,23.0,27.0,420.0,5.37,696.0
PK605P7300.ZCE,20260113,CZCE,37.0,39.0,38.0,40.0,32.5,32.5,37.5,270.0,4.68,396.0
PK605P7400.ZCE,20260113,CZCE,51.0,60.0,63.0,63.0,49.0,49.0,51.5,582.0,15.7,3433.0
PK605P7500.ZCE,20260113,CZCE,70.0,68.5,70.5,72.0,63.0,64.5,70.5,300.0,10.52,598.0
PK605P7600.ZCE,20260113,CZCE,96.0,98.0,94.0,94.0,85.5,87.0,95.5,67.0,2.96,362.0
PK605P7700.ZCE,20260113,CZCE,129.5,129.5,129.5,135.0,118.5,118.5,129.0,379.0,23.83,889.0
PK605P7800.ZCE,20260113,CZCE,173.0,175.5,174.0,177.0,170.0,170.0,172.0,14.0,1.23,336.0
PK605P7900.ZCE,20260113,CZCE,226.5,228.0,0.0,0.0,0.0,0.0,224.5,0.0,0.0,342.0
PK605P8000.ZCE,20260113,CZCE,289.5,295.0,277.5,277.5,275.0,275.5,286.5,8.0,1.1,332.0
PK605P8100.ZCE,20260113,CZCE,360.5,357.0,0.0,0.0,0.0,0.0,356.5,0.0,0.0,191.0
PK605P8200.ZCE,20260113,CZCE,439.0,435.0,0.0,0.0,0.0,0.0,433.5,0.0,0.0,98.0
PK605P8300.ZCE,20260113,CZCE,521.5,0.0,0.0,0.0,0.0,0.0,516.0,0.0,0.0,55.0
PK605P8400.ZCE,20260113,CZCE,606.5,0.0,0.0,0.0,0.0,0.0,601.5,0.0,0.0,44.0
PK605P8500.ZCE,20260113,CZCE,695.5,0.0,0.0,0.0,0.0,0.0,690.5,0.0,0.0,35.0
PK605P8600.ZCE,20260113,CZCE,786.0,0.0,0.0,0.0,0.0,0.0,781.0,0.0,0.0,7.0
PK605P8700.ZCE,20260113,CZCE,878.0,0.0,0.0,0.0,0.0,0.0,873.5,0.0,0.0,3.0
PK605P8800.ZCE,20260113,CZCE,971.0,0.0,0.0,0.0,0.0,0.0,967.0,0.0,0.0,0.0
PK605P8900.ZCE,20260113,CZCE,1065.5,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,3.0
PK603C7000.ZCE,20260112,CZCE,1002.5,0.0,0.0,0.0,0.0,0.0,875.0,0.0,0.0,19.0
PK603C7100.ZCE,20260112,CZCE,903.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,4.0
PK603C7200.ZCE,20260112,CZCE,803.5,0.0,0.0,0.0,0.0,0.0,682.0,0.0,0.0,7.0
PK603C7300.ZCE,20260112,CZCE,704.5,0.0,0.0,0.0,0.0,0.0,587.0,0.0,0.0,6.0
PK603C7400.ZCE,20260112,CZCE,606.0,618.0,445.0,473.0,445.0,473.0,494.0,2.0,0.46,61.0
PK603C7500.ZCE,20260112,CZCE,508.0,521.0,348.5,388.0,348.5,382.0,403.5,6.0,1.13,273.0
PK603C7600.ZCE,20260112,CZCE,411.0,412.0,296.0,296.0,268.0,294.5,316.0,340.0,49.43,394.0
PK603C7700.ZCE,20260112,CZCE,316.5,280.0,220.0,220.0,192.0,208.0,233.0,282.0,29.51,536.0
PK603C7800.ZCE,20260112,CZCE,228.5,193.0,161.0,161.0,128.5,142.0,155.5,897.0,62.23,1137.0
PK603C7900.ZCE,20260112,CZCE,157.5,131.5,134.0,134.0,90.0,98.5,99.5,3116.0,151.06,1884.0
PK603C8000.ZCE,20260112,CZCE,111.0,95.0,91.0,91.0,66.5,74.0,74.5,5170.0,187.05,5136.0
PK603C8100.ZCE,20260112,CZCE,83.0,70.0,70.0,70.0,49.5,59.5,57.0,4534.0,125.31,5827.0
PK603C8200.ZCE,20260112,CZCE,63.5,53.0,40.0,51.5,37.5,45.0,44.0,4017.0,85.28,5282.0
PK603C8300.ZCE,20260112,CZCE,49.5,41.5,39.0,39.0,29.5,36.0,34.0,4686.0,78.42,6839.0
PK603C8400.ZCE,20260112,CZCE,39.0,31.0,34.0,34.0,22.0,28.0,27.0,2146.0,26.98,3307.0
PK603C8500.ZCE,20260112,CZCE,31.5,27.0,26.0,26.0,18.0,23.0,21.5,10300.0,111.15,16339.0
PK603C8600.ZCE,20260112,CZCE,25.0,19.5,17.0,20.0,14.0,19.5,17.0,809.0,6.75,2878.0
PK603C8700.ZCE,20260112,CZCE,20.5,15.5,13.5,16.0,10.5,15.0,13.5,582.0,3.75,2908.0
PK603C8800.ZCE,20260112,CZCE,17.0,12.0,11.0,14.0,8.5,13.5,11.0,2177.0,12.57,3767.0
PK603C8900.ZCE,20260112,CZCE,13.5,12.5,11.0,12.0,6.0,10.0,8.5,6784.0,27.82,11708.0
PK603P7000.ZCE,20260112,CZCE,1.0,1.5,2.0,2.0,1.5,1.5,8.5,437.0,0.44,748.0
PK603P7100.ZCE,20260112,CZCE,1.5,2.0,2.0,2.0,1.5,2.0,11.0,281.0,0.29,920.0
PK603P7200.ZCE,20260112,CZCE,2.5,3.0,3.0,3.0,2.0,3.0,15.0,254.0,0.51,1138.0
PK603P7300.ZCE,20260112,CZCE,3.5,4.0,6.0,6.0,3.5,5.5,20.0,1223.0,3.04,852.0
PK603P7400.ZCE,20260112,CZCE,4.5,6.5,8.0,10.5,4.5,9.0,27.0,6239.0,23.91,2651.0
PK603P7500.ZCE,20260112,CZCE,6.5,9.0,11.0,15.0,11.0,13.5,36.0,958.0,6.33,1666.0
PK603P7600.ZCE,20260112,CZCE,10.0,13.0,19.5,26.5,16.5,23.5,48.5,1669.0,19.36,2401.0
PK603P7700.ZCE,20260112,CZCE,15.0,22.0,22.0,46.0,22.0,40.5,65.0,4178.0,85.76,3073.0
PK603P7800.ZCE,20260112,CZCE,27.0,37.5,39.5,85.5,39.5,74.5,88.0,3581.0,139.43,3445.0
PK603P7900.ZCE,20260112,CZCE,55.5,80.0,100.0,145.5,100.0,129.5,131.5,2553.0,165.89,6056.0
PK603P8000.ZCE,20260112,CZCE,109.0,136.0,180.0,222.5,163.0,205.5,206.0,462.0,46.85,5082.0
PK603P8100.ZCE,20260112,CZCE,180.5,210.5,275.0,305.0,260.0,287.5,288.5,288.0,41.06,968.0
PK603P8200.ZCE,20260112,CZCE,261.0,290.0,378.0,389.0,365.5,374.0,375.5,54.0,10.19,551.0
PK603P8300.ZCE,20260112,CZCE,347.0,389.5,461.0,479.0,455.0,464.5,465.5,119.0,27.77,450.0
PK603P8400.ZCE,20260112,CZCE,436.5,470.0,553.5,580.5,547.5,557.0,558.0,67.0,18.72,421.0
PK603P8500.ZCE,20260112,CZCE,528.5,564.5,611.5,652.0,611.5,652.0,652.5,3.0,0.96,308.0
PK603P8600.ZCE,20260112,CZCE,622.0,800.0,0.0,0.0,0.0,0.0,747.5,0.0,0.0,2.0
PK603P8700.ZCE,20260112,CZCE,717.5,0.0,0.0,0.0,0.0,0.0,844.0,0.0,0.0,6.0
PK603P8800.ZCE,20260112,CZCE,813.5,0.0,0.0,0.0,0.0,0.0,941.5,0.0,0.0,7.0
PK603P8900.ZCE,20260112,CZCE,910.0,0.0,0.0,0.0,0.0,0.0,1039.5,0.0,0.0,6.0
PK604C7100.ZCE,20260112,CZCE,861.5,0.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,1.0
PK604C7200.ZCE,20260112,CZCE,763.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,4.0
PK604C7300.ZCE,20260112,CZCE,665.5,0.0,0.0,0.0,0.0,0.0,565.0,0.0,0.0,3.0
PK604C7400.ZCE,20260112,CZCE,570.5,0.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,10.0
PK604C7500.ZCE,20260112,CZCE,478.0,0.0,345.0,378.0,345.0,378.0,388.0,2.0,0.36,56.0
PK604C7600.ZCE,20260112,CZCE,391.0,359.0,316.5,316.5,299.0,304.0,310.0,75.0,11.59,100.0
PK604C7700.ZCE,20260112,CZCE,311.5,276.5,249.0,250.0,230.0,245.5,241.5,63.0,7.56,79.0
PK604C7800.ZCE,20260112,CZCE,242.0,219.0,172.0,199.0,168.0,185.5,186.0,148.0,13.69,326.0
PK604C7900.ZCE,20260112,CZCE,185.0,166.5,140.0,150.5,137.0,146.5,142.5,306.0,21.97,276.0
PK604C8000.ZCE,20260112,CZCE,141.0,128.0,108.0,125.0,102.0,113.0,109.0,556.0,30.31,753.0
PK604C8100.ZCE,20260112,CZCE,108.5,100.0,85.5,95.5,77.5,86.5,85.0,261.0,11.19,449.0
PK604C8200.ZCE,20260112,CZCE,85.0,74.0,70.0,77.5,60.0,68.0,67.5,168.0,5.74,385.0
PK604C8300.ZCE,20260112,CZCE,67.5,62.5,55.0,63.0,49.5,55.0,54.0,94.0,2.63,356.0
PK604C8400.ZCE,20260112,CZCE,54.5,47.0,44.5,51.0,40.0,44.0,43.5,89.0,2.03,556.0
PK604C8500.ZCE,20260112,CZCE,44.5,39.5,33.0,42.0,32.5,38.0,36.5,179.0,3.3,463.0
PK604C8600.ZCE,20260112,CZCE,37.5,33.5,35.0,35.0,29.0,32.5,30.5,30.0,0.45,265.0
PK604C8700.ZCE,20260112,CZCE,31.5,26.5,26.5,27.0,23.5,27.0,25.5,16.0,0.2,401.0
PK604C8800.ZCE,20260112,CZCE,26.5,22.0,22.5,23.5,20.5,23.0,22.0,27.0,0.29,312.0
PK604C8900.ZCE,20260112,CZCE,22.5,19.5,20.0,21.0,17.5,19.0,19.0,252.0,2.37,672.0
PK604P7100.ZCE,20260112,CZCE,3.0,3.0,5.0,6.0,5.0,5.5,4.5,78.0,0.21,202.0
PK604P7200.ZCE,20260112,CZCE,4.5,0.0,6.5,8.5,6.5,8.0,7.5,82.0,0.32,219.0
PK604P7300.ZCE,20260112,CZCE,7.5,7.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,323.0
PK604P7400.ZCE,20260112,CZCE,12.0,13.0,23.0,23.0,19.0,21.0,21.0,63.0,0.67,247.0
PK604P7500.ZCE,20260112,CZCE,19.5,22.0,29.5,37.0,28.5,35.0,35.5,44.0,0.78,314.0
PK604P7600.ZCE,20260112,CZCE,32.5,36.0,47.0,58.0,47.0,55.0,57.0,123.0,3.35,225.0
PK604P7700.ZCE,20260112,CZCE,52.5,63.0,74.5,90.5,74.5,90.5,88.0,45.0,1.97,226.0
PK604P7800.ZCE,20260112,CZCE,82.5,97.0,120.0,140.0,120.0,128.5,132.5,368.0,24.72,222.0
PK604P7900.ZCE,20260112,CZCE,125.0,142.5,195.0,195.5,182.0,182.5,188.0,278.0,26.12,167.0
PK604P8000.ZCE,20260112,CZCE,181.0,208.5,259.5,262.5,248.0,248.0,254.5,279.0,35.59,209.0
PK604P8100.ZCE,20260112,CZCE,248.0,280.0,334.0,340.5,323.5,323.5,330.0,73.0,12.2,201.0
PK604P8200.ZCE,20260112,CZCE,324.0,370.0,418.5,425.0,405.0,405.0,412.0,32.0,6.63,135.0
PK604P8300.ZCE,20260112,CZCE,406.5,454.5,0.0,0.0,0.0,0.0,498.5,0.0,0.0,83.0
PK604P8400.ZCE,20260112,CZCE,493.0,535.0,602.5,602.5,602.5,602.5,588.0,17.0,5.09,96.0
PK604P8500.ZCE,20260112,CZCE,582.5,0.0,0.0,0.0,0.0,0.0,680.5,0.0,0.0,6.0
PK604P8600.ZCE,20260112,CZCE,675.5,0.0,0.0,0.0,0.0,0.0,774.0,0.0,0.0,3.0
PK604P8700.ZCE,20260112,CZCE,769.0,0.0,0.0,0.0,0.0,0.0,869.5,0.0,0.0,3.0
PK604P8800.ZCE,20260112,CZCE,864.0,0.0,0.0,0.0,0.0,0.0,965.0,0.0,0.0,0.0
PK604P8900.ZCE,20260112,CZCE,960.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,0.0
PK605C6800.ZCE,20260112,CZCE,1146.0,0.0,0.0,0.0,0.0,0.0,1069.5,0.0,0.0,0.0
PK605C6900.ZCE,20260112,CZCE,1047.5,0.0,0.0,0.0,0.0,0.0,972.0,0.0,0.0,0.0
PK605C7000.ZCE,20260112,CZCE,949.5,0.0,0.0,0.0,0.0,0.0,876.0,0.0,0.0,0.0
PK605C7100.ZCE,20260112,CZCE,852.5,0.0,0.0,0.0,0.0,0.0,781.5,0.0,0.0,0.0
PK605C7200.ZCE,20260112,CZCE,757.5,0.0,0.0,0.0,0.0,0.0,689.5,0.0,0.0,0.0
PK605C7300.ZCE,20260112,CZCE,664.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0
PK605C7400.ZCE,20260112,CZCE,573.0,0.0,531.5,531.5,531.5,531.5,515.0,1.0,0.27,2.0
PK605C7500.ZCE,20260112,CZCE,485.5,0.0,425.5,425.5,425.5,425.5,434.5,30.0,6.38,61.0
PK605C7600.ZCE,20260112,CZCE,404.0,0.0,354.5,362.0,352.0,360.0,360.5,18.0,3.2,70.0
PK605C7700.ZCE,20260112,CZCE,329.5,0.0,288.5,296.0,288.0,295.0,294.5,61.0,8.87,184.0
PK605C7800.ZCE,20260112,CZCE,264.5,256.0,213.5,249.0,213.5,247.5,238.5,347.0,39.7,342.0
PK605C7900.ZCE,20260112,CZCE,210.5,212.0,160.5,202.0,160.5,202.0,192.5,127.0,12.07,238.0
PK605C8000.ZCE,20260112,CZCE,167.0,167.0,153.0,166.0,145.0,164.5,156.5,471.0,37.19,715.0
PK605C8100.ZCE,20260112,CZCE,134.0,140.0,125.0,138.0,125.0,137.5,128.0,90.0,5.87,329.0
PK605C8200.ZCE,20260112,CZCE,108.5,109.0,106.0,114.5,100.5,110.5,106.5,145.0,7.78,1034.0
PK605C8300.ZCE,20260112,CZCE,89.5,92.5,86.5,96.5,86.5,96.5,90.0,320.0,14.91,822.0
PK605C8400.ZCE,20260112,CZCE,75.0,79.0,73.5,82.0,73.5,75.0,75.5,445.0,17.04,2576.0
PK605C8500.ZCE,20260112,CZCE,64.5,66.0,61.0,71.5,60.0,63.5,65.0,479.0,15.35,2533.0
PK605C8600.ZCE,20260112,CZCE,55.0,58.0,54.5,58.5,47.0,55.0,55.5,227.0,6.22,1620.0
PK605C8700.ZCE,20260112,CZCE,48.5,0.0,46.5,47.0,46.5,46.5,48.0,11.0,0.26,335.0
PK605C8800.ZCE,20260112,CZCE,42.0,41.0,42.5,42.5,38.0,40.0,41.0,49.0,1.01,421.0
PK605C8900.ZCE,20260112,CZCE,37.5,39.0,35.5,39.5,34.5,39.0,36.0,175.0,3.25,1030.0
PK605P6800.ZCE,20260112,CZCE,5.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,42.0
PK605P6900.ZCE,20260112,CZCE,6.5,0.0,10.0,10.5,10.0,10.5,9.5,53.0,0.27,159.0
PK605P7000.ZCE,20260112,CZCE,9.0,8.5,11.5,14.5,11.5,13.5,13.0,100.0,0.66,218.0
PK605P7100.ZCE,20260112,CZCE,12.0,10.5,15.5,20.5,15.5,20.0,18.5,247.0,2.31,197.0
PK605P7200.ZCE,20260112,CZCE,16.5,17.5,22.0,28.5,22.0,28.0,26.5,454.0,5.73,418.0
PK605P7300.ZCE,20260112,CZCE,22.5,25.0,37.0,39.5,30.5,39.0,37.0,367.0,6.62,257.0
PK605P7400.ZCE,20260112,CZCE,31.5,63.0,53.0,71.0,46.0,60.0,51.0,4360.0,119.31,3194.0
PK605P7500.ZCE,20260112,CZCE,44.0,50.5,62.0,73.0,60.0,68.5,70.0,218.0,7.43,397.0
PK605P7600.ZCE,20260112,CZCE,62.0,73.0,84.5,98.0,83.0,98.0,96.0,98.0,4.58,333.0
PK605P7700.ZCE,20260112,CZCE,87.0,110.0,119.0,133.5,116.0,129.5,129.5,500.0,32.43,604.0
PK605P7800.ZCE,20260112,CZCE,121.5,142.5,172.0,177.0,170.0,175.5,173.0,164.0,14.24,334.0
PK605P7900.ZCE,20260112,CZCE,166.5,186.0,230.5,230.5,228.0,228.0,226.5,40.0,4.59,342.0
PK605P8000.ZCE,20260112,CZCE,223.0,248.0,284.0,295.0,284.0,295.0,289.5,15.0,2.16,336.0
PK605P8100.ZCE,20260112,CZCE,289.0,311.5,357.0,357.0,357.0,357.0,360.5,19.0,3.41,191.0
PK605P8200.ZCE,20260112,CZCE,363.5,392.0,435.0,435.0,435.0,435.0,439.0,19.0,4.15,98.0
PK605P8300.ZCE,20260112,CZCE,443.5,458.5,0.0,0.0,0.0,0.0,521.5,0.0,0.0,55.0
PK605P8400.ZCE,20260112,CZCE,528.5,560.0,0.0,0.0,0.0,0.0,606.5,0.0,0.0,44.0
PK605P8500.ZCE,20260112,CZCE,617.5,0.0,0.0,0.0,0.0,0.0,695.5,0.0,0.0,35.0
PK605P8600.ZCE,20260112,CZCE,707.5,0.0,0.0,0.0,0.0,0.0,786.0,0.0,0.0,7.0
PK605P8700.ZCE,20260112,CZCE,801.0,0.0,0.0,0.0,0.0,0.0,878.0,0.0,0.0,3.0
