ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
PK605P8800.ZCE,20260112,CZCE,894.0,0.0,0.0,0.0,0.0,0.0,971.0,0.0,0.0,0.0
PK605P8900.ZCE,20260112,CZCE,989.0,0.0,0.0,0.0,0.0,0.0,1065.5,0.0,0.0,3.0
PK603C7000.ZCE,20260109,CZCE,1068.5,0.0,0.0,0.0,0.0,0.0,1002.5,0.0,0.0,19.0
PK603C7100.ZCE,20260109,CZCE,968.5,0.0,0.0,0.0,0.0,0.0,903.0,0.0,0.0,4.0
PK603C7200.ZCE,20260109,CZCE,869.5,0.0,0.0,0.0,0.0,0.0,803.5,0.0,0.0,7.0
PK603C7300.ZCE,20260109,CZCE,770.0,0.0,0.0,0.0,0.0,0.0,704.5,0.0,0.0,6.0
PK603C7400.ZCE,20260109,CZCE,671.0,678.0,620.5,644.0,618.0,618.0,606.0,4.0,1.25,61.0
PK603C7500.ZCE,20260109,CZCE,572.5,579.0,523.5,544.0,521.0,521.0,508.0,4.0,1.06,272.0
PK603C7600.ZCE,20260109,CZCE,475.0,474.0,424.0,440.0,412.0,412.0,411.0,13.0,2.73,372.0
PK603C7700.ZCE,20260109,CZCE,379.0,362.5,354.0,360.5,270.5,280.0,316.5,248.0,38.0,461.0
PK603C7800.ZCE,20260109,CZCE,287.0,266.0,262.5,269.0,188.5,193.0,228.5,339.0,39.36,782.0
PK603C7900.ZCE,20260109,CZCE,206.0,180.0,185.0,191.0,126.5,131.5,157.5,821.0,57.41,1503.0
PK603C8000.ZCE,20260109,CZCE,144.0,133.5,133.5,138.0,90.5,95.0,111.0,2652.0,143.17,4777.0
PK603C8100.ZCE,20260109,CZCE,103.5,95.0,95.0,102.0,68.0,70.0,83.0,3970.0,161.04,5501.0
PK603C8200.ZCE,20260109,CZCE,77.5,74.0,75.0,76.5,51.0,53.0,63.5,2788.0,86.88,5439.0
PK603C8300.ZCE,20260109,CZCE,60.5,57.0,55.5,59.0,39.5,41.5,49.5,3671.0,87.59,8136.0
PK603C8400.ZCE,20260109,CZCE,48.0,43.0,43.0,45.0,30.0,31.0,39.0,2460.0,45.49,3454.0
PK603C8500.ZCE,20260109,CZCE,39.0,36.5,36.5,38.0,25.0,27.0,31.5,8685.0,137.54,15236.0
PK603C8600.ZCE,20260109,CZCE,32.0,28.0,27.5,28.5,19.5,19.5,25.0,848.0,10.14,2922.0
PK603C8700.ZCE,20260109,CZCE,26.0,22.0,20.5,22.0,15.0,15.5,20.5,693.0,6.33,2946.0
PK603C8800.ZCE,20260109,CZCE,22.0,18.5,17.0,18.5,12.0,12.0,17.0,992.0,7.57,3451.0
PK603C8900.ZCE,20260109,CZCE,18.0,16.5,16.0,16.5,11.0,12.5,13.5,4696.0,31.46,12555.0
PK603P7000.ZCE,20260109,CZCE,1.0,2.0,1.5,1.5,1.5,1.5,1.0,326.0,0.24,701.0
PK603P7100.ZCE,20260109,CZCE,1.5,1.5,1.5,2.0,1.5,2.0,1.5,137.0,0.11,842.0
PK603P7200.ZCE,20260109,CZCE,2.0,2.5,2.0,3.0,2.0,3.0,2.5,313.0,0.33,1180.0
PK603P7300.ZCE,20260109,CZCE,3.0,3.0,2.5,4.0,2.5,4.0,3.5,233.0,0.35,828.0
PK603P7400.ZCE,20260109,CZCE,4.0,4.5,4.0,6.5,3.5,6.5,4.5,402.0,0.93,2520.0
PK603P7500.ZCE,20260109,CZCE,5.5,6.0,5.5,9.0,5.5,9.0,6.5,560.0,2.06,1433.0
PK603P7600.ZCE,20260109,CZCE,8.0,6.5,7.0,13.5,6.0,13.0,10.0,1123.0,5.89,2351.0
PK603P7700.ZCE,20260109,CZCE,11.5,10.5,10.0,22.0,9.5,22.0,15.0,1130.0,10.48,1694.0
PK603P7800.ZCE,20260109,CZCE,19.5,20.0,22.0,41.0,17.5,37.5,27.0,1575.0,24.24,3892.0
PK603P7900.ZCE,20260109,CZCE,38.0,43.0,41.0,80.0,34.5,80.0,55.5,4981.0,155.13,6175.0
PK603P8000.ZCE,20260109,CZCE,76.0,87.5,88.5,145.0,81.5,136.0,109.0,2257.0,127.2,5192.0
PK603P8100.ZCE,20260109,CZCE,135.5,145.0,151.5,220.5,148.0,210.5,180.5,400.0,35.84,1008.0
PK603P8200.ZCE,20260109,CZCE,209.0,226.5,229.5,301.0,221.5,290.0,261.0,207.0,26.48,548.0
PK603P8300.ZCE,20260109,CZCE,292.0,305.0,312.0,389.5,309.5,389.5,347.0,90.0,15.32,451.0
PK603P8400.ZCE,20260109,CZCE,379.0,393.5,400.0,479.0,393.5,470.0,436.5,138.0,29.67,427.0
PK603P8500.ZCE,20260109,CZCE,470.0,483.0,493.5,575.0,484.5,564.5,528.5,251.0,65.89,309.0
PK603P8600.ZCE,20260109,CZCE,563.0,0.0,643.5,800.0,643.5,800.0,622.0,2.0,0.72,2.0
PK603P8700.ZCE,20260109,CZCE,657.0,0.0,0.0,0.0,0.0,0.0,717.5,0.0,0.0,6.0
PK603P8800.ZCE,20260109,CZCE,752.5,0.0,0.0,0.0,0.0,0.0,813.5,0.0,0.0,7.0
PK603P8900.ZCE,20260109,CZCE,849.0,0.0,0.0,0.0,0.0,0.0,910.0,0.0,0.0,6.0
PK604C7100.ZCE,20260109,CZCE,910.5,0.0,0.0,0.0,0.0,0.0,861.5,0.0,0.0,1.0
PK604C7200.ZCE,20260109,CZCE,812.0,0.0,0.0,0.0,0.0,0.0,763.0,0.0,0.0,4.0
PK604C7300.ZCE,20260109,CZCE,713.5,0.0,0.0,0.0,0.0,0.0,665.5,0.0,0.0,3.0
PK604C7400.ZCE,20260109,CZCE,617.0,0.0,0.0,0.0,0.0,0.0,570.5,0.0,0.0,10.0
PK604C7500.ZCE,20260109,CZCE,522.5,0.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,55.0
PK604C7600.ZCE,20260109,CZCE,431.5,0.0,355.5,359.0,344.5,359.0,391.0,53.0,9.28,92.0
PK604C7700.ZCE,20260109,CZCE,347.0,0.0,279.5,279.5,267.5,276.5,311.5,65.0,8.99,79.0
PK604C7800.ZCE,20260109,CZCE,271.0,266.0,231.5,231.5,205.0,219.0,242.0,225.0,24.68,300.0
PK604C7900.ZCE,20260109,CZCE,208.5,206.5,196.5,202.0,158.0,166.5,185.0,184.0,16.27,218.0
PK604C8000.ZCE,20260109,CZCE,159.0,154.0,136.0,144.0,121.5,128.0,141.0,228.0,14.91,589.0
PK604C8100.ZCE,20260109,CZCE,123.0,118.0,103.0,123.5,93.0,100.0,108.5,375.0,19.99,499.0
PK604C8200.ZCE,20260109,CZCE,96.5,91.5,89.5,89.5,73.5,74.0,85.0,94.0,3.76,421.0
PK604C8300.ZCE,20260109,CZCE,77.0,75.5,71.0,75.0,59.5,62.5,67.5,25.0,0.82,349.0
PK604C8400.ZCE,20260109,CZCE,63.0,57.0,56.0,61.0,46.5,47.0,54.5,154.0,4.14,581.0
PK604C8500.ZCE,20260109,CZCE,52.0,49.0,45.0,48.5,38.5,39.5,44.5,234.0,4.87,441.0
PK604C8600.ZCE,20260109,CZCE,43.0,41.0,38.0,41.0,33.5,33.5,37.5,56.0,1.08,279.0
PK604C8700.ZCE,20260109,CZCE,36.0,34.0,32.0,32.0,26.0,26.5,31.5,73.0,1.07,404.0
PK604C8800.ZCE,20260109,CZCE,30.5,31.0,27.5,28.5,22.0,22.0,26.5,146.0,1.83,315.0
PK604C8900.ZCE,20260109,CZCE,25.5,23.5,23.0,23.0,19.0,19.5,22.5,352.0,3.83,641.0
PK604P7100.ZCE,20260109,CZCE,2.0,2.5,2.5,3.0,2.5,3.0,3.0,129.0,0.19,221.0
PK604P7200.ZCE,20260109,CZCE,3.5,3.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,211.0
PK604P7300.ZCE,20260109,CZCE,5.5,5.5,7.5,7.5,7.5,7.5,7.5,1.0,0.0,323.0
PK604P7400.ZCE,20260109,CZCE,8.5,0.0,11.5,13.0,11.5,13.0,12.0,42.0,0.25,238.0
PK604P7500.ZCE,20260109,CZCE,14.0,13.5,18.5,22.0,18.5,22.0,19.5,52.0,0.54,301.0
PK604P7600.ZCE,20260109,CZCE,23.0,23.0,24.5,36.0,24.5,36.0,32.5,39.0,0.65,199.0
PK604P7700.ZCE,20260109,CZCE,38.0,40.0,49.0,63.0,49.0,63.0,52.5,187.0,4.93,223.0
PK604P7800.ZCE,20260109,CZCE,61.5,65.5,70.0,97.0,66.5,97.0,82.5,48.0,1.86,181.0
PK604P7900.ZCE,20260109,CZCE,99.0,102.0,125.0,148.0,124.0,142.5,125.0,138.0,9.14,301.0
PK604P8000.ZCE,20260109,CZCE,149.0,160.5,185.0,214.5,181.5,208.5,181.0,140.0,13.43,341.0
PK604P8100.ZCE,20260109,CZCE,212.5,220.5,229.0,290.5,224.0,280.0,248.0,178.0,23.62,255.0
PK604P8200.ZCE,20260109,CZCE,286.0,271.5,297.0,370.0,297.0,370.0,324.0,50.0,8.42,145.0
PK604P8300.ZCE,20260109,CZCE,366.0,0.0,448.5,454.5,448.5,454.5,406.5,26.0,5.87,83.0
PK604P8400.ZCE,20260109,CZCE,451.5,446.0,463.0,541.0,462.5,535.0,493.0,66.0,17.48,93.0
PK604P8500.ZCE,20260109,CZCE,540.5,0.0,0.0,0.0,0.0,0.0,582.5,0.0,0.0,6.0
PK604P8600.ZCE,20260109,CZCE,631.0,0.0,0.0,0.0,0.0,0.0,675.5,0.0,0.0,3.0
PK604P8700.ZCE,20260109,CZCE,724.0,0.0,0.0,0.0,0.0,0.0,769.0,0.0,0.0,3.0
PK604P8800.ZCE,20260109,CZCE,818.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0
PK604P8900.ZCE,20260109,CZCE,913.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0
PK605C6800.ZCE,20260109,CZCE,1205.0,0.0,0.0,0.0,0.0,0.0,1146.0,0.0,0.0,0.0
PK605C6900.ZCE,20260109,CZCE,1106.0,0.0,0.0,0.0,0.0,0.0,1047.5,0.0,0.0,0.0
PK605C7000.ZCE,20260109,CZCE,1008.0,0.0,0.0,0.0,0.0,0.0,949.5,0.0,0.0,0.0
PK605C7100.ZCE,20260109,CZCE,910.5,0.0,0.0,0.0,0.0,0.0,852.5,0.0,0.0,0.0
PK605C7200.ZCE,20260109,CZCE,814.5,0.0,0.0,0.0,0.0,0.0,757.5,0.0,0.0,0.0
PK605C7300.ZCE,20260109,CZCE,719.5,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0
PK605C7400.ZCE,20260109,CZCE,627.5,0.0,0.0,0.0,0.0,0.0,573.0,0.0,0.0,1.0
PK605C7500.ZCE,20260109,CZCE,539.0,0.0,0.0,0.0,0.0,0.0,485.5,0.0,0.0,31.0
PK605C7600.ZCE,20260109,CZCE,455.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,73.0
PK605C7700.ZCE,20260109,CZCE,377.5,0.0,0.0,0.0,0.0,0.0,329.5,0.0,0.0,164.0
PK605C7800.ZCE,20260109,CZCE,308.0,292.5,292.0,297.0,245.0,256.0,264.5,192.0,24.67,375.0
PK605C7900.ZCE,20260109,CZCE,247.5,240.5,215.5,215.5,198.0,212.0,210.5,74.0,7.76,259.0
PK605C8000.ZCE,20260109,CZCE,197.5,195.0,192.0,192.0,161.5,167.0,167.0,351.0,30.09,592.0
PK605C8100.ZCE,20260109,CZCE,157.5,148.0,147.5,148.5,139.0,140.0,134.0,67.0,4.85,335.0
PK605C8200.ZCE,20260109,CZCE,126.5,124.5,111.0,126.5,109.0,109.0,108.5,97.0,5.64,1027.0
PK605C8300.ZCE,20260109,CZCE,102.5,97.0,94.0,99.5,90.5,92.5,89.5,82.0,3.82,675.0
PK605C8400.ZCE,20260109,CZCE,84.5,82.0,82.5,85.5,75.5,79.0,75.0,197.0,8.05,2543.0
PK605C8500.ZCE,20260109,CZCE,69.5,73.5,73.5,74.0,64.0,66.0,64.5,356.0,12.04,2694.0
PK605C8600.ZCE,20260109,CZCE,59.0,59.0,56.5,65.5,54.5,58.0,55.0,108.0,3.08,1657.0
PK605C8700.ZCE,20260109,CZCE,50.0,50.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0,346.0
PK605C8800.ZCE,20260109,CZCE,43.0,42.5,41.0,42.5,41.0,41.0,42.0,135.0,2.83,437.0
PK605C8900.ZCE,20260109,CZCE,37.0,38.0,42.0,42.0,36.0,39.0,37.5,103.0,2.0,1034.0
PK605P6800.ZCE,20260109,CZCE,3.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,42.0
PK605P6900.ZCE,20260109,CZCE,5.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,141.0
PK605P7000.ZCE,20260109,CZCE,7.0,8.0,7.5,8.5,7.5,8.5,9.0,52.0,0.2,203.0
PK605P7100.ZCE,20260109,CZCE,9.5,10.5,10.0,10.5,10.0,10.5,12.0,50.0,0.26,200.0
PK605P7200.ZCE,20260109,CZCE,13.5,0.0,14.5,17.5,14.5,17.5,16.5,60.0,0.47,339.0
PK605P7300.ZCE,20260109,CZCE,18.5,17.0,21.5,25.0,21.5,25.0,22.5,98.0,1.1,251.0
PK605P7400.ZCE,20260109,CZCE,26.5,0.0,30.0,64.5,30.0,63.0,31.5,2417.0,51.75,2245.0
PK605P7500.ZCE,20260109,CZCE,37.5,36.0,36.5,50.5,36.5,50.5,44.0,105.0,2.39,355.0
PK605P7600.ZCE,20260109,CZCE,53.5,58.0,55.5,73.0,55.5,73.0,62.0,64.0,2.14,322.0
PK605P7700.ZCE,20260109,CZCE,75.0,75.5,75.0,110.0,73.0,110.0,87.0,27.0,1.18,375.0
PK605P7800.ZCE,20260109,CZCE,105.0,108.0,106.0,142.5,106.0,142.5,121.5,104.0,6.65,304.0
PK605P7900.ZCE,20260109,CZCE,144.0,142.0,156.0,186.0,155.0,186.0,166.5,187.0,15.1,342.0
PK605P8000.ZCE,20260109,CZCE,193.5,196.0,198.5,248.0,198.5,248.0,223.0,158.0,17.35,346.0
PK605P8100.ZCE,20260109,CZCE,253.0,247.0,257.5,315.5,257.5,311.5,289.0,85.0,12.37,200.0
PK605P8200.ZCE,20260109,CZCE,321.5,334.0,350.5,392.0,350.5,392.0,363.5,114.0,20.56,107.0
PK605P8300.ZCE,20260109,CZCE,397.0,396.0,458.5,458.5,458.5,458.5,443.5,10.0,2.29,55.0
PK605P8400.ZCE,20260109,CZCE,478.0,474.0,543.5,560.0,543.5,560.0,528.5,12.0,3.28,44.0
PK605P8500.ZCE,20260109,CZCE,563.0,0.0,0.0,0.0,0.0,0.0,617.5,0.0,0.0,35.0
PK605P8600.ZCE,20260109,CZCE,651.5,0.0,0.0,0.0,0.0,0.0,707.5,0.0,0.0,7.0
PK605P8700.ZCE,20260109,CZCE,742.5,0.0,0.0,0.0,0.0,0.0,801.0,0.0,0.0,3.0
PK605P8800.ZCE,20260109,CZCE,835.0,0.0,0.0,0.0,0.0,0.0,894.0,0.0,0.0,0.0
PK605P8900.ZCE,20260109,CZCE,929.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,0.0,3.0
PK603C7000.ZCE,20260108,CZCE,1076.5,0.0,0.0,0.0,0.0,0.0,1068.5,0.0,0.0,19.0
PK603C7100.ZCE,20260108,CZCE,977.0,0.0,0.0,0.0,0.0,0.0,968.5,0.0,0.0,4.0
PK603C7200.ZCE,20260108,CZCE,877.5,0.0,0.0,0.0,0.0,0.0,869.5,0.0,0.0,7.0
PK603C7300.ZCE,20260108,CZCE,778.5,0.0,0.0,0.0,0.0,0.0,770.0,0.0,0.0,6.0
PK603C7400.ZCE,20260108,CZCE,680.0,645.5,635.5,678.0,635.5,678.0,671.0,2.0,0.66,61.0
PK603C7500.ZCE,20260108,CZCE,582.5,547.0,535.5,579.0,535.5,579.0,572.5,2.0,0.56,272.0
PK603C7600.ZCE,20260108,CZCE,486.0,483.5,442.0,474.0,442.0,474.0,475.0,2.0,0.46,371.0
PK603C7700.ZCE,20260108,CZCE,391.0,385.0,378.0,400.5,362.0,362.5,379.0,125.0,23.79,403.0
PK603C7800.ZCE,20260108,CZCE,300.0,293.0,296.5,309.5,260.5,266.0,287.0,294.0,41.65,709.0
PK603C7900.ZCE,20260108,CZCE,216.5,209.5,207.0,228.5,180.0,180.0,206.0,291.0,29.2,1239.0
PK603C8000.ZCE,20260108,CZCE,149.5,153.0,146.0,162.0,126.0,133.5,144.0,1302.0,91.7,4832.0
PK603C8100.ZCE,20260108,CZCE,108.0,108.5,113.0,120.0,90.5,95.0,103.5,2437.0,125.52,4751.0
PK603C8200.ZCE,20260108,CZCE,87.0,85.5,82.0,91.0,69.5,74.0,77.5,2720.0,107.0,5300.0
PK603C8300.ZCE,20260108,CZCE,76.5,70.0,58.5,71.5,53.0,57.0,60.5,2650.0,79.35,7863.0
PK603C8400.ZCE,20260108,CZCE,69.0,56.5,53.5,57.0,42.0,43.0,48.0,1037.0,24.6,3731.0
PK603C8500.ZCE,20260108,CZCE,62.5,44.0,44.0,47.5,33.0,36.5,39.0,7444.0,147.25,14790.0
PK603C8600.ZCE,20260108,CZCE,58.0,37.5,34.5,37.0,26.0,28.0,32.0,911.0,14.81,3031.0
PK603C8700.ZCE,20260108,CZCE,53.0,31.5,28.0,31.5,21.0,22.0,26.0,478.0,5.89,2808.0
PK603C8800.ZCE,20260108,CZCE,49.0,25.0,23.5,25.5,17.5,18.5,22.0,586.0,6.37,3539.0
PK603C8900.ZCE,20260108,CZCE,45.5,22.0,20.0,23.0,14.5,16.5,18.0,3598.0,32.6,12658.0
PK603P7000.ZCE,20260108,CZCE,1.5,2.0,2.0,2.0,2.0,2.0,1.0,5.0,0.01,737.0
PK603P7100.ZCE,20260108,CZCE,2.0,2.0,2.0,2.0,1.5,1.5,1.5,547.0,0.54,895.0
PK603P7200.ZCE,20260108,CZCE,2.5,2.5,2.0,2.5,2.0,2.5,2.0,124.0,0.13,1241.0
PK603P7300.ZCE,20260108,CZCE,4.0,3.5,3.0,3.0,2.5,3.0,3.0,244.0,0.36,896.0
PK603P7400.ZCE,20260108,CZCE,5.0,5.0,4.5,4.5,3.5,4.5,4.0,88.0,0.19,2491.0
PK603P7500.ZCE,20260108,CZCE,7.5,6.5,5.5,6.0,4.5,6.0,5.5,239.0,0.65,1287.0
PK603P7600.ZCE,20260108,CZCE,10.5,8.5,7.5,8.0,6.0,6.5,8.0,618.0,2.19,1941.0
PK603P7700.ZCE,20260108,CZCE,16.0,12.0,12.5,13.0,9.0,10.5,11.5,432.0,2.34,1483.0
PK603P7800.ZCE,20260108,CZCE,24.5,20.0,31.0,31.0,16.0,20.0,19.5,523.0,4.95,3496.0
PK603P7900.ZCE,20260108,CZCE,41.0,37.5,40.0,59.5,32.5,43.0,38.0,784.0,14.98,4770.0
PK603P8000.ZCE,20260108,CZCE,74.0,78.5,79.0,87.5,67.5,87.5,76.0,1781.0,72.56,5825.0
PK603P8100.ZCE,20260108,CZCE,132.0,132.0,137.5,151.5,124.5,145.0,135.5,193.0,13.59,1014.0
PK603P8200.ZCE,20260108,CZCE,211.0,205.0,211.0,226.5,194.5,226.5,209.0,84.0,9.11,569.0
PK603P8300.ZCE,20260108,CZCE,300.0,308.0,287.5,310.0,287.5,305.0,292.0,46.0,7.01,439.0
PK603P8400.ZCE,20260108,CZCE,392.5,396.5,383.5,397.0,383.5,393.5,379.0,43.0,8.42,407.0
PK603P8500.ZCE,20260108,CZCE,485.5,460.0,476.5,486.0,454.5,483.0,470.0,137.0,32.6,332.0
PK603P8600.ZCE,20260108,CZCE,581.0,0.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,2.0
PK603P8700.ZCE,20260108,CZCE,675.5,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,6.0
PK603P8800.ZCE,20260108,CZCE,772.0,0.0,0.0,0.0,0.0,0.0,752.5,0.0,0.0,7.0
PK603P8900.ZCE,20260108,CZCE,867.5,0.0,0.0,0.0,0.0,0.0,849.0,0.0,0.0,6.0
PK604C7100.ZCE,20260108,CZCE,917.0,0.0,0.0,0.0,0.0,0.0,910.5,0.0,0.0,1.0
PK604C7200.ZCE,20260108,CZCE,818.0,0.0,0.0,0.0,0.0,0.0,812.0,0.0,0.0,4.0
PK604C7300.ZCE,20260108,CZCE,719.5,0.0,0.0,0.0,0.0,0.0,713.5,0.0,0.0,3.0
PK604C7400.ZCE,20260108,CZCE,623.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0,10.0
PK604C7500.ZCE,20260108,CZCE,528.0,0.0,0.0,0.0,0.0,0.0,522.5,0.0,0.0,55.0
PK604C7600.ZCE,20260108,CZCE,437.0,0.0,0.0,0.0,0.0,0.0,431.5,0.0,0.0,71.0
PK604C7700.ZCE,20260108,CZCE,351.0,344.5,0.0,0.0,0.0,0.0,347.0,0.0,0.0,58.0
PK604C7800.ZCE,20260108,CZCE,274.0,274.5,288.0,288.0,263.0,266.0,271.0,10.0,1.36,213.0
PK604C7900.ZCE,20260108,CZCE,210.0,202.5,219.5,223.0,203.0,206.5,208.5,29.0,3.02,228.0
PK604C8000.ZCE,20260108,CZCE,159.5,160.0,162.5,171.0,154.0,154.0,159.0,38.0,3.07,564.0
PK604C8100.ZCE,20260108,CZCE,122.0,115.0,129.0,129.5,118.0,118.0,123.0,31.0,1.93,512.0
PK604C8200.ZCE,20260108,CZCE,95.5,96.0,96.5,101.5,91.5,91.5,96.5,33.0,1.6,466.0
PK604C8300.ZCE,20260108,CZCE,76.0,78.0,79.5,80.0,73.5,75.5,77.0,32.0,1.22,360.0
PK604C8400.ZCE,20260108,CZCE,61.5,61.0,57.5,64.5,57.0,57.0,63.0,34.0,1.02,630.0
PK604C8500.ZCE,20260108,CZCE,50.5,51.5,46.5,52.5,46.5,49.0,52.0,71.0,1.75,553.0
PK604C8600.ZCE,20260108,CZCE,42.0,42.5,41.0,43.5,39.5,41.0,43.0,47.0,0.95,262.0
PK604C8700.ZCE,20260108,CZCE,35.0,36.0,36.5,36.5,28.0,34.0,36.0,52.0,0.9,377.0
PK604C8800.ZCE,20260108,CZCE,29.5,30.0,29.5,31.0,29.5,31.0,30.5,5.0,0.08,286.0
PK604C8900.ZCE,20260108,CZCE,25.0,27.0,27.5,27.5,23.5,23.5,25.5,215.0,2.67,854.0
PK604P7100.ZCE,20260108,CZCE,2.5,2.5,2.5,2.5,2.5,2.5,2.0,20.0,0.03,259.0
PK604P7200.ZCE,20260108,CZCE,3.5,4.0,4.0,4.0,3.5,3.5,3.5,45.0,0.08,211.0
PK604P7300.ZCE,20260108,CZCE,5.5,0.0,5.5,5.5,5.5,5.5,5.5,14.0,0.04,322.0
PK604P7400.ZCE,20260108,CZCE,8.5,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,217.0
PK604P7500.ZCE,20260108,CZCE,13.5,13.5,13.5,13.5,13.5,13.5,14.0,8.0,0.05,250.0
PK604P7600.ZCE,20260108,CZCE,22.0,21.0,23.0,23.0,23.0,23.0,23.0,13.0,0.15,168.0
PK604P7700.ZCE,20260108,CZCE,36.5,37.0,37.0,40.0,35.0,40.0,38.0,38.0,0.73,205.0
PK604P7800.ZCE,20260108,CZCE,58.5,59.5,62.0,65.5,60.0,65.5,61.5,32.0,1.01,203.0
PK604P7900.ZCE,20260108,CZCE,94.5,97.5,94.5,102.0,94.0,102.0,99.0,14.0,0.67,307.0
PK604P8000.ZCE,20260108,CZCE,143.5,143.5,146.5,160.5,146.5,160.5,149.0,24.0,1.84,371.0
PK604P8100.ZCE,20260108,CZCE,205.5,197.5,204.0,228.5,204.0,220.5,212.5,41.0,4.56,293.0
PK604P8200.ZCE,20260108,CZCE,279.0,272.5,271.5,271.5,271.5,271.5,286.0,3.0,0.41,145.0
PK604P8300.ZCE,20260108,CZCE,359.0,330.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,74.0
PK604P8400.ZCE,20260108,CZCE,444.0,455.5,446.0,446.0,446.0,446.0,451.5,1.0,0.22,64.0
PK604P8500.ZCE,20260108,CZCE,533.0,0.0,0.0,0.0,0.0,0.0,540.5,0.0,0.0,6.0
PK604P8600.ZCE,20260108,CZCE,624.0,0.0,0.0,0.0,0.0,0.0,631.0,0.0,0.0,3.0
PK604P8700.ZCE,20260108,CZCE,716.5,0.0,0.0,0.0,0.0,0.0,724.0,0.0,0.0,3.0
PK604P8800.ZCE,20260108,CZCE,811.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0,0.0,0.0
PK604P8900.ZCE,20260108,CZCE,906.0,0.0,0.0,0.0,0.0,0.0,913.0,0.0,0.0,0.0
PK605C6800.ZCE,20260108,CZCE,1217.0,0.0,0.0,0.0,0.0,0.0,1205.0,0.0,0.0,0.0
