ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
PK605C6900.ZCE,20260108,CZCE,1118.5,0.0,0.0,0.0,0.0,0.0,1106.0,0.0,0.0,0.0
PK605C7000.ZCE,20260108,CZCE,1020.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0
PK605C7100.ZCE,20260108,CZCE,923.0,0.0,0.0,0.0,0.0,0.0,910.5,0.0,0.0,0.0
PK605C7200.ZCE,20260108,CZCE,827.5,0.0,0.0,0.0,0.0,0.0,814.5,0.0,0.0,0.0
PK605C7300.ZCE,20260108,CZCE,733.0,0.0,0.0,0.0,0.0,0.0,719.5,0.0,0.0,0.0
PK605C7400.ZCE,20260108,CZCE,641.0,0.0,0.0,0.0,0.0,0.0,627.5,0.0,0.0,1.0
PK605C7500.ZCE,20260108,CZCE,552.5,0.0,0.0,0.0,0.0,0.0,539.0,0.0,0.0,31.0
PK605C7600.ZCE,20260108,CZCE,469.0,465.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,73.0
PK605C7700.ZCE,20260108,CZCE,392.0,384.0,0.0,0.0,0.0,0.0,377.5,0.0,0.0,164.0
PK605C7800.ZCE,20260108,CZCE,323.0,322.0,338.5,338.5,292.5,292.5,308.0,31.0,4.71,262.0
PK605C7900.ZCE,20260108,CZCE,263.5,259.5,263.5,263.5,240.0,240.5,247.5,27.0,3.37,231.0
PK605C8000.ZCE,20260108,CZCE,214.0,224.5,214.0,234.0,186.5,195.0,197.5,131.0,13.37,402.0
PK605C8100.ZCE,20260108,CZCE,173.5,185.5,174.0,174.0,147.0,148.0,157.5,64.0,5.33,326.0
PK605C8200.ZCE,20260108,CZCE,141.5,150.0,145.5,145.5,119.5,124.5,126.5,430.0,27.24,1028.0
PK605C8300.ZCE,20260108,CZCE,116.0,118.5,114.5,114.5,96.5,97.0,102.5,37.0,2.0,667.0
PK605C8400.ZCE,20260108,CZCE,95.5,100.0,94.0,94.0,80.0,82.0,84.5,467.0,19.6,2474.0
PK605C8500.ZCE,20260108,CZCE,79.0,93.0,132.5,132.5,63.5,73.5,69.5,592.0,22.12,2741.0
PK605C8600.ZCE,20260108,CZCE,66.0,72.0,64.0,64.0,55.5,59.0,59.0,341.0,10.29,1671.0
PK605C8700.ZCE,20260108,CZCE,54.5,52.0,54.0,54.5,46.0,50.0,50.0,71.0,1.79,346.0
PK605C8800.ZCE,20260108,CZCE,46.5,50.5,46.0,46.5,38.5,42.5,43.0,99.0,2.09,517.0
PK605C8900.ZCE,20260108,CZCE,39.0,45.0,40.5,41.0,33.0,38.0,37.0,309.0,5.82,986.0
PK605P6800.ZCE,20260108,CZCE,4.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,42.0
PK605P6900.ZCE,20260108,CZCE,5.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,141.0
PK605P7000.ZCE,20260108,CZCE,7.5,0.0,10.0,10.5,8.0,8.0,7.0,112.0,0.49,183.0
PK605P7100.ZCE,20260108,CZCE,10.5,9.5,12.5,13.0,10.5,10.5,9.5,28.0,0.17,150.0
PK605P7200.ZCE,20260108,CZCE,14.5,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,309.0
PK605P7300.ZCE,20260108,CZCE,20.0,0.0,17.0,17.0,17.0,17.0,18.5,1.0,0.01,202.0
PK605P7400.ZCE,20260108,CZCE,28.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,214.0
PK605P7500.ZCE,20260108,CZCE,39.5,0.0,40.5,40.5,36.0,36.0,37.5,12.0,0.22,288.0
PK605P7600.ZCE,20260108,CZCE,55.5,58.0,58.0,58.0,58.0,58.0,53.5,6.0,0.17,265.0
PK605P7700.ZCE,20260108,CZCE,78.0,87.0,80.0,80.0,73.0,75.5,75.0,93.0,3.58,373.0
PK605P7800.ZCE,20260108,CZCE,108.0,110.5,109.5,109.5,108.0,108.0,105.0,20.0,1.09,299.0
PK605P7900.ZCE,20260108,CZCE,148.0,156.0,150.0,150.0,142.0,142.0,144.0,50.0,3.65,341.0
PK605P8000.ZCE,20260108,CZCE,198.0,210.0,199.0,199.0,184.0,196.0,193.5,74.0,7.14,259.0
PK605P8100.ZCE,20260108,CZCE,257.0,0.0,257.0,257.0,247.0,247.0,253.0,45.0,5.66,195.0
PK605P8200.ZCE,20260108,CZCE,324.5,300.5,323.0,334.0,311.5,334.0,321.5,24.0,3.83,104.0
PK605P8300.ZCE,20260108,CZCE,398.5,0.0,396.0,396.0,396.0,396.0,397.0,20.0,3.97,45.0
PK605P8400.ZCE,20260108,CZCE,477.0,464.5,474.0,474.0,474.0,474.0,478.0,18.0,4.28,36.0
PK605P8500.ZCE,20260108,CZCE,560.0,0.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,35.0
PK605P8600.ZCE,20260108,CZCE,647.0,0.0,0.0,0.0,0.0,0.0,651.5,0.0,0.0,7.0
PK605P8700.ZCE,20260108,CZCE,735.0,0.0,0.0,0.0,0.0,0.0,742.5,0.0,0.0,3.0
PK605P8800.ZCE,20260108,CZCE,826.5,0.0,0.0,0.0,0.0,0.0,835.0,0.0,0.0,0.0
PK605P8900.ZCE,20260108,CZCE,918.5,0.0,0.0,0.0,0.0,0.0,929.0,0.0,0.0,3.0
PK603C7000.ZCE,20260107,CZCE,998.5,0.0,0.0,0.0,0.0,0.0,1076.5,0.0,0.0,19.0
PK603C7100.ZCE,20260107,CZCE,901.0,0.0,0.0,0.0,0.0,0.0,977.0,0.0,0.0,4.0
PK603C7200.ZCE,20260107,CZCE,803.5,0.0,0.0,0.0,0.0,0.0,877.5,0.0,0.0,7.0
PK603C7300.ZCE,20260107,CZCE,707.0,0.0,0.0,0.0,0.0,0.0,778.5,0.0,0.0,6.0
PK603C7400.ZCE,20260107,CZCE,612.0,566.0,651.5,674.0,645.5,645.5,680.0,7.0,2.28,61.0
PK603C7500.ZCE,20260107,CZCE,517.5,565.0,553.0,573.0,547.0,547.0,582.5,12.0,3.39,272.0
PK603C7600.ZCE,20260107,CZCE,424.5,441.0,467.0,521.5,449.5,483.5,486.0,301.0,72.49,370.0
PK603C7700.ZCE,20260107,CZCE,334.0,343.5,371.0,420.0,365.5,385.0,391.0,170.0,33.11,413.0
PK603C7800.ZCE,20260107,CZCE,246.5,270.5,310.5,333.5,263.5,293.0,300.0,515.0,76.18,811.0
PK603C7900.ZCE,20260107,CZCE,163.0,196.0,216.0,253.0,184.5,209.5,216.5,415.0,45.55,1284.0
PK603C8000.ZCE,20260107,CZCE,97.5,138.5,142.0,183.5,129.0,153.0,149.5,4126.0,303.69,5191.0
PK603C8100.ZCE,20260107,CZCE,74.0,102.0,104.5,136.0,94.0,108.5,108.0,4857.0,268.34,4889.0
PK603C8200.ZCE,20260107,CZCE,58.0,77.0,80.0,104.5,72.0,85.5,87.0,5802.0,242.5,5183.0
PK603C8300.ZCE,20260107,CZCE,46.0,64.5,65.5,81.5,57.0,70.0,76.5,6255.0,209.31,7949.0
PK603C8400.ZCE,20260107,CZCE,37.0,52.0,56.0,66.0,45.5,56.5,69.0,1750.0,49.27,4156.0
PK603C8500.ZCE,20260107,CZCE,30.0,47.0,47.0,60.0,37.0,44.0,62.5,14311.0,336.41,14421.0
PK603C8600.ZCE,20260107,CZCE,24.5,36.0,40.0,46.5,29.5,37.5,58.0,2652.0,52.29,3116.0
PK603C8700.ZCE,20260107,CZCE,20.0,30.0,36.0,37.0,24.0,31.5,53.0,721.0,10.68,2801.0
PK603C8800.ZCE,20260107,CZCE,16.5,25.5,30.0,32.5,20.0,25.0,49.0,1805.0,23.2,3499.0
PK603C8900.ZCE,20260107,CZCE,13.5,22.0,25.0,28.5,17.0,22.0,45.5,7405.0,82.65,12599.0
PK603P7000.ZCE,20260107,CZCE,8.0,1.5,1.5,2.0,1.5,2.0,1.5,213.0,0.17,737.0
PK603P7100.ZCE,20260107,CZCE,10.0,2.0,1.5,2.0,1.5,2.0,2.0,166.0,0.15,842.0
PK603P7200.ZCE,20260107,CZCE,13.0,2.5,2.5,2.5,2.0,2.5,2.5,314.0,0.37,1220.0
PK603P7300.ZCE,20260107,CZCE,16.5,3.5,3.0,3.5,3.0,3.5,4.0,120.0,0.18,898.0
PK603P7400.ZCE,20260107,CZCE,21.0,5.0,4.5,5.0,4.0,5.0,5.0,121.0,0.27,2484.0
PK603P7500.ZCE,20260107,CZCE,26.5,6.5,6.0,6.5,5.0,6.5,7.5,319.0,0.88,1316.0
PK603P7600.ZCE,20260107,CZCE,33.5,8.0,8.0,9.0,6.5,8.5,10.5,579.0,2.32,1665.0
PK603P7700.ZCE,20260107,CZCE,42.5,10.5,11.5,13.5,9.0,12.0,16.0,384.0,2.2,1296.0
PK603P7800.ZCE,20260107,CZCE,54.5,18.5,19.0,24.0,14.5,20.0,24.5,1281.0,12.53,3401.0
PK603P7900.ZCE,20260107,CZCE,71.5,39.0,39.0,46.0,28.0,37.5,41.0,2466.0,45.16,4751.0
PK603P8000.ZCE,20260107,CZCE,105.5,80.0,84.0,90.0,63.0,78.5,74.0,1637.0,61.63,6223.0
PK603P8100.ZCE,20260107,CZCE,182.0,148.5,143.0,154.5,115.5,132.0,132.0,746.0,48.82,1066.0
PK603P8200.ZCE,20260107,CZCE,265.5,239.5,213.5,229.0,187.5,205.0,211.0,492.0,50.61,616.0
PK603P8300.ZCE,20260107,CZCE,353.0,308.5,293.5,312.0,264.0,308.0,300.0,149.0,21.43,405.0
PK603P8400.ZCE,20260107,CZCE,444.5,413.5,382.5,402.0,343.0,396.5,392.5,175.0,33.16,403.0
PK603P8500.ZCE,20260107,CZCE,537.0,536.0,450.0,460.0,450.0,460.0,485.5,2.0,0.46,296.0
PK603P8600.ZCE,20260107,CZCE,631.5,0.0,0.0,0.0,0.0,0.0,581.0,0.0,0.0,2.0
PK603P8700.ZCE,20260107,CZCE,726.5,0.0,0.0,0.0,0.0,0.0,675.5,0.0,0.0,6.0
PK603P8800.ZCE,20260107,CZCE,823.0,0.0,0.0,0.0,0.0,0.0,772.0,0.0,0.0,7.0
PK603P8900.ZCE,20260107,CZCE,920.0,0.0,0.0,0.0,0.0,0.0,867.5,0.0,0.0,6.0
PK604C7100.ZCE,20260107,CZCE,855.5,0.0,0.0,0.0,0.0,0.0,917.0,0.0,0.0,1.0
PK604C7200.ZCE,20260107,CZCE,757.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0,0.0,4.0
PK604C7300.ZCE,20260107,CZCE,660.0,0.0,0.0,0.0,0.0,0.0,719.5,0.0,0.0,3.0
PK604C7400.ZCE,20260107,CZCE,564.5,0.0,0.0,0.0,0.0,0.0,623.0,0.0,0.0,10.0
PK604C7500.ZCE,20260107,CZCE,472.5,0.0,0.0,0.0,0.0,0.0,528.0,0.0,0.0,55.0
PK604C7600.ZCE,20260107,CZCE,385.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,0.0,71.0
PK604C7700.ZCE,20260107,CZCE,305.0,333.0,353.0,375.5,344.5,344.5,351.0,10.0,1.8,58.0
PK604C7800.ZCE,20260107,CZCE,234.5,265.0,295.0,295.0,271.0,274.5,274.0,20.0,2.76,215.0
PK604C7900.ZCE,20260107,CZCE,177.0,202.5,216.0,234.0,195.0,202.5,210.0,143.0,15.49,237.0
PK604C8000.ZCE,20260107,CZCE,131.5,158.0,161.0,179.0,151.5,160.0,159.5,169.0,13.7,576.0
PK604C8100.ZCE,20260107,CZCE,98.0,118.0,131.0,135.0,115.0,115.0,122.0,80.0,4.97,527.0
PK604C8200.ZCE,20260107,CZCE,73.5,90.0,100.0,135.0,91.5,96.0,95.5,77.0,3.78,471.0
PK604C8300.ZCE,20260107,CZCE,56.0,62.5,76.0,80.0,71.0,78.0,76.0,155.0,5.97,372.0
PK604C8400.ZCE,20260107,CZCE,44.0,50.5,56.5,62.5,56.5,61.0,61.5,102.0,3.09,637.0
PK604C8500.ZCE,20260107,CZCE,35.0,47.0,49.5,55.0,46.0,51.5,50.5,233.0,5.86,589.0
PK604C8600.ZCE,20260107,CZCE,28.0,31.5,40.5,42.5,38.5,42.5,42.0,235.0,4.81,289.0
PK604C8700.ZCE,20260107,CZCE,23.0,26.0,40.0,40.0,32.5,36.0,35.0,91.0,1.59,397.0
PK604C8800.ZCE,20260107,CZCE,19.0,18.5,27.0,30.0,27.0,30.0,29.5,38.0,0.57,284.0
PK604C8900.ZCE,20260107,CZCE,15.5,21.0,25.0,27.0,24.0,27.0,25.0,470.0,6.07,1009.0
PK604P7100.ZCE,20260107,CZCE,3.0,3.0,2.5,2.5,2.5,2.5,2.5,30.0,0.04,250.0
PK604P7200.ZCE,20260107,CZCE,4.5,5.0,4.0,4.0,4.0,4.0,3.5,71.0,0.14,227.0
PK604P7300.ZCE,20260107,CZCE,7.5,7.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,324.0
PK604P7400.ZCE,20260107,CZCE,12.5,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,217.0
PK604P7500.ZCE,20260107,CZCE,20.0,17.0,13.5,13.5,13.0,13.5,13.5,34.0,0.23,250.0
PK604P7600.ZCE,20260107,CZCE,32.5,26.5,24.0,24.0,18.5,21.0,22.0,63.0,0.67,169.0
PK604P7700.ZCE,20260107,CZCE,52.0,42.5,42.0,42.0,31.0,37.0,36.5,28.0,0.51,217.0
PK604P7800.ZCE,20260107,CZCE,81.5,76.5,63.0,66.0,54.0,59.5,58.5,70.0,2.08,211.0
PK604P7900.ZCE,20260107,CZCE,123.0,111.0,102.5,102.5,85.0,97.5,94.5,165.0,7.37,308.0
PK604P8000.ZCE,20260107,CZCE,177.5,158.5,147.0,152.0,129.5,143.5,143.5,78.0,5.55,383.0
PK604P8100.ZCE,20260107,CZCE,243.0,220.5,209.0,211.0,197.5,197.5,205.5,44.0,4.56,302.0
PK604P8200.ZCE,20260107,CZCE,318.5,292.5,282.0,282.0,254.5,272.5,279.0,56.0,7.61,145.0
PK604P8300.ZCE,20260107,CZCE,401.0,373.5,347.5,347.5,330.0,330.0,359.0,2.0,0.34,74.0
PK604P8400.ZCE,20260107,CZCE,488.5,457.5,446.5,455.5,417.5,455.5,444.0,19.0,4.09,65.0
PK604P8500.ZCE,20260107,CZCE,579.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,6.0
PK604P8600.ZCE,20260107,CZCE,672.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,3.0
PK604P8700.ZCE,20260107,CZCE,766.5,0.0,0.0,0.0,0.0,0.0,716.5,0.0,0.0,3.0
PK604P8800.ZCE,20260107,CZCE,862.5,0.0,0.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0
PK604P8900.ZCE,20260107,CZCE,959.0,0.0,0.0,0.0,0.0,0.0,906.0,0.0,0.0,0.0
PK605C6800.ZCE,20260107,CZCE,1170.0,0.0,0.0,0.0,0.0,0.0,1217.0,0.0,0.0,0.0
PK605C6900.ZCE,20260107,CZCE,1071.0,0.0,0.0,0.0,0.0,0.0,1118.5,0.0,0.0,0.0
PK605C7000.ZCE,20260107,CZCE,972.5,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0
PK605C7100.ZCE,20260107,CZCE,874.5,0.0,0.0,0.0,0.0,0.0,923.0,0.0,0.0,0.0
PK605C7200.ZCE,20260107,CZCE,778.5,0.0,0.0,0.0,0.0,0.0,827.5,0.0,0.0,0.0
PK605C7300.ZCE,20260107,CZCE,684.0,0.0,0.0,0.0,0.0,0.0,733.0,0.0,0.0,0.0
PK605C7400.ZCE,20260107,CZCE,592.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0,0.0,1.0
PK605C7500.ZCE,20260107,CZCE,504.5,0.0,0.0,0.0,0.0,0.0,552.5,0.0,0.0,31.0
PK605C7600.ZCE,20260107,CZCE,422.0,420.5,465.0,465.0,465.0,465.0,469.0,19.0,4.43,73.0
PK605C7700.ZCE,20260107,CZCE,346.5,356.0,389.5,389.5,384.0,384.0,392.0,166.0,32.11,164.0
PK605C7800.ZCE,20260107,CZCE,280.0,303.5,313.5,327.5,313.5,322.0,323.0,274.0,43.62,274.0
PK605C7900.ZCE,20260107,CZCE,223.0,236.0,259.5,261.5,256.0,259.5,263.5,176.0,22.85,229.0
PK605C8000.ZCE,20260107,CZCE,176.5,193.0,200.0,224.5,200.0,224.5,214.0,273.0,28.74,408.0
PK605C8100.ZCE,20260107,CZCE,139.5,154.0,150.0,185.5,150.0,185.5,173.5,57.0,4.65,294.0
PK605C8200.ZCE,20260107,CZCE,111.0,125.0,135.0,217.5,131.5,150.0,141.5,781.0,55.43,791.0
PK605C8300.ZCE,20260107,CZCE,89.0,99.0,104.5,126.5,104.5,118.5,116.0,172.0,10.09,648.0
PK605C8400.ZCE,20260107,CZCE,73.0,81.5,118.0,126.0,78.5,100.0,95.5,1121.0,52.63,2479.0
PK605C8500.ZCE,20260107,CZCE,60.5,67.5,68.0,98.5,68.0,93.0,79.0,744.0,31.61,2286.0
PK605C8600.ZCE,20260107,CZCE,50.0,55.5,63.0,72.0,60.5,72.0,66.0,41.0,1.35,1585.0
PK605C8700.ZCE,20260107,CZCE,43.0,39.5,48.0,54.0,48.0,52.0,54.5,7.0,0.18,322.0
PK605C8800.ZCE,20260107,CZCE,36.5,38.5,40.5,50.5,40.5,50.5,46.5,27.0,0.6,496.0
PK605C8900.ZCE,20260107,CZCE,32.0,36.0,39.5,45.0,38.5,45.0,39.0,125.0,2.59,886.0
PK605P6800.ZCE,20260107,CZCE,2.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,42.0
PK605P6900.ZCE,20260107,CZCE,3.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,141.0
PK605P7000.ZCE,20260107,CZCE,5.0,7.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,199.0
PK605P7100.ZCE,20260107,CZCE,7.5,9.0,9.5,9.5,9.5,9.5,10.5,6.0,0.03,143.0
PK605P7200.ZCE,20260107,CZCE,11.5,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,309.0
PK605P7300.ZCE,20260107,CZCE,17.0,17.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,202.0
PK605P7400.ZCE,20260107,CZCE,25.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,214.0
PK605P7500.ZCE,20260107,CZCE,37.0,39.0,0.0,0.0,0.0,0.0,39.5,0.0,0.0,289.0
PK605P7600.ZCE,20260107,CZCE,54.0,58.0,58.0,58.0,58.0,58.0,55.5,3.0,0.09,259.0
PK605P7700.ZCE,20260107,CZCE,78.0,75.0,77.5,87.0,77.0,87.0,78.0,42.0,1.78,371.0
PK605P7800.ZCE,20260107,CZCE,111.0,102.0,97.5,113.0,97.5,110.5,108.0,8.0,0.44,289.0
PK605P7900.ZCE,20260107,CZCE,153.5,158.0,155.5,156.0,155.5,156.0,148.0,2.0,0.16,311.0
PK605P8000.ZCE,20260107,CZCE,206.0,205.5,191.0,210.0,191.0,210.0,198.0,22.0,2.24,207.0
PK605P8100.ZCE,20260107,CZCE,268.5,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,176.0
PK605P8200.ZCE,20260107,CZCE,339.5,0.0,300.5,300.5,300.5,300.5,324.5,1.0,0.15,83.0
PK605P8300.ZCE,20260107,CZCE,417.0,0.0,0.0,0.0,0.0,0.0,398.5,0.0,0.0,45.0
PK605P8400.ZCE,20260107,CZCE,500.5,527.5,464.5,464.5,464.5,464.5,477.0,1.0,0.23,34.0
PK605P8500.ZCE,20260107,CZCE,587.5,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,35.0
PK605P8600.ZCE,20260107,CZCE,677.0,0.0,0.0,0.0,0.0,0.0,647.0,0.0,0.0,7.0
PK605P8700.ZCE,20260107,CZCE,769.5,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,3.0
PK605P8800.ZCE,20260107,CZCE,862.5,0.0,0.0,0.0,0.0,0.0,826.5,0.0,0.0,0.0
PK605P8900.ZCE,20260107,CZCE,958.0,0.0,0.0,0.0,0.0,0.0,918.5,0.0,0.0,3.0
PK603C7000.ZCE,20260106,CZCE,981.0,0.0,0.0,0.0,0.0,0.0,998.5,0.0,0.0,19.0
PK603C7100.ZCE,20260106,CZCE,882.0,0.0,0.0,0.0,0.0,0.0,901.0,0.0,0.0,4.0
PK603C7200.ZCE,20260106,CZCE,783.0,0.0,0.0,0.0,0.0,0.0,803.5,0.0,0.0,7.0
PK603C7300.ZCE,20260106,CZCE,684.5,704.0,0.0,0.0,0.0,0.0,707.0,0.0,0.0,6.0
PK603C7400.ZCE,20260106,CZCE,586.5,560.0,528.0,566.0,528.0,566.0,612.0,2.0,0.55,63.0
PK603C7500.ZCE,20260106,CZCE,489.5,458.0,434.0,565.0,434.0,565.0,517.5,4.0,1.0,277.0
PK603C7600.ZCE,20260106,CZCE,394.0,365.5,379.0,444.5,373.0,441.0,424.5,224.0,46.03,393.0
PK603C7700.ZCE,20260106,CZCE,300.5,270.5,287.0,343.5,276.5,343.5,334.0,355.0,53.81,426.0
PK603C7800.ZCE,20260106,CZCE,213.5,186.0,198.0,273.5,195.0,270.5,246.5,535.0,58.33,845.0
PK603C7900.ZCE,20260106,CZCE,145.5,129.0,137.0,196.0,127.5,196.0,163.0,1343.0,98.23,1447.0
PK603C8000.ZCE,20260106,CZCE,107.0,90.0,96.5,139.0,90.5,138.5,97.5,4901.0,265.47,5732.0
PK603C8100.ZCE,20260106,CZCE,84.0,66.5,68.0,103.0,66.0,102.0,74.0,3991.0,162.26,4981.0
PK603C8200.ZCE,20260106,CZCE,68.0,48.5,52.0,79.0,49.0,77.0,58.0,3955.0,119.52,5326.0
PK603C8300.ZCE,20260106,CZCE,56.0,40.0,41.5,65.0,37.5,64.5,46.0,3294.0,77.12,7643.0
PK603C8400.ZCE,20260106,CZCE,46.5,30.0,32.5,52.0,29.5,52.0,37.0,1580.0,30.54,3944.0
PK603C8500.ZCE,20260106,CZCE,38.5,25.0,25.0,49.0,24.0,47.0,30.0,5272.0,86.19,13869.0
PK603C8600.ZCE,20260106,CZCE,32.5,18.5,20.0,36.0,18.0,36.0,24.5,731.0,9.14,2548.0
PK603C8700.ZCE,20260106,CZCE,27.5,14.5,15.5,30.0,14.0,30.0,20.0,1109.0,10.54,2732.0
PK603C8800.ZCE,20260106,CZCE,23.5,11.0,12.0,25.5,11.5,25.5,16.5,1132.0,8.63,3295.0
PK603C8900.ZCE,20260106,CZCE,20.0,10.0,10.0,22.0,9.0,22.0,13.5,4096.0,29.93,11628.0
PK603P7000.ZCE,20260106,CZCE,2.0,2.5,2.0,2.0,1.5,1.5,8.0,110.0,0.12,697.0
PK603P7100.ZCE,20260106,CZCE,3.0,3.0,2.0,2.5,2.0,2.0,10.0,154.0,0.15,833.0
PK603P7200.ZCE,20260106,CZCE,4.0,4.0,2.5,2.5,2.5,2.5,13.0,229.0,0.36,1207.0
PK603P7300.ZCE,20260106,CZCE,5.5,5.0,5.5,5.5,3.5,3.5,16.5,186.0,0.41,895.0
PK603P7400.ZCE,20260106,CZCE,7.5,7.0,6.0,6.5,5.0,5.0,21.0,475.0,1.47,2486.0
PK603P7500.ZCE,20260106,CZCE,10.5,10.5,10.5,10.5,6.5,6.5,26.5,302.0,1.32,1287.0
PK603P7600.ZCE,20260106,CZCE,14.5,16.0,16.5,16.5,8.0,8.0,33.5,336.0,2.02,1747.0
PK603P7700.ZCE,20260106,CZCE,21.0,24.0,24.5,24.5,10.0,10.5,42.5,939.0,7.81,1487.0
PK603P7800.ZCE,20260106,CZCE,33.5,45.0,44.0,44.0,18.0,18.5,54.5,910.0,12.91,3909.0
PK603P7900.ZCE,20260106,CZCE,66.0,82.0,80.0,80.0,37.5,39.0,71.5,2694.0,83.67,5010.0
PK603P8000.ZCE,20260106,CZCE,127.0,143.0,131.5,136.5,80.0,80.0,105.5,648.0,34.23,6282.0
PK603P8100.ZCE,20260106,CZCE,203.5,225.5,210.5,212.0,148.5,148.5,182.0,618.0,57.55,1106.0
PK603P8200.ZCE,20260106,CZCE,287.5,299.0,291.5,295.5,239.5,239.5,265.5,435.0,59.63,619.0
PK603P8300.ZCE,20260106,CZCE,375.0,392.0,373.5,383.5,308.5,308.5,353.0,201.0,36.35,382.0
PK603P8400.ZCE,20260106,CZCE,465.5,478.0,464.5,472.0,413.5,413.5,444.5,221.0,50.15,355.0
PK603P8500.ZCE,20260106,CZCE,557.5,540.5,540.5,560.0,536.0,536.0,537.0,6.0,1.62,296.0
PK603P8600.ZCE,20260106,CZCE,651.5,0.0,0.0,0.0,0.0,0.0,631.5,0.0,0.0,2.0
PK603P8700.ZCE,20260106,CZCE,746.5,0.0,0.0,0.0,0.0,0.0,726.5,0.0,0.0,6.0
