ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
PK603P8800.ZCE,20260106,CZCE,842.0,0.0,0.0,0.0,0.0,0.0,823.0,0.0,0.0,7.0
PK603P8900.ZCE,20260106,CZCE,938.5,0.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,6.0
PK604C7100.ZCE,20260106,CZCE,852.5,0.0,0.0,0.0,0.0,0.0,855.5,0.0,0.0,1.0
PK604C7200.ZCE,20260106,CZCE,755.0,0.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,4.0
PK604C7300.ZCE,20260106,CZCE,659.5,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,3.0
PK604C7400.ZCE,20260106,CZCE,566.5,0.0,0.0,0.0,0.0,0.0,564.5,0.0,0.0,10.0
PK604C7500.ZCE,20260106,CZCE,476.5,0.0,0.0,0.0,0.0,0.0,472.5,0.0,0.0,55.0
PK604C7600.ZCE,20260106,CZCE,392.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,71.0
PK604C7700.ZCE,20260106,CZCE,313.5,319.5,321.5,333.0,321.5,333.0,305.0,17.0,2.66,59.0
PK604C7800.ZCE,20260106,CZCE,244.5,250.0,240.0,265.0,240.0,265.0,234.5,26.0,3.19,222.0
PK604C7900.ZCE,20260106,CZCE,187.0,166.5,184.5,202.5,181.0,202.5,177.0,14.0,1.3,305.0
PK604C8000.ZCE,20260106,CZCE,141.5,122.5,123.0,158.0,123.0,158.0,131.5,107.0,7.23,661.0
PK604C8100.ZCE,20260106,CZCE,107.5,90.0,91.5,118.0,91.5,118.0,98.0,217.0,11.16,510.0
PK604C8200.ZCE,20260106,CZCE,83.0,67.0,68.5,90.0,68.5,90.0,73.5,29.0,1.15,429.0
PK604C8300.ZCE,20260106,CZCE,65.5,60.5,54.0,62.5,54.0,62.5,56.0,16.0,0.45,310.0
PK604C8400.ZCE,20260106,CZCE,52.5,38.5,40.5,51.0,38.5,50.5,44.0,80.0,1.85,656.0
PK604C8500.ZCE,20260106,CZCE,42.0,32.0,33.0,47.0,33.0,47.0,35.0,138.0,2.75,540.0
PK604C8600.ZCE,20260106,CZCE,34.5,25.0,27.0,31.5,25.5,31.5,28.0,58.0,0.81,315.0
PK604C8700.ZCE,20260106,CZCE,28.5,22.0,21.0,26.0,21.0,26.0,23.0,44.0,0.49,389.0
PK604C8800.ZCE,20260106,CZCE,23.5,20.5,19.5,19.5,18.0,18.5,19.0,48.0,0.45,265.0
PK604C8900.ZCE,20260106,CZCE,19.5,15.0,14.0,21.0,14.0,21.0,15.5,468.0,4.26,1013.0
PK604P7100.ZCE,20260106,CZCE,4.5,4.5,3.5,3.5,3.0,3.0,3.0,47.0,0.07,240.0
PK604P7200.ZCE,20260106,CZCE,7.0,8.5,5.5,5.5,5.0,5.0,4.5,6.0,0.01,230.0
PK604P7300.ZCE,20260106,CZCE,11.5,12.5,7.5,7.5,7.0,7.0,7.5,37.0,0.13,324.0
PK604P7400.ZCE,20260106,CZCE,18.0,15.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,217.0
PK604P7500.ZCE,20260106,CZCE,28.0,25.0,21.5,21.5,17.0,17.0,20.0,52.0,0.53,257.0
PK604P7600.ZCE,20260106,CZCE,43.0,39.5,34.5,34.5,26.5,26.5,32.5,10.0,0.15,199.0
PK604P7700.ZCE,20260106,CZCE,64.5,60.5,55.5,55.5,42.5,42.5,52.0,8.0,0.2,232.0
PK604P7800.ZCE,20260106,CZCE,95.5,91.5,87.0,88.5,76.0,76.5,81.5,35.0,1.38,250.0
PK604P7900.ZCE,20260106,CZCE,137.5,141.0,133.0,134.0,111.0,111.0,123.0,102.0,6.19,374.0
PK604P8000.ZCE,20260106,CZCE,191.5,187.5,190.5,194.0,158.5,158.5,177.5,36.0,3.3,434.0
PK604P8100.ZCE,20260106,CZCE,257.0,259.0,232.0,236.0,220.5,220.5,243.0,18.0,2.1,272.0
PK604P8200.ZCE,20260106,CZCE,332.0,329.0,310.0,310.0,292.5,292.5,318.5,3.0,0.45,94.0
PK604P8300.ZCE,20260106,CZCE,414.0,415.5,395.0,395.0,373.5,373.5,401.0,5.0,0.98,74.0
PK604P8400.ZCE,20260106,CZCE,500.5,0.0,459.5,459.5,457.5,457.5,488.5,2.0,0.46,67.0
PK604P8500.ZCE,20260106,CZCE,590.0,0.0,0.0,0.0,0.0,0.0,579.0,0.0,0.0,6.0
PK604P8600.ZCE,20260106,CZCE,682.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,3.0
PK604P8700.ZCE,20260106,CZCE,776.0,0.0,0.0,0.0,0.0,0.0,766.5,0.0,0.0,3.0
PK604P8800.ZCE,20260106,CZCE,870.5,0.0,0.0,0.0,0.0,0.0,862.5,0.0,0.0,0.0
PK604P8900.ZCE,20260106,CZCE,967.0,0.0,0.0,0.0,0.0,0.0,959.0,0.0,0.0,0.0
PK605C6800.ZCE,20260106,CZCE,1150.5,0.0,0.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0
PK605C6900.ZCE,20260106,CZCE,1051.5,0.0,0.0,0.0,0.0,0.0,1071.0,0.0,0.0,0.0
PK605C7000.ZCE,20260106,CZCE,953.0,0.0,0.0,0.0,0.0,0.0,972.5,0.0,0.0,0.0
PK605C7100.ZCE,20260106,CZCE,856.0,0.0,0.0,0.0,0.0,0.0,874.5,0.0,0.0,0.0
PK605C7200.ZCE,20260106,CZCE,759.5,0.0,0.0,0.0,0.0,0.0,778.5,0.0,0.0,0.0
PK605C7300.ZCE,20260106,CZCE,665.0,0.0,0.0,0.0,0.0,0.0,684.0,0.0,0.0,0.0
PK605C7400.ZCE,20260106,CZCE,573.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,1.0
PK605C7500.ZCE,20260106,CZCE,485.0,480.5,0.0,0.0,0.0,0.0,504.5,0.0,0.0,31.0
PK605C7600.ZCE,20260106,CZCE,402.5,399.5,395.0,420.5,392.5,420.5,422.0,21.0,4.33,80.0
PK605C7700.ZCE,20260106,CZCE,327.5,325.0,349.0,356.0,349.0,356.0,346.5,174.0,30.66,240.0
PK605C7800.ZCE,20260106,CZCE,262.0,256.5,283.5,303.5,283.5,303.5,280.0,312.0,44.71,457.0
PK605C7900.ZCE,20260106,CZCE,207.5,203.0,225.0,236.0,225.0,236.0,223.0,210.0,24.26,296.0
PK605C8000.ZCE,20260106,CZCE,163.5,156.0,153.0,196.5,153.0,193.0,176.5,350.0,30.4,534.0
PK605C8100.ZCE,20260106,CZCE,129.5,126.0,128.5,154.0,128.5,154.0,139.5,79.0,5.62,299.0
PK605C8200.ZCE,20260106,CZCE,104.0,99.5,97.0,125.0,97.0,125.0,111.0,159.0,9.0,858.0
PK605C8300.ZCE,20260106,CZCE,85.0,77.5,83.5,99.0,83.0,99.0,89.0,15.0,0.67,649.0
PK605C8400.ZCE,20260106,CZCE,70.0,67.0,140.0,140.0,60.0,81.5,73.0,882.0,31.06,2384.0
PK605C8500.ZCE,20260106,CZCE,59.5,55.5,57.0,67.5,52.0,67.5,60.5,245.0,7.16,1893.0
PK605C8600.ZCE,20260106,CZCE,50.0,43.5,44.0,55.5,44.0,55.5,50.0,45.0,1.15,1577.0
PK605C8700.ZCE,20260106,CZCE,43.5,46.0,39.0,39.5,37.0,39.5,43.0,154.0,2.99,321.0
PK605C8800.ZCE,20260106,CZCE,37.0,37.0,34.5,38.5,34.0,38.5,36.5,58.0,1.02,511.0
PK605C8900.ZCE,20260106,CZCE,33.0,32.5,30.0,46.5,29.5,36.0,32.0,173.0,2.7,829.0
PK605P6800.ZCE,20260106,CZCE,3.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,42.0
PK605P6900.ZCE,20260106,CZCE,4.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,141.0
PK605P7000.ZCE,20260106,CZCE,6.0,6.5,7.0,7.0,7.0,7.0,5.0,20.0,0.07,199.0
PK605P7100.ZCE,20260106,CZCE,9.0,0.0,9.5,9.5,9.0,9.0,7.5,27.0,0.12,146.0
PK605P7200.ZCE,20260106,CZCE,12.5,13.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,309.0
PK605P7300.ZCE,20260106,CZCE,18.0,18.5,17.0,17.0,17.0,17.0,17.0,2.0,0.02,202.0
PK605P7400.ZCE,20260106,CZCE,26.0,26.5,0.0,0.0,0.0,0.0,25.0,7.0,0.09,214.0
PK605P7500.ZCE,20260106,CZCE,37.5,38.0,39.0,39.0,39.0,39.0,37.0,9.0,0.17,289.0
PK605P7600.ZCE,20260106,CZCE,54.5,58.0,57.5,58.5,57.5,58.0,54.0,16.0,0.45,260.0
PK605P7700.ZCE,20260106,CZCE,79.0,82.0,83.5,84.5,75.0,75.0,78.0,90.0,3.75,395.0
PK605P7800.ZCE,20260106,CZCE,113.0,117.5,102.0,102.0,102.0,102.0,111.0,4.0,0.22,295.0
PK605P7900.ZCE,20260106,CZCE,157.5,163.5,158.0,158.0,158.0,158.0,153.5,10.0,0.79,311.0
PK605P8000.ZCE,20260106,CZCE,213.0,224.0,220.0,220.0,205.5,205.5,206.0,6.0,0.65,191.0
PK605P8100.ZCE,20260106,CZCE,279.0,0.0,0.0,0.0,0.0,0.0,268.5,0.0,0.0,176.0
PK605P8200.ZCE,20260106,CZCE,352.5,0.0,0.0,0.0,0.0,0.0,339.5,0.0,0.0,83.0
PK605P8300.ZCE,20260106,CZCE,433.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,45.0
PK605P8400.ZCE,20260106,CZCE,517.5,0.0,525.0,527.5,525.0,527.5,500.5,4.0,1.05,33.0
PK605P8500.ZCE,20260106,CZCE,606.5,0.0,0.0,0.0,0.0,0.0,587.5,0.0,0.0,35.0
PK605P8600.ZCE,20260106,CZCE,696.5,0.0,0.0,0.0,0.0,0.0,677.0,0.0,0.0,7.0
PK605P8700.ZCE,20260106,CZCE,789.5,0.0,0.0,0.0,0.0,0.0,769.5,0.0,0.0,3.0
PK605P8800.ZCE,20260106,CZCE,883.0,0.0,0.0,0.0,0.0,0.0,862.5,0.0,0.0,0.0
PK605P8900.ZCE,20260106,CZCE,978.5,0.0,0.0,0.0,0.0,0.0,958.0,0.0,0.0,3.0
PK603C7000.ZCE,20260105,CZCE,992.0,0.0,0.0,0.0,0.0,0.0,981.0,0.0,0.0,19.0
PK603C7100.ZCE,20260105,CZCE,893.0,0.0,0.0,0.0,0.0,0.0,882.0,0.0,0.0,4.0
PK603C7200.ZCE,20260105,CZCE,794.0,0.0,0.0,0.0,0.0,0.0,783.0,0.0,0.0,7.0
PK603C7300.ZCE,20260105,CZCE,696.0,0.0,631.5,704.0,631.5,704.0,684.5,2.0,0.67,6.0
PK603C7400.ZCE,20260105,CZCE,598.5,582.0,517.0,560.0,517.0,560.0,586.5,2.0,0.54,63.0
PK603C7500.ZCE,20260105,CZCE,501.5,525.0,417.0,458.0,417.0,458.0,489.5,2.0,0.44,278.0
PK603C7600.ZCE,20260105,CZCE,407.0,416.5,415.0,417.0,365.0,365.5,394.0,185.0,36.17,384.0
PK603C7700.ZCE,20260105,CZCE,316.0,311.5,320.0,323.0,268.5,270.5,300.5,115.0,17.22,393.0
PK603C7800.ZCE,20260105,CZCE,233.5,240.5,235.0,240.5,184.0,186.0,213.5,290.0,30.59,731.0
PK603C7900.ZCE,20260105,CZCE,166.5,164.5,131.0,197.0,125.0,129.0,145.5,509.0,36.33,1066.0
PK603C8000.ZCE,20260105,CZCE,120.5,120.5,128.0,131.0,88.5,90.0,107.0,5557.0,287.81,6320.0
PK603C8100.ZCE,20260105,CZCE,91.5,90.0,100.0,100.0,65.0,66.5,84.0,3918.0,156.13,5535.0
PK603C8200.ZCE,20260105,CZCE,72.5,72.0,68.0,79.5,47.5,48.5,68.0,4231.0,129.55,5135.0
PK603C8300.ZCE,20260105,CZCE,59.5,58.0,80.0,80.0,37.0,40.0,56.0,3198.0,72.35,6823.0
PK603C8400.ZCE,20260105,CZCE,50.0,49.0,46.0,46.0,30.0,30.0,46.5,1097.0,19.29,3517.0
PK603C8500.ZCE,20260105,CZCE,42.0,44.5,46.0,46.0,24.0,25.0,38.5,4606.0,75.49,12616.0
PK603C8600.ZCE,20260105,CZCE,36.5,34.0,38.0,38.0,18.5,18.5,32.5,936.0,12.98,2362.0
PK603C8700.ZCE,20260105,CZCE,31.0,29.0,29.5,29.5,14.5,14.5,27.5,520.0,4.95,2270.0
PK603C8800.ZCE,20260105,CZCE,27.0,25.0,23.0,23.5,11.0,11.0,23.5,772.0,6.43,3093.0
PK603C8900.ZCE,20260105,CZCE,23.0,23.0,24.0,26.0,9.5,10.0,20.0,5045.0,36.63,10694.0
PK603P7000.ZCE,20260105,CZCE,3.0,3.5,2.5,3.0,2.0,2.5,2.0,397.0,0.49,697.0
PK603P7100.ZCE,20260105,CZCE,4.0,4.5,4.0,4.0,2.5,3.0,3.0,573.0,0.85,759.0
PK603P7200.ZCE,20260105,CZCE,5.5,5.0,5.0,5.0,3.0,4.0,4.0,224.0,0.44,1119.0
PK603P7300.ZCE,20260105,CZCE,7.0,6.5,5.0,10.0,4.5,5.0,5.5,249.0,0.65,864.0
PK603P7400.ZCE,20260105,CZCE,9.5,9.5,7.5,8.5,6.0,7.0,7.5,677.0,2.46,2397.0
PK603P7500.ZCE,20260105,CZCE,12.5,11.5,10.5,10.5,6.0,10.5,10.5,403.0,1.92,1301.0
PK603P7600.ZCE,20260105,CZCE,18.0,16.5,18.5,18.5,11.0,16.0,14.5,703.0,4.76,1768.0
PK603P7700.ZCE,20260105,CZCE,27.0,25.5,22.0,24.0,15.5,24.0,21.0,432.0,4.66,1930.0
PK603P7800.ZCE,20260105,CZCE,44.0,42.0,26.0,45.0,26.0,45.0,33.5,1330.0,22.57,3902.0
PK603P7900.ZCE,20260105,CZCE,77.0,78.0,71.5,83.5,59.5,82.0,66.0,2243.0,79.03,4091.0
PK603P8000.ZCE,20260105,CZCE,130.0,129.5,221.5,221.5,104.0,143.0,127.0,1329.0,80.58,6197.0
PK603P8100.ZCE,20260105,CZCE,201.0,200.5,189.0,226.5,181.5,225.5,203.5,555.0,56.78,1059.0
PK603P8200.ZCE,20260105,CZCE,282.0,281.5,264.5,299.0,260.5,299.0,287.5,241.0,33.79,487.0
PK603P8300.ZCE,20260105,CZCE,369.0,361.0,357.5,392.5,347.5,392.0,375.0,258.0,47.71,348.0
PK603P8400.ZCE,20260105,CZCE,459.0,450.5,448.0,483.5,438.5,478.0,465.5,247.0,56.87,307.0
PK603P8500.ZCE,20260105,CZCE,550.5,550.0,440.0,1004.5,440.0,540.5,557.5,5.0,1.48,296.0
PK603P8600.ZCE,20260105,CZCE,645.0,0.0,0.0,0.0,0.0,0.0,651.5,0.0,0.0,2.0
PK603P8700.ZCE,20260105,CZCE,739.5,0.0,0.0,0.0,0.0,0.0,746.5,0.0,0.0,6.0
PK603P8800.ZCE,20260105,CZCE,835.5,0.0,0.0,0.0,0.0,0.0,842.0,0.0,0.0,7.0
PK603P8900.ZCE,20260105,CZCE,931.5,0.0,0.0,0.0,0.0,0.0,938.5,0.0,0.0,6.0
PK604C7100.ZCE,20260105,CZCE,856.5,0.0,0.0,0.0,0.0,0.0,852.5,0.0,0.0,1.0
PK604C7200.ZCE,20260105,CZCE,759.5,0.0,0.0,0.0,0.0,0.0,755.0,0.0,0.0,4.0
PK604C7300.ZCE,20260105,CZCE,663.5,0.0,0.0,0.0,0.0,0.0,659.5,0.0,0.0,3.0
PK604C7400.ZCE,20260105,CZCE,570.0,0.0,0.0,0.0,0.0,0.0,566.5,0.0,0.0,10.0
PK604C7500.ZCE,20260105,CZCE,479.5,0.0,0.0,0.0,0.0,0.0,476.5,0.0,0.0,55.0
PK604C7600.ZCE,20260105,CZCE,394.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,71.0
PK604C7700.ZCE,20260105,CZCE,315.0,321.0,319.5,319.5,319.5,319.5,313.5,96.0,15.29,72.0
PK604C7800.ZCE,20260105,CZCE,245.5,251.5,250.5,250.5,250.0,250.0,244.5,98.0,12.21,227.0
PK604C7900.ZCE,20260105,CZCE,188.5,194.5,192.5,192.5,166.5,166.5,187.0,126.0,11.74,318.0
PK604C8000.ZCE,20260105,CZCE,144.0,142.5,148.0,149.5,122.5,122.5,141.5,318.0,22.26,702.0
PK604C8100.ZCE,20260105,CZCE,110.5,106.5,108.5,113.0,89.0,90.0,107.5,199.0,10.65,479.0
PK604C8200.ZCE,20260105,CZCE,86.5,87.5,86.0,86.0,67.0,67.0,83.0,46.0,1.84,430.0
PK604C8300.ZCE,20260105,CZCE,69.0,73.0,65.5,67.5,60.5,60.5,65.5,50.0,1.6,312.0
PK604C8400.ZCE,20260105,CZCE,56.0,56.0,380.5,380.5,38.5,38.5,52.5,25.0,0.79,670.0
PK604C8500.ZCE,20260105,CZCE,46.0,48.0,43.5,43.5,32.0,32.0,42.0,57.0,1.09,481.0
PK604C8600.ZCE,20260105,CZCE,39.0,40.0,36.5,36.5,25.0,25.0,34.5,66.0,1.04,315.0
PK604C8700.ZCE,20260105,CZCE,32.5,33.0,31.0,31.0,22.0,22.0,28.5,42.0,0.61,381.0
PK604C8800.ZCE,20260105,CZCE,28.5,29.0,27.0,27.0,20.5,20.5,23.5,108.0,1.31,288.0
PK604C8900.ZCE,20260105,CZCE,24.0,24.5,24.0,24.0,15.0,15.0,19.5,618.0,6.43,725.0
PK604P7100.ZCE,20260105,CZCE,6.5,7.5,7.0,7.0,4.5,4.5,4.5,62.0,0.16,260.0
PK604P7200.ZCE,20260105,CZCE,9.5,9.5,9.5,9.5,8.5,8.5,7.0,85.0,0.39,234.0
PK604P7300.ZCE,20260105,CZCE,14.0,13.0,14.0,14.0,12.5,12.5,11.5,124.0,0.78,351.0
PK604P7400.ZCE,20260105,CZCE,20.0,17.5,18.5,18.5,15.0,15.0,18.0,109.0,0.99,217.0
PK604P7500.ZCE,20260105,CZCE,29.5,26.0,27.0,27.5,25.0,25.0,28.0,99.0,1.35,267.0
PK604P7600.ZCE,20260105,CZCE,43.0,40.5,42.5,43.5,37.0,39.5,43.0,174.0,3.66,206.0
PK604P7700.ZCE,20260105,CZCE,64.0,61.0,56.0,64.0,56.0,60.5,64.5,222.0,6.97,236.0
PK604P7800.ZCE,20260105,CZCE,94.0,84.0,92.0,94.5,91.5,91.5,95.5,179.0,8.37,277.0
PK604P7900.ZCE,20260105,CZCE,137.0,130.0,608.0,608.0,135.0,141.0,137.5,99.0,6.96,464.0
PK604P8000.ZCE,20260105,CZCE,191.5,184.5,188.5,188.5,187.5,187.5,191.5,74.0,6.95,467.0
PK604P8100.ZCE,20260105,CZCE,258.0,246.0,253.0,259.0,250.5,259.0,257.0,91.0,11.49,279.0
PK604P8200.ZCE,20260105,CZCE,333.0,339.5,326.0,329.5,325.0,329.0,332.0,41.0,6.71,94.0
PK604P8300.ZCE,20260105,CZCE,415.5,405.0,415.5,415.5,415.5,415.5,414.0,1.0,0.21,76.0
PK604P8400.ZCE,20260105,CZCE,502.0,0.0,0.0,0.0,0.0,0.0,500.5,0.0,0.0,68.0
PK604P8500.ZCE,20260105,CZCE,591.5,0.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,6.0
PK604P8600.ZCE,20260105,CZCE,684.5,0.0,0.0,0.0,0.0,0.0,682.0,0.0,0.0,3.0
PK604P8700.ZCE,20260105,CZCE,778.0,0.0,0.0,0.0,0.0,0.0,776.0,0.0,0.0,3.0
PK604P8800.ZCE,20260105,CZCE,873.5,0.0,0.0,0.0,0.0,0.0,870.5,0.0,0.0,0.0
PK604P8900.ZCE,20260105,CZCE,969.0,0.0,0.0,0.0,0.0,0.0,967.0,0.0,0.0,0.0
PK605C6800.ZCE,20260105,CZCE,1165.0,0.0,0.0,0.0,0.0,0.0,1150.5,0.0,0.0,0.0
PK605C6900.ZCE,20260105,CZCE,1066.5,0.0,0.0,0.0,0.0,0.0,1051.5,0.0,0.0,0.0
PK605C7000.ZCE,20260105,CZCE,969.5,0.0,0.0,0.0,0.0,0.0,953.0,0.0,0.0,0.0
PK605C7100.ZCE,20260105,CZCE,873.0,0.0,0.0,0.0,0.0,0.0,856.0,0.0,0.0,0.0
PK605C7200.ZCE,20260105,CZCE,777.5,0.0,0.0,0.0,0.0,0.0,759.5,0.0,0.0,0.0
PK605C7300.ZCE,20260105,CZCE,684.5,0.0,0.0,0.0,0.0,0.0,665.0,0.0,0.0,0.0
PK605C7400.ZCE,20260105,CZCE,593.5,0.0,0.0,0.0,0.0,0.0,573.0,0.0,0.0,1.0
PK605C7500.ZCE,20260105,CZCE,505.5,510.0,480.5,480.5,480.5,480.5,485.0,2.0,0.48,31.0
PK605C7600.ZCE,20260105,CZCE,423.0,0.0,399.0,399.5,399.0,399.5,402.5,21.0,4.19,75.0
PK605C7700.ZCE,20260105,CZCE,347.0,0.0,324.5,325.0,324.5,325.0,327.5,20.0,3.25,94.0
PK605C7800.ZCE,20260105,CZCE,280.0,278.0,266.0,266.0,256.5,256.5,262.0,34.0,4.43,238.0
PK605C7900.ZCE,20260105,CZCE,224.5,0.0,204.0,204.0,203.0,203.0,207.5,24.0,2.45,166.0
PK605C8000.ZCE,20260105,CZCE,180.5,175.0,160.0,162.5,156.0,156.0,163.5,73.0,5.86,396.0
PK605C8100.ZCE,20260105,CZCE,146.5,140.0,126.0,126.0,126.0,126.0,129.5,18.0,1.13,285.0
PK605C8200.ZCE,20260105,CZCE,120.0,115.0,106.0,109.5,99.0,99.5,104.0,44.0,2.29,872.0
PK605C8300.ZCE,20260105,CZCE,100.0,89.0,86.5,89.5,77.5,77.5,85.0,44.0,1.87,647.0
PK605C8400.ZCE,20260105,CZCE,85.0,76.0,64.5,74.5,64.5,67.0,70.0,112.0,3.83,2333.0
PK605C8500.ZCE,20260105,CZCE,72.5,65.5,61.0,88.0,52.5,55.5,59.5,288.0,8.91,1878.0
PK605C8600.ZCE,20260105,CZCE,62.5,57.0,52.0,68.5,43.5,43.5,50.0,142.0,3.8,1596.0
PK605C8700.ZCE,20260105,CZCE,54.0,50.5,46.0,46.0,46.0,46.0,43.5,1.0,0.02,392.0
PK605C8800.ZCE,20260105,CZCE,47.5,48.5,28.5,37.0,28.5,37.0,37.0,4.0,0.06,510.0
PK605C8900.ZCE,20260105,CZCE,41.0,42.5,35.0,35.5,32.5,32.5,33.0,235.0,4.06,862.0
PK605P6800.ZCE,20260105,CZCE,6.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,42.0
PK605P6900.ZCE,20260105,CZCE,8.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,141.0
PK605P7000.ZCE,20260105,CZCE,11.0,12.5,6.5,6.5,6.5,6.5,6.0,10.0,0.03,179.0
PK605P7100.ZCE,20260105,CZCE,14.5,14.5,0.0,0.0,0.0,0.0,9.0,0.0,0.0,143.0
PK605P7200.ZCE,20260105,CZCE,19.0,18.5,13.5,13.5,13.0,13.0,12.5,60.0,0.4,309.0
PK605P7300.ZCE,20260105,CZCE,25.5,23.5,16.0,18.5,16.0,18.5,18.0,88.0,0.8,204.0
PK605P7400.ZCE,20260105,CZCE,34.5,31.5,26.5,26.5,26.0,26.5,26.0,91.0,1.2,221.0
PK605P7500.ZCE,20260105,CZCE,46.5,44.0,38.5,38.5,38.0,38.0,37.5,50.0,0.96,297.0
PK605P7600.ZCE,20260105,CZCE,63.0,60.0,48.0,58.0,48.0,58.0,54.5,160.0,4.3,269.0
PK605P7700.ZCE,20260105,CZCE,86.5,82.5,75.0,83.0,75.0,82.0,79.0,144.0,5.84,433.0
PK605P7800.ZCE,20260105,CZCE,119.0,114.5,110.0,118.0,106.5,117.5,113.0,113.0,6.35,298.0
PK605P7900.ZCE,20260105,CZCE,163.0,0.0,163.0,163.5,163.0,163.5,157.5,34.0,2.76,301.0
PK605P8000.ZCE,20260105,CZCE,218.0,229.5,208.5,224.0,208.5,224.0,213.0,14.0,1.52,185.0
PK605P8100.ZCE,20260105,CZCE,283.5,291.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,176.0
PK605P8200.ZCE,20260105,CZCE,356.5,0.0,0.0,0.0,0.0,0.0,352.5,0.0,0.0,83.0
PK605P8300.ZCE,20260105,CZCE,436.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,45.0
PK605P8400.ZCE,20260105,CZCE,520.5,0.0,0.0,0.0,0.0,0.0,517.5,0.0,0.0,31.0
PK605P8500.ZCE,20260105,CZCE,607.5,0.0,0.0,0.0,0.0,0.0,606.5,0.0,0.0,35.0
PK605P8600.ZCE,20260105,CZCE,697.0,697.5,0.0,0.0,0.0,0.0,696.5,0.0,0.0,7.0
PK605P8700.ZCE,20260105,CZCE,788.0,0.0,0.0,0.0,0.0,0.0,789.5,0.0,0.0,3.0
PK605P8800.ZCE,20260105,CZCE,881.0,0.0,0.0,0.0,0.0,0.0,883.0,0.0,0.0,0.0
PK605P8900.ZCE,20260105,CZCE,974.5,0.0,0.0,0.0,0.0,0.0,978.5,0.0,0.0,3.0
