合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
RB2610P3450.SHF,,,,352.0,340.0,352.0,12.0,12.0,0.0,0.0,0,0.0,,0,20260121
RB2610P3400.SHF,,,,314.5,303.0,314.5,11.5,11.5,0.0,0.0,0,0.0,,0,20260121
RB2610P3350.SHF,,,,279.0,268.0,279.0,11.0,11.0,0.0,0.0,0,0.0,,0,20260121
RB2610P3300.SHF,,,,246.0,235.5,246.0,10.5,10.5,0.0,0.0,0,0.0,,0,20260121
RB2610P3250.SHF,,,,214.5,205.0,214.5,9.5,9.5,0.0,0.0,0,0.0,,0,20260121
RB2610P3200.SHF,,,,185.5,176.5,185.5,9.0,9.0,0.0,0.0,0,0.0,,0,20260121
RB2610P3150.SHF,,,,158.5,150.5,158.5,8.0,8.0,0.0,0.0,0,0.0,,0,20260121
RB2610P3100.SHF,,,,134.0,127.0,134.0,7.0,7.0,0.0,0.0,0,0.0,,0,20260121
RB2610P3050.SHF,,,,112.0,105.5,112.0,6.5,6.5,0.0,0.0,0,0.0,,0,20260121
RB2610P3000.SHF,,,,92.5,87.0,92.5,5.5,5.5,0.0,0.0,0,0.0,,0,20260121
RB2610P2950.SHF,,,,75.5,70.0,75.5,5.5,5.5,0.0,0.0,0,0.0,,0,20260121
RB2610P2900.SHF,,,,60.5,56.0,60.5,,4.5,0.0,0.0,0,0.0,,0,20260121
RB2610C3500.SHF,58.0,61.0,31.0,61.0,57.5,54.5,3.5,-3.0,4.0,16.0,0,0.211,,0,20260121
RB2610C3450.SHF,69.5,69.5,69.0,69.0,69.0,65.0,0.0,-4.0,2.0,7.0,0,0.1385,,0,20260121
RB2610C3400.SHF,,,,77.0,81.5,77.0,-4.5,-4.5,0.0,1.0,0,0.0,,0,20260121
RB2610C3350.SHF,,,,91.5,96.5,91.5,-5.0,-5.0,0.0,1.0,0,0.0,,0,20260121
RB2610C3300.SHF,,,,108.0,113.0,108.0,-5.0,-5.0,0.0,3.0,0,0.0,,0,20260121
RB2610C3250.SHF,,,,126.0,132.5,126.0,-6.5,-6.5,0.0,0.0,0,0.0,,0,20260121
RB2610C3200.SHF,,,,146.5,154.0,146.5,-7.5,-7.5,0.0,1.0,0,0.0,,0,20260121
RB2610C3150.SHF,,,,169.5,177.5,169.5,-8.0,-8.0,0.0,0.0,0,0.0,,0,20260121
RB2610C3100.SHF,,,,194.5,203.5,194.5,-9.0,-9.0,0.0,0.0,0,0.0,,0,20260121
RB2610C3050.SHF,,,,222.0,231.5,222.0,-9.5,-9.5,0.0,0.0,0,0.0,,0,20260121
RB2610C3000.SHF,,,,252.5,262.5,252.5,-10.0,-10.0,0.0,0.0,0,0.0,,0,20260121
RB2610C2950.SHF,,,,285.0,295.5,285.0,-10.5,-10.5,0.0,0.0,0,0.0,,0,20260121
RB2610C2900.SHF,,,,320.0,331.0,320.0,,-11.0,0.0,0.0,0,0.0,,0,20260121
RB2607P3500.SHF,,,,373.5,361.5,373.5,12.0,12.0,0.0,0.0,0,0.0,,0,20260121
RB2607P3450.SHF,,,,331.0,320.0,331.0,11.0,11.0,0.0,0.0,0,0.0,,0,20260121
RB2607P3400.SHF,,,,290.5,281.0,290.5,9.5,9.5,0.0,0.0,0,0.0,,0,20260121
RB2607P3350.SHF,,,,252.5,244.0,252.5,8.5,8.5,0.0,1.0,0,0.0,,0,20260121
RB2607P3300.SHF,,,,216.5,209.0,216.5,7.5,7.5,0.0,3.0,0,0.0,,0,20260121
RB2607P3250.SHF,,,,183.0,177.0,183.0,6.0,6.0,0.0,5.0,0,0.0,,0,20260121
RB2607P3200.SHF,,,,152.5,148.0,152.5,4.5,4.5,0.0,2.0,0,0.0,,0,20260121
RB2607P3150.SHF,,,,125.0,121.5,125.0,3.5,3.5,0.0,7.0,0,0.0,,0,20260121
RB2607P3100.SHF,,,,101.0,98.0,101.0,3.0,3.0,0.0,14.0,0,0.0,,0,20260121
RB2607P3050.SHF,,,,80.0,78.0,80.0,2.0,2.0,0.0,18.0,0,0.0,,0,20260121
RB2607P3000.SHF,,,,62.0,60.5,62.0,1.5,1.5,0.0,21.0,0,0.0,,0,20260121
RB2607P2950.SHF,,,,47.0,46.0,47.0,1.0,1.0,0.0,27.0,0,0.0,,0,20260121
RB2607P2900.SHF,,,,34.5,34.0,34.5,0.5,0.5,0.0,26.0,0,0.0,,0,20260121
RB2607P2850.SHF,,,,24.5,25.0,24.5,6.5,-0.5,0.0,25.0,0,0.0,,0,20260121
RB2607P2800.SHF,15.0,15.5,15.0,15.5,17.5,17.5,-2.0,0.0,2.0,17.0,0,0.0305,,0,20260121
RB2607C3500.SHF,,,,25.0,31.0,25.0,-6.0,-6.0,0.0,0.0,0,0.0,,0,20260121
RB2607C3450.SHF,,,,32.5,39.5,32.5,-10.5,-7.0,0.0,55.0,0,0.0,,0,20260121
RB2607C3400.SHF,47.5,47.5,46.5,46.5,50.0,42.0,1.5,-8.0,2.0,59.0,0,0.094,,0,20260121
RB2607C3350.SHF,55.0,55.0,55.0,55.0,62.5,53.5,1.0,-9.0,2.0,31.0,0,0.11,,0,20260121
RB2607C3300.SHF,67.0,67.0,65.0,65.0,77.5,67.0,0.0,-10.5,4.0,28.0,0,0.264,,0,20260121
RB2607C3250.SHF,,,,83.5,95.5,83.5,-12.0,-12.0,0.0,15.0,0,0.0,,0,20260121
RB2607C3200.SHF,,,,103.0,116.0,103.0,-13.0,-13.0,0.0,10.0,0,0.0,,0,20260121
RB2607C3150.SHF,,,,125.0,139.5,125.0,-14.5,-14.5,0.0,14.0,0,0.0,,0,20260121
RB2607C3100.SHF,,,,150.5,166.0,150.5,-15.5,-15.5,0.0,9.0,0,0.0,,0,20260121
RB2607C3050.SHF,,,,179.5,195.5,179.5,-16.0,-16.0,0.0,8.0,0,0.0,,0,20260121
RB2607C3000.SHF,,,,211.0,228.0,211.0,-17.0,-17.0,0.0,7.0,0,0.0,,0,20260121
RB2607C2950.SHF,,,,246.0,263.0,246.0,-17.0,-17.0,0.0,5.0,0,0.0,,0,20260121
RB2607C2900.SHF,,,,283.5,301.0,283.5,-17.5,-17.5,0.0,4.0,0,0.0,,0,20260121
RB2607C2850.SHF,,,,323.5,341.5,323.5,-18.0,-18.0,0.0,3.0,0,0.0,,0,20260121
RB2607C2800.SHF,,,,366.0,384.0,366.0,-18.0,-18.0,0.0,2.0,0,0.0,,0,20260121
RB2605P3550.SHF,442.0,443.0,442.0,443.0,426.5,440.5,14.5,14.0,6.0,282.0,0,2.655,,0,20260121
RB2605P3500.SHF,,,,393.5,379.5,393.5,16.5,14.0,0.0,124.0,0,0.0,,0,20260121
RB2605P3450.SHF,356.0,356.0,356.0,356.0,334.0,347.0,21.0,13.0,1.0,158.0,0,0.356,,0,20260121
RB2605P3400.SHF,304.5,310.0,304.5,310.0,290.0,302.0,28.5,12.0,7.0,715.0,0,2.1425,,0,20260121
RB2605P3350.SHF,260.5,260.5,255.5,255.5,248.0,259.5,7.5,11.5,24.0,197.0,0,6.225,,0,20260121
RB2605P3300.SHF,215.5,215.5,215.0,215.0,208.5,219.0,6.0,10.5,2.0,480.0,0,0.4305,,0,20260121
RB2605P3250.SHF,174.5,181.0,172.0,172.0,172.0,181.5,-4.0,9.5,41.0,832.0,0,7.225,,0,20260121
RB2605P3200.SHF,139.0,142.0,133.0,135.5,138.5,147.0,-1.0,8.5,84.0,550.0,0,11.553,,0,20260121
RB2605P3150.SHF,105.5,109.0,98.0,100.0,109.0,116.5,-3.0,7.5,242.0,2416.0,0,24.6925,,0,20260121
RB2605P3100.SHF,67.0,79.0,67.0,72.0,83.5,90.0,-4.0,6.5,1151.0,6833.0,0,84.723,,0,20260121
RB2605P3050.SHF,45.5,55.0,45.5,48.5,62.5,67.0,-4.5,4.5,768.0,5989.0,0,38.3375,,0,20260121
RB2605P3000.SHF,35.5,36.5,30.5,32.5,45.0,48.5,-3.5,3.5,1122.0,6723.0,0,38.6795,,0,20260121
RB2605P2950.SHF,18.0,23.5,18.0,21.0,31.0,34.0,-2.5,3.0,754.0,3431.0,0,17.2785,,0,20260121
RB2605P2900.SHF,14.5,14.5,11.5,13.0,20.5,23.0,-1.0,2.5,421.0,3575.0,0,5.753,,0,20260121
RB2605P2850.SHF,8.0,9.0,6.5,8.0,13.5,14.5,-0.5,1.0,610.0,5411.0,0,4.6805,,0,20260121
RB2605P2800.SHF,6.0,6.5,4.5,6.5,8.0,9.0,0.5,1.0,3377.0,6031.0,0,20.1725,,0,20260121
RB2605P2750.SHF,4.0,4.5,3.5,4.0,4.5,5.0,-0.5,0.5,3219.0,8635.0,0,12.815,,0,20260121
RB2605C3550.SHF,12.0,15.5,12.0,15.0,5.5,4.5,2.0,-1.0,4836.0,24643.0,0,69.5435,,0,20260121
RB2605C3500.SHF,12.0,17.0,12.0,16.5,8.5,7.0,1.0,-1.5,1041.0,5196.0,0,16.8225,,0,20260121
RB2605C3450.SHF,19.5,19.5,18.0,19.0,13.0,11.0,1.0,-2.0,1320.0,3579.0,0,24.239,,0,20260121
RB2605C3400.SHF,23.0,25.0,22.5,24.0,18.5,16.0,1.5,-2.5,1484.0,11537.0,0,33.815,,0,20260121
RB2605C3350.SHF,27.0,28.0,25.5,28.0,26.5,23.0,2.5,-3.5,646.0,5777.0,0,17.4255,,0,20260121
RB2605C3300.SHF,34.0,36.0,32.5,34.5,37.0,32.5,2.0,-4.5,2639.0,9399.0,0,89.2085,,0,20260121
RB2605C3250.SHF,40.5,42.0,39.0,41.0,50.0,44.5,0.5,-5.5,1022.0,7770.0,0,40.8665,,0,20260121
RB2605C3200.SHF,54.5,55.5,51.5,55.0,66.5,60.5,1.5,-6.0,3052.0,16403.0,0,162.6755,,0,20260121
RB2605C3150.SHF,68.5,71.0,64.5,69.0,87.0,79.5,1.0,-7.5,1657.0,4827.0,0,112.155,,0,20260121
RB2605C3100.SHF,90.5,94.0,84.0,91.5,111.5,102.5,2.5,-9.0,535.0,2695.0,0,47.1635,,0,20260121
RB2605C3050.SHF,119.0,119.0,112.0,117.0,140.0,130.0,1.5,-10.0,56.0,1134.0,0,6.5485,,0,20260121
RB2605C3000.SHF,150.0,152.0,144.5,150.0,172.5,161.5,-1.5,-11.0,32.0,1607.0,0,4.777,,0,20260121
RB2605C2950.SHF,181.0,184.0,181.0,184.0,208.5,196.5,-8.5,-12.0,10.0,861.0,0,1.828,,0,20260121
RB2605C2900.SHF,218.5,228.5,218.5,228.5,248.0,235.5,-1.5,-12.5,2.0,230.0,0,0.447,,0,20260121
RB2605C2850.SHF,,,,277.0,290.5,277.0,-1.0,-13.5,0.0,381.0,0,0.0,,0,20260121
RB2605C2800.SHF,314.0,314.0,314.0,314.0,335.0,321.0,-30.5,-14.0,1.0,288.0,0,0.314,,0,20260121
RB2605C2750.SHF,,,,367.5,382.0,367.5,-14.5,-14.5,0.0,254.0,0,0.0,,0,20260121
RB2603P3600.SHF,,,,508.0,492.0,508.0,16.0,16.0,0.0,2.0,0,0.0,,0,20260121
RB2603P3550.SHF,,,,458.0,442.0,458.0,16.0,16.0,0.0,0.0,0,0.0,,0,20260121
RB2603P3500.SHF,,,,408.0,392.0,408.0,16.0,16.0,0.0,0.0,0,0.0,,0,20260121
RB2603P3450.SHF,,,,358.0,342.0,358.0,16.0,16.0,0.0,1.0,0,0.0,,0,20260121
RB2603P3400.SHF,,,,309.0,293.0,309.0,16.0,16.0,0.0,2.0,0,0.0,,0,20260121
RB2603P3350.SHF,,,,260.5,244.5,260.5,16.0,16.0,0.0,1.0,0,0.0,,0,20260121
RB2603P3300.SHF,,,,213.5,197.5,213.5,16.0,16.0,0.0,2.0,0,0.0,,0,20260121
RB2603P3250.SHF,,,,169.0,153.5,169.0,15.5,15.5,0.0,3.0,0,0.0,,0,20260121
RB2603P3200.SHF,,,,128.0,114.0,128.0,12.0,14.0,0.0,6.0,0,0.0,,0,20260121
RB2603P3150.SHF,79.5,79.5,79.5,79.5,79.5,92.5,-0.5,13.0,1.0,27.0,0,0.0795,,0,20260121
RB2603P3100.SHF,46.5,48.5,46.0,48.5,51.5,62.5,3.5,11.0,6.0,81.0,0,0.2805,,0,20260121
RB2603P3050.SHF,30.0,30.0,20.5,21.0,30.5,39.0,-5.0,8.5,11.0,73.0,0,0.2415,,0,20260121
RB2603P3000.SHF,8.0,10.0,3.0,5.0,16.5,22.5,-4.5,6.0,27.0,142.0,0,0.139,,0,20260121
RB2603P2950.SHF,3.5,5.5,3.0,5.5,8.0,12.0,0.0,4.0,15.0,77.0,0,0.052,,0,20260121
RB2603P2900.SHF,,,,5.5,3.5,5.5,2.0,2.0,0.0,60.0,0,0.0,,0,20260121
RB2603P2850.SHF,,,,2.0,1.0,2.0,0.0,1.0,0.0,164.0,0,0.0,,0,20260121
RB2603P2800.SHF,,,,0.5,0.5,0.5,0.0,0.0,0.0,26.0,0,0.0,,0,20260121
RB2603P2750.SHF,,,,0.5,0.5,0.5,0.0,0.0,0.0,12.0,0,0.0,,0,20260121
RB2603P2700.SHF,,,,0.5,0.5,0.5,0.0,0.0,0.0,19.0,0,0.0,,0,20260121
RB2603C3600.SHF,2.0,2.5,0.5,1.5,0.5,0.5,-0.5,0.0,442.0,2039.0,0,0.5805,,0,20260121
RB2603C3550.SHF,0.5,1.5,0.5,1.5,0.5,0.5,0.0,0.0,24.0,90.0,0,0.025,,0,20260121
RB2603C3500.SHF,,,,0.5,0.5,0.5,-2.0,0.0,0.0,68.0,0,0.0,,0,20260121
RB2603C3450.SHF,,,,0.5,0.5,0.5,-2.0,0.0,0.0,73.0,0,0.0,,0,20260121
RB2603C3400.SHF,4.0,4.5,3.5,3.5,1.0,1.0,0.5,0.0,34.0,112.0,0,0.134,,0,20260121
RB2603C3350.SHF,,,,2.5,2.5,2.5,-2.0,0.0,0.0,118.0,0,0.0,,0,20260121
RB2603C3300.SHF,4.0,6.0,3.5,3.5,6.0,5.5,-1.5,-0.5,28.0,840.0,0,0.1275,,0,20260121
RB2603C3250.SHF,6.0,7.5,4.0,5.5,12.0,11.0,-1.0,-1.0,60.0,497.0,0,0.322,,0,20260121
RB2603C3200.SHF,11.0,13.5,8.0,9.0,22.0,20.0,-2.5,-2.0,705.0,1811.0,0,6.768,,0,20260121
RB2603C3150.SHF,17.0,22.0,17.0,20.5,37.5,34.5,-2.5,-3.0,46.0,200.0,0,0.903,,0,20260121
RB2603C3100.SHF,42.0,43.0,36.0,43.0,59.5,54.5,5.0,-5.0,5.0,34.0,0,0.199,,0,20260121
RB2603C3050.SHF,70.0,70.0,70.0,70.0,88.5,81.0,0.5,-7.5,1.0,6.0,0,0.07,,0,20260121
RB2603C3000.SHF,,,,114.5,124.5,114.5,-10.0,-10.0,0.0,3.0,0,0.0,,0,20260121
RB2603C2950.SHF,,,,153.5,166.0,153.5,-12.5,-12.5,0.0,1.0,0,0.0,,0,20260121
RB2603C2900.SHF,,,,197.5,211.0,197.5,-13.5,-13.5,0.0,1.0,0,0.0,,0,20260121
RB2603C2850.SHF,,,,244.0,259.0,244.0,-15.0,-15.0,0.0,11.0,0,0.0,,0,20260121
RB2603C2800.SHF,,,,292.5,308.0,292.5,-15.5,-15.5,0.0,0.0,0,0.0,,0,20260121
RB2603C2750.SHF,,,,342.0,358.0,342.0,-16.0,-16.0,0.0,0.0,0,0.0,,0,20260121
RB2603C2700.SHF,,,,392.0,408.0,392.0,-16.0,-16.0,0.0,0.0,0,0.0,,0,20260121
RB2602P3400.SHF,,,,338.0,314.0,338.0,24.0,24.0,0.0,0.0,0,0.0,,0,20260121
RB2602P3350.SHF,281.0,281.0,281.0,281.0,264.0,288.0,17.0,24.0,1.0,3.0,0,0.281,,0,20260121
RB2602P3300.SHF,,,,238.0,214.0,238.0,24.0,24.0,0.0,2.0,0,0.0,,0,20260121
RB2602P3250.SHF,,,,188.0,164.0,188.0,24.0,24.0,0.0,7.0,0,0.0,,0,20260121
RB2602P3200.SHF,,,,138.5,116.0,138.5,10.5,22.5,0.0,84.0,0,0.0,,0,20260121
RB2602P3150.SHF,85.0,98.0,80.0,80.0,72.5,91.0,-1.5,18.5,74.0,190.0,0,6.2645,,0,20260121
RB2602P3100.SHF,40.5,54.0,36.0,38.0,38.0,50.5,-0.5,12.5,321.0,1438.0,0,14.0495,,0,20260121
RB2602P3050.SHF,14.0,20.0,7.5,10.0,15.5,21.5,-2.5,6.0,3147.0,2522.0,0,42.894,,0,20260121
RB2602P3000.SHF,4.5,5.0,1.5,2.5,4.5,6.5,-2.0,2.0,3728.0,2904.0,0,11.718,,0,20260121
RB2602P2950.SHF,1.5,2.0,1.0,1.0,0.5,1.0,-0.5,0.5,403.0,1032.0,0,0.43,,0,20260121
RB2602P2900.SHF,1.0,1.5,0.5,0.5,0.5,0.5,-0.5,0.0,76.0,339.0,0,0.0935,,0,20260121
RB2602P2850.SHF,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,5.0,46.0,0,0.0025,,0,20260121
RB2602P2800.SHF,,,,0.5,0.5,0.5,0.0,0.0,0.0,251.0,0,0.0,,0,20260121
RB2602C3400.SHF,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,303.0,1105.0,0,0.1515,,0,20260121
RB2602C3350.SHF,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,1023.0,2711.0,0,0.612,,0,20260121
RB2602C3300.SHF,1.0,1.0,0.5,0.5,0.5,0.5,-0.5,0.0,793.0,2654.0,0,0.638,,0,20260121
RB2602C3250.SHF,1.0,1.5,1.0,1.0,0.5,0.5,0.0,0.0,985.0,3644.0,0,0.997,,0,20260121
RB2602C3200.SHF,2.0,2.0,1.0,2.0,2.0,0.5,0.5,-1.5,4516.0,10359.0,0,7.366,,0,20260121
RB2602C3150.SHF,4.5,4.5,2.0,3.0,8.5,3.0,-1.5,-5.5,5183.0,7067.0,0,15.5095,,0,20260121
RB2602C3100.SHF,12.0,12.5,7.0,9.5,24.0,12.5,-2.5,-11.5,4735.0,2919.0,0,46.5575,,0,20260121
RB2602C3050.SHF,32.0,37.5,20.5,31.0,51.5,33.5,0.0,-18.0,175.0,230.0,0,4.5425,,0,20260121
RB2602C3000.SHF,65.0,80.5,60.0,60.0,90.5,68.5,-13.0,-22.0,8.0,9.0,0,0.5745,,0,20260121
RB2602C2950.SHF,,,,113.0,136.5,113.0,-23.5,-23.5,0.0,1.0,0,0.0,,0,20260121
RB2602C2900.SHF,,,,162.0,186.0,162.0,-24.0,-24.0,0.0,0.0,0,0.0,,0,20260121
RB2602C2850.SHF,,,,212.0,236.0,212.0,-24.0,-24.0,0.0,0.0,0,0.0,,0,20260121
RB2602C2800.SHF,,,,262.0,286.0,262.0,-24.0,-24.0,0.0,0.0,0,0.0,,0,20260121
