合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
RB2610P3500.SHF,,,,384.5,388.5,384.5,-4.0,-4.0,0.0,0.0,0,0.0,,0,20260123
RB2610P3450.SHF,,,,346.5,350.5,346.5,-4.0,-4.0,0.0,0.0,0,0.0,,0,20260123
RB2610P3400.SHF,,,,311.0,314.0,311.0,-3.0,-3.0,0.0,0.0,0,0.0,,0,20260123
RB2610P3350.SHF,,,,276.5,279.0,276.5,-2.5,-2.5,0.0,0.0,0,0.0,,0,20260123
RB2610P3300.SHF,,,,244.0,246.0,244.0,-2.0,-2.0,0.0,0.0,0,0.0,,0,20260123
RB2610P3250.SHF,,,,214.0,215.0,214.0,-1.0,-1.0,0.0,0.0,0,0.0,,0,20260123
RB2610P3200.SHF,,,,186.0,186.5,186.0,-0.5,-0.5,0.0,0.0,0,0.0,,0,20260123
RB2610P3150.SHF,,,,160.0,160.0,160.0,0.0,0.0,0.0,0.0,0,0.0,,0,20260123
RB2610P3100.SHF,,,,136.5,136.0,136.5,0.5,0.5,0.0,0.0,0,0.0,,0,20260123
RB2610P3050.SHF,,,,114.5,114.0,114.5,0.5,0.5,0.0,0.0,0,0.0,,0,20260123
RB2610P3000.SHF,,,,95.5,95.0,95.5,0.5,0.5,0.0,0.0,0,0.0,,0,20260123
RB2610P2950.SHF,,,,78.5,78.0,78.5,0.5,0.5,0.0,0.0,0,0.0,,0,20260123
RB2610P2900.SHF,,,,64.0,63.0,64.0,1.0,1.0,0.0,0.0,0,0.0,,0,20260123
RB2610C3500.SHF,63.0,89.0,32.5,65.5,61.0,67.5,2.5,6.5,37.0,54.0,0,2.5345,,0,20260123
RB2610C3450.SHF,72.5,72.5,72.5,72.5,72.5,79.5,2.0,7.0,2.0,8.0,0,0.145,,0,20260123
RB2610C3400.SHF,,,,93.5,85.5,93.5,8.0,8.0,0.0,1.0,0,0.0,,0,20260123
RB2610C3350.SHF,,,,109.0,100.0,109.0,9.0,9.0,0.0,1.0,0,0.0,,0,20260123
RB2610C3300.SHF,,,,126.0,117.0,126.0,9.0,9.0,0.0,3.0,0,0.0,,0,20260123
RB2610C3250.SHF,,,,145.5,136.0,145.5,9.5,9.5,0.0,0.0,0,0.0,,0,20260123
RB2610C3200.SHF,,,,167.0,157.0,167.0,10.0,10.0,0.0,1.0,0,0.0,,0,20260123
RB2610C3150.SHF,181.0,181.0,181.0,181.0,180.0,191.0,1.0,11.0,1.0,1.0,0,0.181,,0,20260123
RB2610C3100.SHF,,,,216.5,205.5,216.5,11.0,11.0,0.0,0.0,0,0.0,,0,20260123
RB2610C3050.SHF,,,,244.5,233.0,244.5,11.5,11.5,0.0,0.0,0,0.0,,0,20260123
RB2610C3000.SHF,,,,275.0,263.5,275.0,11.5,11.5,0.0,0.0,0,0.0,,0,20260123
RB2610C2950.SHF,,,,308.0,296.5,308.0,11.5,11.5,0.0,0.0,0,0.0,,0,20260123
RB2610C2900.SHF,,,,343.0,331.0,343.0,12.0,12.0,0.0,0.0,0,0.0,,0,20260123
RB2607P3500.SHF,,,,360.0,362.5,360.0,-2.5,-2.5,0.0,0.0,0,0.0,,0,20260123
RB2607P3450.SHF,,,,319.0,320.0,319.0,-1.0,-1.0,0.0,0.0,0,0.0,,0,20260123
RB2607P3400.SHF,,,,280.0,279.5,280.0,0.5,0.5,0.0,0.0,0,0.0,,0,20260123
RB2607P3350.SHF,,,,243.0,241.0,243.0,2.0,2.0,0.0,1.0,0,0.0,,0,20260123
RB2607P3300.SHF,,,,208.5,205.0,208.5,3.5,3.5,0.0,3.0,0,0.0,,0,20260123
RB2607P3250.SHF,,,,177.0,172.0,177.0,5.0,5.0,0.0,5.0,0,0.0,,0,20260123
RB2607P3200.SHF,,,,147.5,141.5,147.5,6.0,6.0,0.0,2.0,0,0.0,,0,20260123
RB2607P3150.SHF,,,,121.5,115.0,121.5,6.5,6.5,0.0,7.0,0,0.0,,0,20260123
RB2607P3100.SHF,79.0,79.0,79.0,79.0,91.0,98.5,-12.0,7.5,1.0,14.0,0,0.079,,0,20260123
RB2607P3050.SHF,60.0,60.0,60.0,60.0,71.0,78.0,-11.0,7.0,1.0,17.0,0,0.06,,0,20260123
RB2607P3000.SHF,,,,61.0,54.0,61.0,7.0,7.0,0.0,21.0,0,0.0,,0,20260123
RB2607P2950.SHF,,,,46.5,39.5,46.5,7.0,7.0,0.0,27.0,0,0.0,,0,20260123
RB2607P2900.SHF,,,,34.5,28.5,34.5,6.0,6.0,0.0,26.0,0,0.0,,0,20260123
RB2607P2850.SHF,,,,25.0,20.0,25.0,5.0,5.0,0.0,25.0,0,0.0,,0,20260123
RB2607P2800.SHF,,,,18.0,13.5,18.0,4.5,4.5,0.0,17.0,0,0.0,,0,20260123
RB2607C3500.SHF,24.0,36.5,24.0,36.5,22.0,32.5,14.5,10.5,2.0,2.0,0,0.0605,,0,20260123
RB2607C3450.SHF,39.5,39.5,39.5,39.5,29.5,41.0,10.0,11.5,1.0,55.0,0,0.0395,,0,20260123
RB2607C3400.SHF,47.0,50.5,47.0,50.5,38.5,52.0,12.0,13.5,2.0,58.0,0,0.0975,,0,20260123
RB2607C3350.SHF,57.5,57.5,57.5,57.5,50.0,65.0,7.5,15.0,1.0,31.0,0,0.0575,,0,20260123
RB2607C3300.SHF,70.0,70.0,70.0,70.0,63.5,80.0,6.5,16.5,1.0,28.0,0,0.07,,0,20260123
RB2607C3250.SHF,87.0,87.0,87.0,87.0,80.0,98.0,7.0,18.0,1.0,15.0,0,0.087,,0,20260123
RB2607C3200.SHF,180.0,180.0,106.0,120.0,99.5,119.0,20.0,19.5,201.0,211.0,0,24.028,,0,20260123
RB2607C3150.SHF,,,,142.5,122.5,142.5,20.0,20.0,0.0,14.0,0,0.0,,0,20260123
RB2607C3100.SHF,,,,169.0,149.0,169.0,20.0,20.0,0.0,9.0,0,0.0,,0,20260123
RB2607C3050.SHF,,,,198.5,178.5,198.5,20.0,20.0,0.0,8.0,0,0.0,,0,20260123
RB2607C3000.SHF,,,,231.0,211.0,231.0,20.0,20.0,0.0,7.0,0,0.0,,0,20260123
RB2607C2950.SHF,,,,266.5,247.0,266.5,19.5,19.5,0.0,5.0,0,0.0,,0,20260123
RB2607C2900.SHF,,,,304.5,285.5,304.5,19.0,19.0,0.0,4.0,0,0.0,,0,20260123
RB2607C2850.SHF,,,,345.0,327.0,345.0,18.0,18.0,0.0,3.0,0,0.0,,0,20260123
RB2607C2800.SHF,,,,387.5,370.0,387.5,17.5,17.5,0.0,2.0,0,0.0,,0,20260123
RB2605P3550.SHF,,,,420.5,430.0,420.5,-9.5,-9.5,0.0,282.0,0,0.0,,0,20260123
RB2605P3500.SHF,,,,373.5,382.5,373.5,-9.0,-9.0,0.0,124.0,0,0.0,,0,20260123
RB2605P3450.SHF,329.0,335.0,329.0,335.0,336.5,327.5,-1.5,-9.0,7.0,154.0,0,2.336,,0,20260123
RB2605P3400.SHF,299.5,299.5,287.5,287.5,292.0,283.5,-8.0,-8.5,12.0,715.0,0,3.546,,0,20260123
RB2605P3350.SHF,254.5,256.0,254.5,255.5,249.5,241.5,4.0,-8.0,25.0,177.0,0,6.3875,,0,20260123
RB2605P3300.SHF,211.5,214.0,195.5,195.5,209.0,202.0,-16.5,-7.0,62.0,482.0,0,12.588,,0,20260123
RB2605P3250.SHF,173.0,173.0,157.0,161.0,172.0,165.5,-7.5,-6.5,166.0,807.0,0,26.9915,,0,20260123
RB2605P3200.SHF,132.0,134.0,119.0,124.0,138.5,132.5,-5.5,-6.0,177.0,533.0,0,21.905,,0,20260123
RB2605P3150.SHF,100.0,100.0,85.0,90.5,108.5,103.5,-8.5,-5.0,519.0,2511.0,0,47.76,,0,20260123
RB2605P3100.SHF,72.5,72.5,59.0,60.0,83.0,78.5,-11.0,-4.5,1596.0,7107.0,0,101.5015,,0,20260123
RB2605P3050.SHF,47.5,50.0,39.0,41.5,61.5,58.0,-5.5,-3.5,1212.0,6080.0,0,51.7925,,0,20260123
RB2605P3000.SHF,33.0,34.0,25.5,29.0,44.0,41.0,-3.0,-3.0,1622.0,7465.0,0,47.478,,0,20260123
RB2605P2950.SHF,17.0,22.5,16.0,17.0,30.0,28.0,-3.5,-2.0,622.0,3816.0,0,12.373,,0,20260123
RB2605P2900.SHF,13.5,14.0,10.0,11.0,20.0,18.5,-2.0,-1.5,521.0,3835.0,0,6.2795,,0,20260123
RB2605P2850.SHF,9.0,9.0,6.5,7.0,12.5,11.5,-1.0,-1.0,856.0,4775.0,0,6.612,,0,20260123
RB2605P2800.SHF,6.5,7.0,5.5,5.5,7.5,7.0,-1.0,-0.5,2131.0,6023.0,0,12.653,,0,20260123
RB2605P2750.SHF,4.0,4.5,4.0,4.0,4.0,3.5,0.0,-0.5,1651.0,9184.0,0,6.983,,0,20260123
RB2605C3550.SHF,15.5,19.5,15.5,19.0,4.5,5.0,3.0,0.5,3968.0,25193.0,0,70.4655,,0,20260123
RB2605C3500.SHF,19.0,22.0,18.0,19.5,7.5,8.0,1.5,0.5,824.0,5332.0,0,16.173,,0,20260123
RB2605C3450.SHF,18.5,25.0,18.5,23.5,11.0,12.0,2.5,1.0,307.0,3658.0,0,7.112,,0,20260123
RB2605C3400.SHF,25.0,30.5,23.5,29.0,16.5,18.0,3.5,1.5,1471.0,11903.0,0,41.354,,0,20260123
RB2605C3350.SHF,29.5,35.0,29.0,34.0,24.0,26.0,4.0,2.0,1362.0,5853.0,0,42.5065,,0,20260123
RB2605C3300.SHF,39.0,42.5,36.5,41.0,33.5,36.5,3.0,3.0,2355.0,9459.0,0,92.538,,0,20260123
RB2605C3250.SHF,44.0,50.5,44.0,50.0,46.5,50.0,4.5,3.5,4129.0,8455.0,0,194.952,,0,20260123
RB2605C3200.SHF,56.0,66.5,56.0,64.0,62.5,66.5,6.0,4.0,6952.0,18060.0,0,434.8565,,0,20260123
RB2605C3150.SHF,66.0,82.0,66.0,81.5,82.5,87.5,7.0,5.0,2228.0,5243.0,0,176.352,,0,20260123
RB2605C3100.SHF,95.5,105.5,93.5,101.0,107.0,112.5,3.5,5.5,1038.0,2431.0,0,105.849,,0,20260123
RB2605C3050.SHF,122.5,135.0,122.5,132.5,135.0,141.5,9.5,6.5,99.0,1082.0,0,12.974,,0,20260123
RB2605C3000.SHF,159.0,171.5,159.0,167.5,167.5,174.5,4.5,7.0,850.0,866.0,0,143.6465,,0,20260123
RB2605C2950.SHF,210.0,210.5,207.0,207.0,203.5,211.5,5.0,8.0,629.0,324.0,0,131.51,,0,20260123
RB2605C2900.SHF,237.5,237.5,237.5,237.5,243.0,251.5,-8.0,8.5,10.0,231.0,0,2.375,,0,20260123
RB2605C2850.SHF,288.0,302.0,288.0,302.0,286.0,295.0,17.0,9.0,35.0,374.0,0,10.516,,0,20260123
RB2605C2800.SHF,338.0,338.0,338.0,338.0,330.5,340.0,7.5,9.5,3.0,285.0,0,1.014,,0,20260123
RB2605C2750.SHF,378.0,388.5,378.0,388.5,377.5,387.0,11.0,9.5,6.0,258.0,0,2.2785,,0,20260123
RB2603P3600.SHF,,,,496.0,497.0,496.0,-1.0,-1.0,0.0,2.0,0,0.0,,0,20260123
RB2603P3550.SHF,,,,446.0,447.0,446.0,-1.0,-1.0,0.0,0.0,0,0.0,,0,20260123
RB2603P3500.SHF,,,,396.0,397.0,396.0,-1.0,-1.0,0.0,0.0,0,0.0,,0,20260123
RB2603P3450.SHF,,,,346.0,347.5,346.0,-1.5,-1.5,0.0,1.0,0,0.0,,0,20260123
RB2603P3400.SHF,,,,296.5,299.0,296.5,-2.5,-2.5,0.0,2.0,0,0.0,,0,20260123
RB2603P3350.SHF,,,,248.0,251.0,248.0,-3.0,-3.0,0.0,1.0,0,0.0,,0,20260123
RB2603P3300.SHF,,,,201.0,205.0,201.0,-4.0,-4.0,0.0,2.0,0,0.0,,0,20260123
RB2603P3250.SHF,,,,156.5,162.0,156.5,-5.5,-5.5,0.0,3.0,0,0.0,,0,20260123
RB2603P3200.SHF,,,,115.5,123.0,115.5,-7.5,-7.5,0.0,6.0,0,0.0,,0,20260123
RB2603P3150.SHF,63.0,63.0,62.5,62.5,88.5,80.5,-8.5,-8.0,2.0,30.0,0,0.1255,,0,20260123
RB2603P3100.SHF,35.0,35.0,34.5,34.5,60.5,52.0,-7.0,-8.5,2.0,104.0,0,0.0695,,0,20260123
RB2603P3050.SHF,12.5,15.0,11.0,11.0,38.5,31.0,-6.0,-7.5,11.0,72.0,0,0.1445,,0,20260123
RB2603P3000.SHF,3.5,4.5,2.5,2.5,23.0,16.5,-2.0,-6.5,5.0,132.0,0,0.018,,0,20260123
RB2603P2950.SHF,5.0,9.0,3.0,6.5,12.5,8.0,2.5,-4.5,409.0,486.0,0,2.4515,,0,20260123
RB2603P2900.SHF,,,,3.0,6.0,3.0,-3.0,-3.0,0.0,60.0,0,0.0,,0,20260123
RB2603P2850.SHF,,,,1.0,2.5,1.0,-1.5,-1.5,0.0,164.0,0,0.0,,0,20260123
RB2603P2800.SHF,,,,0.5,1.0,0.5,-0.5,-0.5,0.0,26.0,0,0.0,,0,20260123
RB2603P2750.SHF,,,,0.5,0.5,0.5,0.0,0.0,0.0,12.0,0,0.0,,0,20260123
RB2603P2700.SHF,,,,0.5,0.5,0.5,0.0,0.0,0.0,19.0,0,0.0,,0,20260123
RB2603C3600.SHF,4.0,4.0,2.0,3.0,0.5,0.5,-1.0,0.0,263.0,2492.0,0,0.697,,0,20260123
RB2603C3550.SHF,1.5,3.5,1.0,3.5,0.5,0.5,1.0,0.0,33.0,138.0,0,0.049,,0,20260123
RB2603C3500.SHF,6.0,6.0,5.0,5.0,0.5,0.5,4.5,0.0,22.0,90.0,0,0.116,,0,20260123
RB2603C3450.SHF,4.5,4.5,4.5,4.5,1.0,0.5,3.5,-0.5,7.0,73.0,0,0.0315,,0,20260123
RB2603C3400.SHF,5.0,5.0,4.5,4.5,2.0,0.5,0.5,-1.5,26.0,166.0,0,0.1185,,0,20260123
RB2603C3350.SHF,4.0,4.0,4.0,4.0,4.0,2.0,0.0,-2.0,12.0,118.0,0,0.048,,0,20260123
RB2603C3300.SHF,5.0,11.0,5.0,8.0,8.5,5.0,4.5,-3.5,270.0,923.0,0,2.0675,,0,20260123
RB2603C3250.SHF,9.0,13.0,8.0,13.0,15.0,10.5,7.5,-4.5,224.0,635.0,0,2.415,,0,20260123
RB2603C3200.SHF,9.5,21.5,9.5,21.5,26.0,19.5,11.5,-6.5,1410.0,2372.0,0,20.574,,0,20260123
RB2603C3150.SHF,20.5,30.5,20.5,30.0,41.5,34.5,9.0,-7.0,317.0,461.0,0,8.56,,0,20260123
RB2603C3100.SHF,48.5,52.0,44.0,52.0,63.5,56.0,5.0,-7.5,4.0,37.0,0,0.189,,0,20260123
RB2603C3050.SHF,,,,85.0,91.5,85.0,8.5,-6.5,0.0,7.0,0,0.0,,0,20260123
RB2603C3000.SHF,,,,120.5,125.5,120.5,-5.0,-5.0,0.0,3.0,0,0.0,,0,20260123
RB2603C2950.SHF,,,,161.5,165.0,161.5,-3.5,-3.5,0.0,1.0,0,0.0,,0,20260123
RB2603C2900.SHF,,,,207.0,209.0,207.0,-2.0,-2.0,0.0,1.0,0,0.0,,0,20260123
RB2603C2850.SHF,,,,255.0,255.5,255.0,-0.5,-0.5,0.0,11.0,0,0.0,,0,20260123
RB2603C2800.SHF,,,,304.0,303.5,304.0,0.5,0.5,0.0,0.0,0,0.0,,0,20260123
RB2603C2750.SHF,,,,354.0,353.0,354.0,1.0,1.0,0.0,0.0,0,0.0,,0,20260123
RB2603C2700.SHF,,,,404.0,403.0,404.0,1.0,1.0,0.0,0.0,0,0.0,,0,20260123
RB2602P3400.SHF,,,,311.0,325.0,311.0,-14.0,-14.0,0.0,0.0,0,0.0,,0,20260123
RB2602P3350.SHF,,,,261.0,275.0,261.0,-14.0,-14.0,0.0,3.0,0,0.0,,0,20260123
RB2602P3300.SHF,,,,211.0,225.0,211.0,-14.0,-14.0,0.0,2.0,0,0.0,,0,20260123
RB2602P3250.SHF,,,,161.0,175.0,161.0,-14.0,-14.0,0.0,7.0,0,0.0,,0,20260123
RB2602P3200.SHF,,,,111.0,125.0,111.0,-14.0,-14.0,0.0,84.0,0,0.0,,0,20260123
RB2602P3150.SHF,70.0,70.0,58.0,60.5,78.0,63.5,-12.5,-14.5,39.0,168.0,0,2.4225,,0,20260123
RB2602P3100.SHF,31.0,33.0,14.5,18.0,38.5,25.5,-16.0,-13.0,1129.0,1360.0,0,20.299,,0,20260123
RB2602P3050.SHF,6.0,7.5,1.5,2.0,13.0,6.0,-7.0,-7.0,5184.0,3564.0,0,15.0825,,0,20260123
RB2602P3000.SHF,1.0,1.5,0.5,0.5,2.5,0.5,-1.0,-2.0,2475.0,2835.0,0,1.87,,0,20260123
RB2602P2950.SHF,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,11.0,898.0,0,0.0055,,0,20260123
RB2602P2900.SHF,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,28.0,339.0,0,0.014,,0,20260123
RB2602P2850.SHF,,,,0.5,0.5,0.5,0.0,0.0,0.0,46.0,0,0.0,,0,20260123
RB2602P2800.SHF,,,,0.5,0.5,0.5,0.0,0.0,0.0,251.0,0,0.0,,0,20260123
RB2602C3400.SHF,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,37.0,1068.0,0,0.0185,,0,20260123
RB2602C3350.SHF,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,443.0,2438.0,0,0.2215,,0,20260123
RB2602C3300.SHF,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,362.0,2925.0,0,0.181,,0,20260123
RB2602C3250.SHF,0.5,1.0,0.5,0.5,0.5,0.5,-0.5,0.0,1154.0,4123.0,0,0.62,,0,20260123
RB2602C3200.SHF,1.5,2.5,0.5,1.0,0.5,0.5,-0.5,0.0,3636.0,9832.0,0,4.8825,,0,20260123
RB2602C3150.SHF,3.0,5.0,1.5,3.0,3.0,2.5,0.0,-0.5,8738.0,6553.0,0,29.915,,0,20260123
RB2602C3100.SHF,9.5,17.5,7.0,11.5,13.5,14.5,0.5,1.0,13371.0,3437.0,0,166.305,,0,20260123
RB2602C3050.SHF,34.0,55.0,30.0,41.5,38.0,45.0,8.0,7.0,121.0,252.0,0,5.2045,,0,20260123
RB2602C3000.SHF,97.0,97.5,83.5,97.5,77.5,89.5,20.0,12.0,9.0,8.0,0,0.8245,,0,20260123
RB2602C2950.SHF,,,,139.0,125.0,139.0,14.0,14.0,0.0,1.0,0,0.0,,0,20260123
RB2602C2900.SHF,,,,189.0,175.0,189.0,14.0,14.0,0.0,0.0,0,0.0,,0,20260123
RB2602C2850.SHF,,,,239.0,225.0,239.0,14.0,14.0,0.0,0.0,0,0.0,,0,20260123
RB2602C2800.SHF,,,,289.0,275.0,289.0,14.0,14.0,0.0,0.0,0,0.0,,0,20260123
