maturity,days,strike,forward,moneyness,option_type,iv,volume,call_iv,put_iv,call_volume,put_volume
2604,28,98000,102696.99931165016,0.9542635194491285,put,23.489506176805357,3554.0,23.489506176805296,23.489506176805357,207.0,3554.0
2604,28,96000,102696.99931165016,0.934788753746085,put,24.368563593657917,2237.0,24.33590832765938,24.368563593657917,115.0,2237.0
2604,28,94000,102696.99931165016,0.9153139880430415,put,25.937318739414422,1915.0,,25.937318739414422,0.0,1915.0
2604,28,92000,102696.99931165016,0.8958392223399981,put,27.136111670329054,401.0,,27.136111670329054,0.0,401.0
2604,28,90000,102696.99931165016,0.8763644566369547,put,29.013842358927622,1004.0,,29.013842358927622,0.0,1004.0
2604,28,88000,102696.99931165016,0.8568896909339112,put,30.875531695011244,294.0,,30.875531695011244,0.0,294.0
2604,28,86000,102696.99931165016,0.8374149252308678,put,33.312304240810874,216.0,,33.312304240810874,0.0,216.0
2604,28,84000,102696.99931165016,0.8179401595278244,put,35.44610444006266,85.0,,35.44610444006266,0.0,85.0
2604,28,110000,102696.99931165016,1.0711121136673891,call,30.549979950361628,11617.0,30.549979950361628,30.60920522693565,11617.0,143.0
2604,28,106000,102696.99931165016,1.032162582261302,call,27.16961340565377,6302.0,27.16961340565377,27.18222866169085,6302.0,239.0
2604,28,104000,102696.99931165016,1.0126878165582587,call,25.82381259230856,3482.0,25.82381259230856,25.623118899477703,3482.0,666.0
2604,28,102000,102696.99931165016,0.9932130508552153,put,23.974828214919945,2299.0,24.530256782493424,23.974828214919945,2278.0,2299.0
2604,28,100000,102696.99931165016,0.9737382851521719,put,23.298947861669788,5690.0,23.923013134054266,23.298947861669788,790.0,5690.0
2604,28,122000,102696.99931165016,1.1879607078856498,call,39.12072522597418,835.0,39.12072522597418,,835.0,0.0
2604,28,120000,102696.99931165016,1.1684859421826062,call,37.809739204499884,1260.0,37.809739204499884,,1260.0,0.0
2604,28,118000,102696.99931165016,1.1490111764795627,call,36.944192167622184,642.0,36.944192167622184,,642.0,0.0
2604,28,116000,102696.99931165016,1.1295364107765193,call,35.81768324005567,13897.0,35.81768324005567,,13897.0,0.0
2604,28,114000,102696.99931165016,1.110061645073476,call,33.76182720081159,751.0,33.76182720081159,,751.0,0.0
2604,28,112000,102696.99931165016,1.0905868793704325,call,31.84981127763653,671.0,31.84981127763653,,671.0,0.0
2604,28,108000,102696.99931165016,1.0516373479643457,call,28.4278147954654,1059.0,28.4278147954654,,1059.0,0.0
2605,59,98000,103023.12620829878,0.9512427316742195,put,25.065898963163146,222.0,,25.065898963163146,0.0,222.0
2605,59,96000,103023.12620829878,0.9318296147012761,put,24.28883412596495,394.0,,24.28883412596495,0.0,394.0
2605,59,94000,103023.12620829878,0.9124164977283329,put,24.304411414996487,199.0,,24.304411414996487,0.0,199.0
2605,59,92000,103023.12620829878,0.8930033807553897,put,24.52436410692678,186.0,,24.52436410692678,0.0,186.0
2605,59,90000,103023.12620829878,0.8735902637824464,put,25.023245715135822,136.0,23.838892542795495,25.023245715135822,70.0,136.0
2605,59,88000,103023.12620829878,0.8541771468095032,put,25.472844090133623,143.0,,25.472844090133623,0.0,143.0
2605,59,86000,103023.12620829878,0.83476402983656,put,26.538111316910552,95.0,,26.538111316910552,0.0,95.0
2605,59,84000,103023.12620829878,0.8153509128636166,put,28.07680047791304,166.0,,28.07680047791304,0.0,166.0
2605,59,104000,103023.12620829878,1.0094820825930493,call,27.615043679865114,143.0,27.615043679865114,27.244625405955563,143.0,64.0
2605,59,102000,103023.12620829878,0.9900689656201059,put,26.210789292202683,98.0,26.953975360096997,26.210789292202683,84.0,98.0
2605,59,100000,103023.12620829878,0.9706558486471627,put,25.944857608430254,163.0,25.55265119923379,25.944857608430254,136.0,163.0
2605,59,122000,103023.12620829878,1.1842001353495384,call,37.530090704810355,206.0,37.530090704810355,,206.0,0.0
2605,59,120000,103023.12620829878,1.1647870183765952,call,36.66369069583747,76.0,36.66369069583747,,76.0,0.0
2605,59,118000,103023.12620829878,1.145373901403652,call,35.265969645195156,201.0,35.265969645195156,,201.0,0.0
2605,59,116000,103023.12620829878,1.1259607844307087,call,34.972187739553775,505.0,34.972187739553775,,505.0,0.0
2605,59,114000,103023.12620829878,1.1065476674577654,call,33.739692425487775,54.0,33.739692425487775,,54.0,0.0
2605,59,112000,103023.12620829878,1.0871345504848222,call,31.968509377276472,119.0,31.968509377276472,,119.0,0.0
2605,59,110000,103023.12620829878,1.067721433511879,call,30.743919733880492,237.0,30.743919733880492,,237.0,0.0
2605,59,106000,103023.12620829878,1.0288951995659925,call,28.999739687288624,207.0,28.999739687288624,,207.0,0.0
