maturity,days,strike,forward,moneyness,option_type,iv,volume
2603,23,3500.0,3058.2917571870275,1.14442972675022,call,26.23060456421427,440.0
2603,23,3450.0,3058.2917571870275,1.1280807306537883,call,24.31843952800053,304.0
2603,23,3400.0,3058.2917571870275,1.1117317345573565,call,22.238819832348117,329.0
2603,23,3350.0,3058.2917571870275,1.095382738460925,call,19.98882013561103,481.0
2603,23,3300.0,3058.2917571870275,1.0790337423644931,call,18.820064332753745,511.0
2603,23,3250.0,3058.2917571870275,1.0626847462680613,call,17.11927422924808,362.0
2603,23,3200.0,3058.2917571870275,1.0463357501716297,call,15.911759682781435,1472.0
2603,23,3150.0,3058.2917571870275,1.029986754075198,call,14.643104722674313,1692.0
2603,23,3100.0,3058.2917571870275,1.0136377579787663,call,14.055626983849006,3887.0
2603,23,3050.0,3058.2917571870275,0.9972887618823345,call,13.994379375809007,3858.0
2603,23,3000.0,3058.2917571870275,0.9809397657859028,put,14.419340019264377,1681.0
2603,23,2950.0,3058.2917571870275,0.9645907696894711,put,15.52147196960078,1469.0
2603,23,2900.0,3058.2917571870275,0.9482417735930394,put,16.49200185890932,851.0
2603,23,2850.0,3058.2917571870275,0.9318927774966077,put,18.236567515025467,425.0
2603,23,2800.0,3058.2917571870275,0.915543781400176,put,19.791669589527945,219.0
2603,23,2750.0,3058.2917571870275,0.8991947853037443,put,21.39929143248388,192.0
2603,23,2700.0,3058.2917571870275,0.8828457892073125,put,23.309102951249994,256.0
2603,23,2600.0,3058.2917571870275,0.8501477970144491,put,27.439936089611177,62.0
2603,23,2500.0,3058.2917571870275,0.8174498048215857,put,33.25821774400174,69.0
2603,23,2450.0,3058.2917571870275,0.801100808725154,put,36.220601957625206,60.0
2604,54,3450.0,3071.8653122613177,1.123096115649785,call,19.375891356657647,104.0
2604,54,3400.0,3071.8653122613177,1.1068193603505128,call,18.542876750354946,62.0
2604,54,3350.0,3071.8653122613177,1.0905426050512406,call,18.024679346526515,175.0
2604,54,3300.0,3071.8653122613177,1.0742658497519684,call,16.867107708632044,77.0
2604,54,3250.0,3071.8653122613177,1.0579890944526962,call,16.035008119071488,61.0
2604,54,3200.0,3071.8653122613177,1.0417123391534238,call,15.164742079080447,102.0
2604,54,3150.0,3071.8653122613177,1.0254355838541516,call,14.939861992490256,129.0
2604,54,3100.0,3071.8653122613177,1.0091588285548794,call,14.43646376350875,267.0
2604,54,3050.0,3071.8653122613177,0.9928820732556071,put,15.769036508861106,117.0
2604,54,3000.0,3071.8653122613177,0.9766053179563349,call,13.344389822764313,171.0
2604,54,2950.0,3071.8653122613177,0.9603285626570626,put,15.537389782394348,63.0
2604,54,2900.0,3071.8653122613177,0.9440518073577904,put,15.654338512647387,43.0
2604,54,2850.0,3071.8653122613177,0.9277750520585181,put,16.27415872370212,141.0
2604,54,2800.0,3071.8653122613177,0.9114982967592459,put,17.274129959647226,227.0
2604,54,2750.0,3071.8653122613177,0.8952215414599736,put,17.43395426898846,242.0
2604,54,2700.0,3071.8653122613177,0.8789447861607014,put,18.48009836717924,138.0
2605,84,3350.0,3080.256465303633,1.0875717777836975,call,16.111276602774602,89.0
2605,84,3300.0,3080.256465303633,1.0713393631899109,put,15.79957523375829,16.0
2605,84,3250.0,3080.256465303633,1.0551069485961244,call,15.062449053982583,12.0
2605,84,3200.0,3080.256465303633,1.0388745340023378,call,14.618511458066397,29.0
2605,84,3150.0,3080.256465303633,1.0226421194085513,call,14.059641220848217,29.0
2605,84,3100.0,3080.256465303633,1.0064097048147649,call,14.194491640144916,16.0
2605,84,3050.0,3080.256465303633,0.9901772902209782,call,12.652696910704982,24.0
2605,84,3000.0,3080.256465303633,0.9739448756271918,call,14.884446634950665,14.0
2605,84,2950.0,3080.256465303633,0.9577124610334052,call,12.477278056006536,17.0
2605,84,2900.0,3080.256465303633,0.9414800464396187,call,21.16822893182944,4.0
2605,84,2850.0,3080.256465303633,0.9252476318458321,call,22.539751312966,4.0
2605,84,2800.0,3080.256465303633,0.9090152172520456,put,16.855952221328018,2.0
2605,84,2750.0,3080.256465303633,0.892782802658259,call,28.235226607556214,4.0
2605,84,2700.0,3080.256465303633,0.8765503880644726,put,18.323916117231295,5.0
2606,115,3500.0,3066.428647434425,1.1413929370012668,call,20.27615873458076,185.0
2606,115,3400.0,3066.428647434425,1.1087817102298019,call,19.30952367635904,56.0
2606,115,3300.0,3066.428647434425,1.0761704834583372,call,18.272866844818086,210.0
2606,115,3200.0,3066.428647434425,1.0435592566868723,call,18.131339986396934,63.0
2606,115,3100.0,3066.428647434425,1.0109480299154077,call,16.601345718449494,121.0
2606,115,3000.0,3066.428647434425,0.9783368031439429,call,16.469684460265135,86.0
2606,115,2900.0,3066.428647434425,0.9457255763724781,call,15.893092326857436,53.0
2606,115,2800.0,3066.428647434425,0.9131143496010133,put,16.142074704889605,7.0
2606,115,2700.0,3066.428647434425,0.8805031228295486,put,16.87277002096365,23.0
2606,115,2600.0,3066.428647434425,0.8478918960580838,put,18.3101256643785,12.0
2606,115,2500.0,3066.428647434425,0.8152806692866191,call,25.878758247802963,4.0
2609,207,3500.0,3033.896711104058,1.1536318910231864,call,20.592469209120566,109.0
2609,207,3400.0,3033.896711104058,1.1206709798510952,call,20.17288900807331,29.0
2609,207,3300.0,3033.896711104058,1.0877100686790042,put,17.651220103739913,3.0
2609,207,3200.0,3033.896711104058,1.0547491575069132,call,19.07157977712165,54.0
2609,207,3100.0,3033.896711104058,1.0217882463348222,call,18.55112420900725,21.0
2609,207,3000.0,3033.896711104058,0.9888273351627311,put,18.54335516868195,28.0
2609,207,2900.0,3033.896711104058,0.9558664239906401,put,18.104983773949687,43.0
2609,207,2800.0,3033.896711104058,0.922905512818549,call,18.39989735533274,50.0
2609,207,2700.0,3033.896711104058,0.8899446016464581,put,17.957920231220946,18.0
2609,207,2600.0,3033.896711104058,0.856983690474367,put,17.950026568343553,9.0
2612,298,3500.0,3062.707764837072,1.1427796148831035,call,20.591317075302705,66.0
2612,298,3400.0,3062.707764837072,1.1101287687435863,call,20.142362654139333,30.0
2612,298,3300.0,3062.707764837072,1.0774779226040692,call,19.86617742310418,18.0
2612,298,3200.0,3062.707764837072,1.0448270764645518,call,19.467950623455458,29.0
2612,298,3100.0,3062.707764837072,1.0121762303250346,put,19.027311110271906,18.0
2612,298,3000.0,3062.707764837072,0.9795253841855174,call,18.833570688965594,49.0
2612,298,2900.0,3062.707764837072,0.9468745380460001,put,18.38716636107662,11.0
2612,298,2800.0,3062.707764837072,0.9142236919064829,put,18.430831395199775,14.0
2612,298,2700.0,3062.707764837072,0.8815728457669656,put,18.25990259036787,35.0
