date,product,maturity,days,atm_iv,skew_25d,butterfly_25d,skew_slope
2026-02-18,ag,2603,13,9.64834229807638,0.9493413117254068,3.9823013341331777,2.2224530715065334
2026-02-18,ag,2604,41,85.45864423872597,-5.82335845089105,-1.6560611718418272,22.170623513783084
2026-02-19,ag,2603,13,9.64834229807638,0.9493413117254068,3.9823013341331777,2.2224530715065334
2026-02-19,ag,2604,41,85.45864423872597,-5.82335845089105,-1.6560611718418272,22.170623513783084
2026-02-20,ag,2603,13,9.64834229807638,0.9493413117254068,3.9823013341331777,2.2224530715065334
2026-02-20,ag,2604,41,85.45864423872597,-5.82335845089105,-1.6560611718418272,22.170623513783084
2026-02-21,ag,2603,13,9.64834229807638,0.9493413117254068,3.9823013341331777,2.2224530715065334
2026-02-21,ag,2604,41,85.45864423872597,-5.82335845089105,-1.6560611718418272,22.170623513783084
2026-02-22,ag,2603,13,9.64834229807638,0.9493413117254068,3.9823013341331777,2.2224530715065334
2026-02-22,ag,2604,41,85.45864423872597,-5.82335845089105,-1.6560611718418272,22.170623513783084
2026-02-18,au,2603,13,5.599358952102268,1.340200437733991,7.361659088134854,11.003758814172526
2026-02-18,au,2604,41,31.79486945108409,-2.50189442827206,1.6840072500441146,-1.7550514558643562
2026-02-18,au,2606,102,29.48598185600692,-7.148591355849618,3.574295677924809,48.8669493352674
2026-02-19,au,2603,13,5.599358952102268,1.340200437733991,7.361659088134854,11.003758814172526
2026-02-19,au,2604,41,31.79486945108409,-2.50189442827206,1.6840072500441146,-1.7550514558643562
2026-02-19,au,2606,102,29.48598185600692,-7.148591355849618,3.574295677924809,48.8669493352674
2026-02-20,au,2603,13,5.599358952102268,1.340200437733991,7.361659088134854,11.003758814172526
2026-02-20,au,2604,41,31.79486945108409,-2.50189442827206,1.6840072500441146,-1.7550514558643562
2026-02-20,au,2606,102,29.48598185600692,-7.148591355849618,3.574295677924809,48.8669493352674
2026-02-21,au,2603,13,5.599358952102268,1.340200437733991,7.361659088134854,11.003758814172526
2026-02-21,au,2604,41,31.79486945108409,-2.50189442827206,1.6840072500441146,-1.7550514558643562
2026-02-21,au,2606,102,29.48598185600692,-7.148591355849618,3.574295677924809,48.8669493352674
2026-02-22,au,2603,13,5.599358952102268,1.340200437733991,7.361659088134854,11.003758814172526
2026-02-22,au,2604,41,31.79486945108409,-2.50189442827206,1.6840072500441146,-1.7550514558643562
2026-02-22,au,2606,102,29.48598185600692,-7.148591355849618,3.574295677924809,48.8669493352674
2026-02-18,cu,2603,13,7.41549225431915,-1.5955032980906625,5.78551691889679,-6.812997687880323
2026-02-18,cu,2604,41,28.548593780003618,-3.072526640601449,1.9077925649320555,16.128270030254807
2026-02-18,cu,2605,72,29.31022476615857,-4.044578720133149,0.7223813550252096,41.698709734725576
2026-02-19,cu,2603,13,7.41549225431915,-1.5955032980906625,5.78551691889679,-6.812997687880323
2026-02-19,cu,2604,41,28.548593780003618,-3.072526640601449,1.9077925649320555,16.128270030254807
2026-02-19,cu,2605,72,29.31022476615857,-4.044578720133149,0.7223813550252096,41.698709734725576
2026-02-20,cu,2603,13,7.41549225431915,-1.5955032980906625,5.78551691889679,-6.812997687880323
2026-02-20,cu,2604,41,28.548593780003618,-3.072526640601449,1.9077925649320555,16.128270030254807
2026-02-20,cu,2605,72,29.31022476615857,-4.044578720133149,0.7223813550252096,41.698709734725576
2026-02-21,cu,2603,13,7.41549225431915,-1.5955032980906625,5.78551691889679,-6.812997687880323
2026-02-21,cu,2604,41,28.548593780003618,-3.072526640601449,1.9077925649320555,16.128270030254807
2026-02-21,cu,2605,72,29.31022476615857,-4.044578720133149,0.7223813550252096,41.698709734725576
2026-02-22,cu,2603,13,7.41549225431915,-1.5955032980906625,5.78551691889679,-6.812997687880323
2026-02-22,cu,2604,41,28.548593780003618,-3.072526640601449,1.9077925649320555,16.128270030254807
2026-02-22,cu,2605,72,29.31022476615857,-4.044578720133149,0.7223813550252096,41.698709734725576
2026-02-18,ho,2602,7,14.353915153990362,6.33479386652704,12.601584818196956,4.0765957073915295
2026-02-18,ho,2603,35,15.622243002068291,1.898888766350609,4.138027058148122,-19.889716294920166
2026-02-18,ho,2604,66,18.49119333272717,0.715888351650328,-0.8158519053049567,-2.842066021939323
2026-02-18,ho,2606,127,17.983764771836505,-1.8120560157371488,0.8795097649370369,4.767580318323483
2026-02-18,ho,2609,219,19.78298642190964,-2.58941547269032,0.6693452826877184,17.191193461885668
2026-02-18,ho,2612,310,21.12438313838511,-3.343662493701899,-0.4643343337926815,18.74295082728218
2026-02-19,ho,2602,7,14.353915153990362,6.33479386652704,12.601584818196956,4.0765957073915295
2026-02-19,ho,2603,35,15.622243002068291,1.898888766350609,4.138027058148122,-19.889716294920166
2026-02-19,ho,2604,66,18.49119333272717,0.715888351650328,-0.8158519053049567,-2.842066021939323
2026-02-19,ho,2606,127,17.983764771836505,-1.8120560157371488,0.8795097649370369,4.767580318323483
2026-02-19,ho,2609,219,19.78298642190964,-2.58941547269032,0.6693452826877184,17.191193461885668
2026-02-19,ho,2612,310,21.12438313838511,-3.343662493701899,-0.4643343337926815,18.74295082728218
2026-02-20,ho,2602,7,14.353915153990362,6.33479386652704,12.601584818196956,4.0765957073915295
2026-02-20,ho,2603,35,15.622243002068291,1.898888766350609,4.138027058148122,-19.889716294920166
2026-02-20,ho,2604,66,18.49119333272717,0.715888351650328,-0.8158519053049567,-2.842066021939323
2026-02-20,ho,2606,127,17.983764771836505,-1.8120560157371488,0.8795097649370369,4.767580318323483
2026-02-20,ho,2609,219,19.78298642190964,-2.58941547269032,0.6693452826877184,17.191193461885668
2026-02-20,ho,2612,310,21.12438313838511,-3.343662493701899,-0.4643343337926815,18.74295082728218
2026-02-21,ho,2602,7,14.353915153990362,6.33479386652704,12.601584818196956,4.0765957073915295
2026-02-21,ho,2603,35,15.622243002068291,1.898888766350609,4.138027058148122,-19.889716294920166
2026-02-21,ho,2604,66,18.49119333272717,0.715888351650328,-0.8158519053049567,-2.842066021939323
2026-02-21,ho,2606,127,17.983764771836505,-1.8120560157371488,0.8795097649370369,4.767580318323483
2026-02-21,ho,2609,219,19.78298642190964,-2.58941547269032,0.6693452826877184,17.191193461885668
2026-02-21,ho,2612,310,21.12438313838511,-3.343662493701899,-0.4643343337926815,18.74295082728218
2026-02-22,ho,2602,7,14.353915153990362,6.33479386652704,12.601584818196956,4.0765957073915295
2026-02-22,ho,2603,35,15.622243002068291,1.898888766350609,4.138027058148122,-19.889716294920166
2026-02-22,ho,2604,66,18.491193332727175,0.715888351650328,-0.8158519053049567,-2.842066021939323
2026-02-22,ho,2606,127,17.983764771836505,-1.8120560157371486,0.8795097649370369,4.767580318323483
2026-02-22,ho,2609,219,19.78298642190964,-2.5894154726903196,0.6693452826877184,17.191193461885668
2026-02-22,ho,2612,310,21.12438313838511,-3.343662493701899,-0.4643343337926815,18.74295082728218
2026-02-18,i,2603,13,15.17958153248575,6.466581858463815,5.575163321954198,-6.328290417749089
2026-02-18,i,2604,41,17.811786594772713,3.645173332521807,1.6756682026161371,-14.885721383447908
2026-02-18,i,2605,72,17.82687263684414,1.8909019941384777,2.5738567586574312,-9.91701570803813
2026-02-19,i,2603,13,15.17958153248575,6.466581858463815,5.575163321954198,-6.328290417749089
2026-02-19,i,2604,41,17.811786594772713,3.645173332521807,1.6756682026161371,-14.885721383447908
2026-02-19,i,2605,72,17.82687263684414,1.8909019941384777,2.5738567586574312,-9.91701570803813
2026-02-20,i,2603,13,15.17958153248575,6.466581858463815,5.575163321954198,-6.328290417749089
2026-02-20,i,2604,41,17.811786594772713,3.645173332521807,1.6756682026161371,-14.885721383447908
2026-02-20,i,2605,72,17.82687263684414,1.8909019941384777,2.5738567586574312,-9.91701570803813
2026-02-21,i,2603,13,15.17958153248575,6.466581858463815,5.575163321954198,-6.328290417749089
2026-02-21,i,2604,41,17.811786594772713,3.645173332521807,1.6756682026161371,-14.885721383447908
2026-02-21,i,2605,72,17.82687263684414,1.8909019941384777,2.5738567586574312,-9.91701570803813
2026-02-22,i,2603,13,15.17958153248575,6.466581858463815,5.575163321954198,-6.328290417749089
2026-02-22,i,2604,41,17.811786594772713,3.645173332521807,1.6756682026161371,-14.885721383447908
2026-02-22,i,2605,72,17.82687263684414,1.8909019941384777,2.5738567586574312,-9.91701570803813
2026-02-18,io,2602,7,14.518911764827672,10.103867168188785,11.723907824161712,-52.87379347589561
2026-02-18,io,2603,35,15.563643829199671,3.923607981453525,4.345870275966282,-26.280198988922724
2026-02-18,io,2604,66,17.616956037219104,0.5698809007460142,0.6895759165940447,-3.4447969133165777
2026-02-18,io,2606,127,18.574916880491497,-0.4515560168350347,0.8434384291923109,-6.48440773754238
2026-02-18,io,2609,219,19.013502513762887,0.5862975536276736,0.9392013618381264,4.541539289819116
2026-02-18,io,2612,310,18.84271452162984,-1.2418354165005283,0.5006079982788911,5.891049633875973
2026-02-19,io,2602,7,14.518911764827672,10.103867168188785,11.723907824161712,-52.87379347589561
2026-02-19,io,2603,35,15.563643829199671,3.923607981453525,4.345870275966282,-26.280198988922724
2026-02-19,io,2604,66,17.616956037219104,0.5698809007460142,0.6895759165940447,-3.4447969133165777
2026-02-19,io,2606,127,18.574916880491497,-0.4515560168350347,0.8434384291923109,-6.48440773754238
2026-02-19,io,2609,219,19.013502513762887,0.5862975536276736,0.9392013618381264,4.541539289819116
2026-02-19,io,2612,310,18.84271452162984,-1.2418354165005283,0.5006079982788911,5.891049633875973
2026-02-20,io,2602,7,14.518911764827672,10.103867168188785,11.723907824161712,-52.87379347589561
2026-02-20,io,2603,35,15.563643829199671,3.923607981453525,4.345870275966282,-26.280198988922724
2026-02-20,io,2604,66,17.616956037219104,0.5698809007460142,0.6895759165940447,-3.4447969133165777
2026-02-20,io,2606,127,18.574916880491497,-0.4515560168350347,0.8434384291923109,-6.48440773754238
2026-02-20,io,2609,219,19.013502513762887,0.5862975536276736,0.9392013618381264,4.541539289819116
2026-02-20,io,2612,310,18.84271452162984,-1.2418354165005283,0.5006079982788911,5.891049633875973
2026-02-21,io,2602,7,14.518911764827672,10.103867168188785,11.723907824161712,-52.87379347589561
2026-02-21,io,2603,35,15.563643829199671,3.923607981453525,4.345870275966282,-26.280198988922724
2026-02-21,io,2604,66,17.616956037219104,0.5698809007460142,0.6895759165940447,-3.4447969133165777
2026-02-21,io,2606,127,18.574916880491497,-0.4515560168350347,0.8434384291923109,-6.48440773754238
2026-02-21,io,2609,219,19.013502513762887,0.5862975536276736,0.9392013618381264,4.541539289819116
2026-02-21,io,2612,310,18.84271452162984,-1.2418354165005283,0.5006079982788911,5.891049633875973
2026-02-22,io,2602,7,14.518911764827672,10.103867168188785,11.723907824161712,-52.87379347589561
2026-02-22,io,2603,35,15.563643829199671,3.923607981453525,4.345870275966282,-26.280198988922724
2026-02-22,io,2604,66,17.616956037219104,0.5698809007460142,0.6895759165940447,-3.4447969133165777
2026-02-22,io,2606,127,18.574916880491497,-0.4515560168350347,0.8434384291923109,-6.48440773754238
2026-02-22,io,2609,219,19.013502513762887,0.5862975536276736,0.9392013618381264,4.541539289819116
2026-02-22,io,2612,310,18.84271452162984,-1.2418354165005283,0.5006079982788911,5.891049633875973
2026-02-18,jm,2604,41,36.08640069380367,-7.284625101608668,-3.640657953063375,51.16243639886892
2026-02-18,jm,2605,72,39.80546178012015,-7.341136336796545,-1.6145588815225338,47.6100466240561
2026-02-19,jm,2604,41,36.08640069380367,-7.284625101608668,-3.640657953063375,51.16243639886892
2026-02-19,jm,2605,72,39.80546178012015,-7.341136336796545,-1.6145588815225338,47.6100466240561
2026-02-20,jm,2604,41,36.08640069380367,-7.284625101608668,-3.640657953063375,51.16243639886892
2026-02-20,jm,2605,72,39.80546178012015,-7.341136336796545,-1.6145588815225338,47.6100466240561
2026-02-21,jm,2604,41,36.08640069380367,-7.284625101608668,-3.640657953063375,51.16243639886892
2026-02-21,jm,2605,72,39.80546178012015,-7.341136336796545,-1.6145588815225338,47.6100466240561
2026-02-22,jm,2604,41,36.08640069380367,-7.284625101608668,-3.640657953063375,51.16243639886892
2026-02-22,jm,2605,72,39.80546178012015,-7.341136336796545,-1.6145588815225338,47.6100466240561
2026-02-18,mo,2602,7,20.34370181118173,6.484886799646226,6.914423040317107,-60.65811851428073
2026-02-18,mo,2603,35,26.00064972338385,3.455515349910616,0.966163888316018,-32.029402028765375
2026-02-18,mo,2604,66,24.9039191753628,1.4170521453580456,1.0625301878265034,-9.351260670446203
2026-02-18,mo,2606,127,25.54520226135928,0.9668093104593432,0.973087849409474,-8.192148777227967
2026-02-18,mo,2609,219,26.62718403357521,0.7189341021414464,0.0332581441674655,-5.364866620717952
2026-02-18,mo,2612,310,26.08761341258362,-0.0179808092332542,0.7374349845550654,-2.929244201764964
2026-02-19,mo,2602,7,20.34370181118173,6.484886799646226,6.914423040317107,-60.65811851428073
2026-02-19,mo,2603,35,26.00064972338385,3.455515349910616,0.966163888316018,-32.029402028765375
2026-02-19,mo,2604,66,24.9039191753628,1.4170521453580456,1.0625301878265034,-9.351260670446203
2026-02-19,mo,2606,127,25.54520226135928,0.9668093104593432,0.973087849409474,-8.192148777227967
2026-02-19,mo,2609,219,26.62718403357521,0.7189341021414464,0.0332581441674655,-5.364866620717952
2026-02-19,mo,2612,310,26.08761341258362,-0.0179808092332542,0.7374349845550654,-2.929244201764964
2026-02-20,mo,2602,7,20.34370181118173,6.484886799646226,6.914423040317107,-60.65811851428073
2026-02-20,mo,2603,35,26.00064972338385,3.455515349910616,0.966163888316018,-32.029402028765375
2026-02-20,mo,2604,66,24.9039191753628,1.4170521453580456,1.0625301878265034,-9.351260670446203
2026-02-20,mo,2606,127,25.54520226135928,0.9668093104593432,0.973087849409474,-8.192148777227967
2026-02-20,mo,2609,219,26.62718403357521,0.7189341021414464,0.0332581441674655,-5.364866620717952
2026-02-20,mo,2612,310,26.08761341258362,-0.0179808092332542,0.7374349845550654,-2.929244201764964
2026-02-21,mo,2602,7,20.34370181118173,6.484886799646226,6.914423040317107,-60.65811851428073
2026-02-21,mo,2603,35,26.00064972338385,3.455515349910616,0.966163888316018,-32.029402028765375
2026-02-21,mo,2604,66,24.9039191753628,1.4170521453580456,1.0625301878265034,-9.351260670446203
2026-02-21,mo,2606,127,25.54520226135928,0.9668093104593432,0.973087849409474,-8.192148777227967
2026-02-21,mo,2609,219,26.62718403357521,0.7189341021414464,0.0332581441674655,-5.364866620717952
2026-02-21,mo,2612,310,26.08761341258362,-0.0179808092332542,0.7374349845550654,-2.929244201764964
2026-02-22,mo,2602,7,20.34370181118173,6.484886799646226,6.914423040317107,-60.65811851428073
2026-02-22,mo,2603,35,26.00064972338385,3.455515349910616,0.966163888316018,-32.029402028765375
2026-02-22,mo,2604,66,24.9039191753628,1.4170521453580456,1.0625301878265034,-9.351260670446203
2026-02-22,mo,2606,127,25.54520226135928,0.9668093104593432,0.973087849409474,-8.192148777227967
2026-02-22,mo,2609,219,26.62718403357521,0.7189341021414464,0.0332581441674655,-5.364866620717952
2026-02-22,mo,2612,310,26.08761341258362,-0.0179808092332542,0.7374349845550654,-2.929244201764964
2026-02-18,rb,2605,72,11.7963483612806,-2.245286693396485,4.763601756241059,7.453800211313362
2026-02-18,rb,2607,133,16.544686772267116,-2.1371095016004364,-1.0685547508002171,-11.063853749037689
2026-02-19,rb,2605,72,11.7963483612806,-2.245286693396485,4.763601756241059,7.453800211313362
2026-02-19,rb,2607,133,16.544686772267116,-2.1371095016004364,-1.0685547508002171,-11.063853749037689
2026-02-20,rb,2605,72,11.7963483612806,-2.245286693396485,4.763601756241059,7.453800211313362
2026-02-20,rb,2607,133,16.544686772267116,-2.1371095016004364,-1.0685547508002171,-11.063853749037689
2026-02-21,rb,2605,72,11.7963483612806,-2.245286693396485,4.763601756241059,7.453800211313362
2026-02-21,rb,2607,133,16.544686772267116,-2.1371095016004364,-1.0685547508002171,-11.063853749037689
2026-02-22,rb,2605,72,11.7963483612806,-2.245286693396485,4.763601756241059,7.453800211313362
2026-02-22,rb,2607,133,16.544686772267116,-2.1371095016004364,-1.0685547508002171,-11.063853749037689
2026-02-18,ru,2603,13,9.467062799705856,-5.639490186597403,2.1413656310027704,83.45766203039953
2026-02-18,ru,2605,72,23.12834758799313,-2.10247855520614,0.4025962238368663,17.474509955187585
2026-02-18,ru,2609,194,22.57114765639467,-4.5205729198345885,-1.1277479093020837,21.75509922968049
2026-02-19,ru,2603,13,9.467062799705856,-5.639490186597403,2.1413656310027704,83.45766203039953
2026-02-19,ru,2605,72,23.12834758799313,-2.10247855520614,0.4025962238368663,17.474509955187585
2026-02-19,ru,2609,194,22.57114765639467,-4.5205729198345885,-1.1277479093020837,21.75509922968049
2026-02-20,ru,2603,13,9.467062799705856,-5.639490186597403,2.1413656310027704,83.45766203039953
2026-02-20,ru,2605,72,23.12834758799313,-2.10247855520614,0.4025962238368663,17.474509955187585
2026-02-20,ru,2609,194,22.57114765639467,-4.5205729198345885,-1.1277479093020837,21.75509922968049
2026-02-21,ru,2603,13,9.467062799705856,-5.639490186597403,2.1413656310027704,83.45766203039953
2026-02-21,ru,2605,72,23.12834758799313,-2.10247855520614,0.4025962238368663,17.474509955187585
2026-02-21,ru,2609,194,22.57114765639467,-4.5205729198345885,-1.1277479093020837,21.75509922968049
2026-02-22,ru,2603,13,9.467062799705856,-5.639490186597403,2.1413656310027704,83.45766203039953
2026-02-22,ru,2605,72,23.12834758799313,-2.10247855520614,0.4025962238368663,17.474509955187585
2026-02-22,ru,2609,194,22.57114765639467,-4.5205729198345885,-1.1277479093020837,21.75509922968049
